Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},303.0000000000004,135.99999999999963,302.9999999999996,168.9999999999996,269.99999999999966,169.00000000000037,270.0000000000004,136.00000000000037,1089.0000000000073,270.00000000000136
{2},301.4096374511715,87.50331878662142,298.5700683593754,125.77022552490288,262.14318847656284,121.95893096923795,264.4193725585934,83.19808197021446,1424.1700164540707,274.2438155022078
{3},331.83520507812455,104.81867980957063,322.8529357910159,142.364379882813,286.4780578613286,133.02525329589812,295.2348937988278,95.19973754882754,1459.1319783856143,283.4543162527954
{4},358.92968750000085,133.3171234130856,343.60043334960903,169.49029541015543,307.98184204101466,154.2689056396488,323.1261291503909,117.95365905761793,1527.3268735937309,292.9659737850416
{5},375.3582763671844,157.46871948242267,354.5384216308601,192.61813354492483,319.3635864257842,171.84498596191332,340.2546386718742,136.69409179687187,1668.3984240528553,300.63929295855473
{6},384.348754882813,175.74079895019523,358.81134033203125,210.41279602050759,324.2167663574216,184.38177490234378,349.8730773925782,150.13444519043006,1850.9462077787648,306.37324083666635
{7},391.06427001953386,194.1465606689452,359.6622619628905,227.87457275390386,326.3591918945287,196.16119384765634,357.39981079101574,163.00987243652577,2100.8167553935345,312.95465136052985
{8},394.5782470703138,209.70053100585946,357.6982421875001,241.91865539550636,325.3774414062481,204.7171478271483,362.39019775390614,172.8236541748066,2402.4057821384486,318.85975576623133
{9},396.0473632812509,222.78924560546892,353.84176635742193,253.38320922851506,323.2970886230462,210.911651611328,365.440216064453,180.65852355957094,2714.2512667144547,324.0624212896688
{10},396.17111206054625,232.36938476562486,349.7167358398436,261.2814636230476,320.84304809570426,214.48951721191432,367.357116699219,185.84664916992088,2998.8831008318593,328.10286583101026
{11},395.6299438476625,242.14274597168162,344.19406127929864,268.9866333007757,317.5706481933539,217.24485778808415,368.9950561523419,190.79437255859958,3360.5625981716657,332.44038146782486
{12},394.53790283203244,249.1509399414067,339.48965454101614,273.9772033691393,314.6781005859365,218.59942626953082,369.8549194335934,194.05380249023528,3655.1858972702103,335.72505477070604
{13},393.29949951171324,255.5486297607397,334.31289672851346,278.0248718261765,311.87847900391114,218.86668395996315,370.83892822265824,196.57687377929244,3985.7125134402304,339.141169186678
{14},392.2257995605487,260.1105957031259,330.1293029785168,280.7746887207009,309.8070373535136,218.58673095703017,371.473419189452,197.98706054687727,4270.0106648662695,341.59390414012444
{15},390.8442077636762,264.5374145507837,325.7157287597677,282.9184570312463,307.3719787597614,217.6518249511695,372.57873535156017,199.3772735595744,4585.284246236137,344.2394785842233
{16},389.5199584960881,268.2228088378872,321.68234252929363,284.61950683594284,305.2863159179743,216.6398620605503,373.2190856933627,200.3187561035101,4879.688192985923,346.4119280557785
{17},388.1837463378928,271.39105224609517,317.95104980468864,285.9355163574201,303.44125366210756,215.5050964355457,373.8332214355458,201.07373046875165,5157.213921742077,348.30002200788545
{18},387.1464538574225,273.75683593750045,314.9423828125006,286.8072204589835,301.99929809570244,214.4886932373042,374.1966247558588,201.63659667968827,5381.962618174701,349.7547937111909
{19},385.67291259766694,276.4801330566484,311.2994689941489,287.6851806640512,300.1493530273327,213.32698059081218,374.3992919921795,202.1854248046985,5648.598102924174,351.43229661698655
{20},384.5079040527456,278.22454833985233,308.8624572753996,288.2207336425663,298.8763122558478,212.56797790526457,374.5339050292882,202.51042175294108,5825.636237755869,352.47225101317616
{21},383.0476379394477,280.1959533691363,305.9299926757771,288.8814086914114,297.17520141602097,211.59294128418395,374.50149536133205,203.0293426513623,6038.26885942481,353.57408182885956
{22},381.89440917969176,281.6030578613316,303.6808776855504,289.3214111328081,296.0193481445262,210.93780517577704,374.303039550778,203.32653808594145,6187.673942508714,354.36412266352175
{23},380.6111755371089,283.2695312499996,301.06509399414097,289.7280578613278,294.4182434082027,210.23869323730432,373.991180419922,203.6654205322264,6371.922131401479,355.3582078101696
{24},379.32025146485125,284.458862304694,298.69903564453693,290.1684570312434,293.17254638671096,209.63963317870414,373.54122924804085,203.98611450196006,6512.023129334113,355.9490761356738
{25},378.1169128417999,285.4817504882839,296.7860107421905,290.524261474606,291.9328308105431,209.1660003662076,373.25482177734085,204.25837707519864,6635.260366334129,356.4522063998284
{26},376.96166992187705,286.5631713867206,294.8508300781264,290.66979980468585,290.5867919921854,208.6501464843731,372.6569824218738,204.47200012207173,6753.718555254018,357.1368385723928
{27},375.86212158201494,287.36126708982886,293.3254089355322,291.01165771485984,289.48736572267234,208.39085388185057,372.27285766603046,204.56457519529621,6850.679147671435,357.4676025060759
{28},374.78994750976824,287.9826049804712,291.45883178711165,291.3351745605445,288.47094726562204,208.00633239745818,371.637847900388,204.71920776367466,6944.511253599565,357.69612409475184
{29},373.80728149413557,288.6770935058546,289.9904479980423,291.46511840820796,287.3778686523481,207.53343200684006,371.0986022949268,204.91191101073696,7031.077756006547,358.0948554472442
{30},373.0153808593716,289.38201904296557,288.53146362304386,291.438934326175,286.5852661132846,207.4138488769563,370.5608825683626,204.92890930175437,7100.436380138162,358.6053051247078
{31},372.2802734375116,289.6658630371204,287.3638305664175,291.721862792957,285.676025390613,207.26660156248852,370.05786132811375,205.01075744630094,7161.738569493384,358.61302365274446
{32},371.3581542968735,290.04586791992045,286.3692321777329,291.9907531738296,284.6708374023452,207.00672912597796,369.657348632814,205.0619049072251,7225.9010395814985,358.68907301954806
{33},370.5640563964643,290.58920288083993,285.42120361326175,292.0420532226765,283.7994689941616,206.61437988283282,369.2501220703318,205.25207519529258,7284.907611873874,359.0224180614647
{34},370.3124084472643,290.58203124999875,284.2857055664046,292.25201416015796,283.52493286132943,206.28883361816534,368.6343383789079,205.3929595947248,7324.147026577084,358.8878923281601
{35},369.0927124023452,290.7819213867203,283.5711669921888,292.4250183105455,282.7265624999986,206.31771850585795,368.8248901367171,205.32878112793142,7361.527222236167,358.89933071627354
{36},369.34072875977563,291.2598876953223,283.34225463868194,292.33666992186465,281.644561767568,206.33079528807613,367.64410400389613,205.30889892579162,7395.840746535621,359.2826401409294
{37},368.00000000001864,292.00000000001876,282.000000000018,291.999999999982,281.9999999999813,206.33782958982522,367.99999999998215,205.23370361329933,7414.424072265756,2.4499513529008254e-11
{38},368.3075561523426,291.9999999999989,281.7752380371083,292.0000000000012,280.65133666992296,206.42013549804784,367.35394287109517,204.97508239745937,7476.044620876484,359.9999999999985
{39},367.6034240722599,291.9999999999943,280.99999999999324,292.0000000000067,281.0000000000064,206.41708374024063,366.70697021484943,204.79946899413474,7443.458510401229,359.9999999999918
{40},367.0000000000008,292.0000000000008,281.0190124511729,291.99999999999886,279.59149169921824,206.34938049316352,366.9999999999988,204.64555358886847,7499.9233518021065,1.2505552149377763e-12
{41},367.0000000000021,292.0000000000021,280.0000000000011,291.9999999999989,279.9999999999985,206.0086822509751,366.99999999999795,204.58816528320517,7543.03713226322,2.0463630789890885e-12
{42},367.3738098144564,292.00000000000324,280.0000000000032,291.9999999999969,279.9999999999968,205.61088562011403,366.15475463866875,204.70401000976884,7535.108089911075,4.206412995699793e-12
{43},366.00000000000506,291.96405029297387,279.00000000000483,292.0666503906201,278.999999999996,205.1207275390586,365.99999999999545,204.93545532227023,7567.891525268504,359.9324304615228
{44},366.0000000000046,291.5915832519576,279.00000000000506,293.23916625976045,278.9999999999953,204.9999999999952,365.9999999999958,205.0000000000042,7605.137603759758,358.9150773553036
{45},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{46},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{47},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{48},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{49},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{50},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{51},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{52},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{53},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{54},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{55},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{56},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{57},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{58},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{59},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{60},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{61},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{62},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
{63},363.9999999999993,292.9999999999994,276.33673095703034,293.00000000000097,275.82369995117256,205.00000000000063,364.0000000000007,204.9999999999993,7736.9410400390625,359.999999999999
