Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},526.8229370117131,177.61389160155684,433.565277099604,179.33551025391162,435.23226928711466,86.77668762207551,528.6376953125048,85.24974822997568,8626.745206588887,358.94238951218165
{2},495.6987609863171,197.99999999998894,406.99999999998687,198.00000000001307,407.00000000001194,109.0000000000119,496.6137084961054,108.99999999998856,7934.904891967915,359.9999999999844
{3},473.00000000001,213.97090148926802,384.8261718750099,212.5784912109278,385.3383483886615,124.7204055786027,472.9999999999892,125.5599746704208,7748.872383603211,0.9047197258719848
{4},451.9999999999975,227.99999999999744,364.9999999999977,228.00000000000222,365.0000000000025,140.6734313964869,452.00000000000233,141.1681823730446,7575.889801025347,359.9999999999969
{5},434.99999999999216,240.99999999999213,347.9999999999915,241.0000000000085,348.00000000000824,152.57823181153182,435.00000000000824,154.12248229979656,7625.518936157263,359.9999999999892
{6},422.99999999999477,249.99999999999474,335.99999999999454,250.0000000000056,336.0000000000053,162.0000000000053,423.00000000000557,161.99999999999434,7656.000000000051,359.99999999999284
{7},412.0000000000006,258.0000000000007,324.0000000000007,257.9999999999994,323.9999999999994,169.99999999999935,411.9999999999993,170.00000000000068,7743.999999999964,8.526512829121202e-13
{8},403.8648986816315,263.9999999999909,315.99999999999017,264.00000000000983,316.00000000000966,176.00000000000975,402.6085510254005,175.9999999999899,7676.831787109477,359.99999999998766
{9},398.0000000000006,268.0000000000006,310.0000000000007,267.9999999999994,309.9999999999994,179.99999999999935,397.99999999999926,180.00000000000065,7743.999999999978,7.958078640513122e-13
{10},393.0000000000007,272.0000000000007,305.0000000000007,271.9999999999994,304.9999999999994,183.99999999999935,392.9999999999994,184.00000000000068,7743.999999999993,8.526512829121202e-13
{11},389.0000000000006,275.00000000000074,301.0000000000006,274.9999999999993,300.9999999999993,186.99999999999935,388.9999999999993,187.00000000000068,7744.0,9.094947017729282e-13
{12},386.0000000000006,277.0000000000007,298.0000000000007,276.9999999999994,297.9999999999994,188.99999999999935,385.9999999999993,189.00000000000065,7743.999999999978,8.526512829121202e-13
{13},384.0000000000007,279.0000000000007,296.0000000000007,278.9999999999993,295.9999999999993,190.99999999999932,383.9999999999993,191.00000000000065,7744.000000000007,9.094947017729282e-13
{14},381.99999999999636,279.9999999999963,293.9999999999967,280.0000000000033,294.00000000000347,192.0000000000035,382.000000000003,191.99999999999702,7743.999999999927,359.99999999999545
{15},380.0000000000006,281.0000000000006,292.0000000000007,280.9999999999994,291.9999999999994,192.99999999999935,379.9999999999993,193.00000000000068,7744.0,7.958078640513122e-13
{16},378.99999999999653,281.99999999999653,290.99999999999704,282.000000000003,291.0000000000037,194.00000000000367,379.0000000000033,193.9999999999967,7743.99999999992,359.9999999999958
{17},378.000000000019,283.0000000000188,289.0000000000189,282.99999999998136,288.99999999998084,194.99999999998104,377.99999999998096,195.0000000000188,7832.000000000044,2.4101609596982598e-11
{18},376.9999999999963,283.9999999999963,288.9999999999967,284.0000000000033,289.0000000000035,196.00000000000347,377.000000000003,195.999999999997,7743.999999999927,359.99999999999545
{19},376.00000000001916,285.00000000001893,287.00000000001904,284.99999999998124,286.999999999981,196.99999999998118,375.9999999999811,197.00000000001864,7832.000000000007,2.4215296434704214e-11
{20},374.0000000000006,285.0000000000007,286.0000000000007,284.9999999999994,285.9999999999994,196.99999999999935,373.9999999999993,197.00000000000068,7743.999999999971,8.526512829121202e-13
{21},373.9999999999963,285.9999999999963,285.9999999999967,286.0000000000033,286.0000000000035,198.0000000000035,374.00000000000296,197.999999999997,7743.999999999913,359.99999999999545
{22},372.9999999999963,286.9999999999963,284.9999999999967,287.0000000000033,285.00000000000347,199.0000000000035,373.00000000000296,198.999999999997,7743.999999999927,359.99999999999545
{23},371.9999999999963,286.9999999999963,283.9999999999967,287.0000000000033,284.00000000000347,199.0000000000035,372.00000000000296,198.999999999997,7743.999999999898,359.99999999999545
{24},370.9999999999963,287.9999999999963,282.9999999999967,288.00000000000324,283.00000000000347,200.00000000000347,371.00000000000296,199.999999999997,7743.999999999905,359.9999999999955
{25},370.9999999999963,287.9999999999963,282.9999999999967,288.00000000000324,283.00000000000347,200.00000000000347,371.00000000000296,199.999999999997,7743.999999999905,359.9999999999955
{26},370.0000000000006,289.0000000000007,282.0000000000007,288.9999999999993,281.9999999999993,200.99999999999932,369.99999999999926,201.00000000000065,7744.000000000022,9.094947017729282e-13
{27},368.9999999999963,288.9999999999963,280.99999999999676,289.00000000000324,281.0000000000035,201.00000000000347,369.000000000003,200.999999999997,7743.99999999992,359.9999999999955
{28},368.9999999999963,288.9999999999963,280.99999999999676,289.00000000000324,281.0000000000035,201.00000000000347,369.000000000003,200.999999999997,7743.99999999992,359.9999999999955
{29},367.9999999999963,289.9999999999963,279.99999999999676,290.0000000000033,280.0000000000035,202.0000000000035,368.000000000003,201.999999999997,7743.9999999999345,359.99999999999545
{30},367.9999999999963,289.9999999999963,279.99999999999676,290.0000000000033,280.0000000000035,202.0000000000035,368.000000000003,201.999999999997,7743.9999999999345,359.99999999999545
{31},367.9999999999963,289.9999999999963,279.99999999999676,290.0000000000033,280.0000000000035,202.0000000000035,368.000000000003,201.999999999997,7743.9999999999345,359.99999999999545
{32},366.9999999999963,290.9999999999963,278.99999999999676,291.0000000000033,279.0000000000035,203.0000000000035,367.000000000003,202.999999999997,7743.999999999942,359.99999999999545
{33},366.9999999999963,290.9999999999963,278.99999999999676,291.0000000000033,279.0000000000035,203.0000000000035,367.000000000003,202.999999999997,7743.999999999942,359.99999999999545
{34},366.9999999999963,290.9999999999963,278.99999999999676,291.0000000000033,279.0000000000035,203.0000000000035,367.000000000003,202.999999999997,7743.999999999942,359.99999999999545
{35},365.9999999999963,290.9999999999963,277.9999999999967,291.0000000000033,278.0000000000035,203.0000000000035,366.000000000003,202.999999999997,7743.99999999992,359.99999999999545
{36},365.9999999999963,290.9999999999963,277.9999999999967,291.0000000000033,278.0000000000035,203.0000000000035,366.000000000003,202.999999999997,7743.99999999992,359.99999999999545
{37},366.0000000000006,292.0000000000006,278.0000000000007,291.9999999999994,277.9999999999994,203.99999999999932,365.9999999999993,204.00000000000065,7744.0,7.958078640513122e-13
{38},366.0000000000006,292.0000000000006,278.0000000000007,291.9999999999994,277.9999999999994,203.99999999999932,365.9999999999993,204.00000000000065,7744.0,7.958078640513122e-13
{39},366.0000000000006,292.0000000000006,278.0000000000007,291.9999999999994,277.9999999999994,203.99999999999932,365.9999999999993,204.00000000000065,7744.0,7.958078640513122e-13
{40},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{41},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{42},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{43},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{44},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{45},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{46},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{47},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{48},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{49},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{50},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{51},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{52},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{53},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{54},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{55},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{56},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{57},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{58},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{59},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{60},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{61},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{62},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
{63},364.9999999999963,291.9999999999963,276.9999999999967,292.0000000000033,277.0000000000035,204.0000000000035,365.000000000003,203.999999999997,7743.999999999949,359.99999999999545
