Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},380.5000915527344,166.9935913085901,424.5064086914019,210.99992370605403,379.99999999999994,255.50633239746585,335.9936828613321,211.49999999999932,3917.126950268641,225.00000993339754
{2},380.5000915527344,166.9935913085901,424.5064086914019,210.99992370605403,379.99999999999994,255.50633239746585,335.9936828613321,211.49999999999932,3917.126950268641,225.00000993339754
{3},380.5000915527344,166.9935913085901,424.5064086914019,210.99992370605403,379.99999999999994,255.50633239746585,335.9936828613321,211.49999999999932,3917.126950268641,225.00000993339754
{4},380.5000915527344,166.9935913085901,424.5064086914019,210.99992370605403,379.99999999999994,255.50633239746585,335.9936828613321,211.49999999999932,3917.126950268641,225.00000993339754
{5},380.5000915527344,166.9935913085901,424.5064086914019,210.99992370605403,379.99999999999994,255.50633239746585,335.9936828613321,211.49999999999932,3917.126950268641,225.00000993339754
{6},380.5000915527344,166.9935913085901,424.5064086914019,210.99992370605403,379.99999999999994,255.50633239746585,335.9936828613321,211.49999999999932,3917.126950268641,225.00000993339754
{7},380.5000915527344,166.9935913085901,424.5064086914019,210.99992370605403,379.99999999999994,255.50633239746585,335.9936828613321,211.49999999999932,3917.126950268641,225.00000993339754
{8},394.883850097656,159.97911071777952,439.59591674805307,206.30090332031264,392.43627929687517,250.63856506347068,348.32858276366585,204.8225708007812,4138.932511059596,226.01303946640226
{9},394.883850097656,159.97911071777952,439.59591674805307,206.30090332031264,392.43627929687517,250.63856506347068,348.32858276366585,204.8225708007812,4138.932511059596,226.01303946640226
{10},394.883850097656,159.97911071777952,439.59591674805307,206.30090332031264,392.43627929687517,250.63856506347068,348.32858276366585,204.8225708007812,4138.932511059596,226.01303946640226
{11},400.22369384765625,160.24401855468736,444.0736999511718,208.00933837890628,395.12060546875,251.30288696289043,352.02877807617256,204.10189819335938,4200.723220630498,227.44712907883132
{12},402.4095458984375,163.54348754882986,444.6027221679697,212.86688232421886,394.24047851562506,254.6708679199207,352.71368408203045,205.83421325683588,4215.528836541751,229.45501609018072
{13},402.4095458984375,163.54348754882986,444.6027221679697,212.86688232421886,394.24047851562506,254.6708679199207,352.71368408203045,205.83421325683588,4215.528836541751,229.45501609018072
{14},406.4299621582023,166.2425231933664,446.9094238281317,217.4689483642586,394.6382141113291,257.3935241699151,354.7728881835873,206.72772216796798,4262.497641766393,231.68397497472344
{15},406.4299621582023,166.2425231933664,446.9094238281317,217.4689483642586,394.6382141113291,257.3935241699151,354.7728881835873,206.72772216796798,4262.497641766393,231.68397497472344
{16},409.916015625,169.67587280273443,448.63204956054716,222.65995788574224,394.7332458496093,260.8441467285157,356.5256042480464,208.55578613281241,4305.663014588681,233.84400353992208
{17},409.916015625,169.67587280273443,448.63204956054716,222.65995788574224,394.7332458496093,260.8441467285157,356.5256042480464,208.55578613281241,4305.663014588681,233.84400353992208
{18},412.7747192382822,174.13560485839332,449.3187561035109,228.9872131347647,393.71948242187403,265.08837890625483,357.6025695800828,210.92556762695403,4343.0052609211125,236.32707614269577
{19},412.7747192382822,174.13560485839332,449.3187561035109,228.9872131347647,393.71948242187403,265.08837890625483,357.6025695800828,210.92556762695403,4343.0052609211125,236.32707614269577
{20},414.9596557617199,178.22323608397988,449.6005249023389,234.64685058593633,392.34350585937386,268.63906860351995,358.27911376953625,212.85279846191523,4374.8994821239685,238.45245712832994
{21},414.9596557617199,178.22323608397988,449.6005249023389,234.64685058593633,392.34350585937386,268.63906860351995,358.27911376953625,212.85279846191523,4374.8994821239685,238.45245712832994
{22},417.11886596679454,182.73959350586762,449.5651855468828,240.6848754882834,390.84609985351796,272.62573242186716,358.8896179199141,215.14213562011503,4410.777549226732,240.75346076828185
