Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},283.8797302246115,140.9461364746113,346.58111572265835,138.60108947753687,348.90203857421614,201.44328308105221,286.3486328124982,203.38346862793153,3928.096590911944,177.85812227373162
{2},283.8797302246115,140.9461364746113,346.58111572265835,138.60108947753687,348.90203857421614,201.44328308105221,286.3486328124982,203.38346862793153,3928.096590911944,177.85812227373162
{3},283.8797302246115,140.9461364746113,346.58111572265835,138.60108947753687,348.90203857421614,201.44328308105221,286.3486328124982,203.38346862793153,3928.096590911944,177.85812227373162
{4},283.8770446777336,140.87843322753835,346.58090209960835,138.59582519531364,348.9020385742197,201.44328308105563,286.3486328125004,203.38346862792918,3930.3872322419265,177.91518277832273
{5},283.8770446777336,140.87843322753835,346.58090209960835,138.59582519531364,348.9020385742197,201.44328308105563,286.3486328125004,203.38346862792918,3930.3872322419265,177.91518277832273
{6},283.87704467773415,140.8784332275388,346.58712768554636,138.5955963134771,348.969665527344,201.44119262695335,286.34863281250074,203.38346862792898,3932.710939898323,177.91518072358923
{7},283.87704467773415,140.8784332275388,346.58712768554636,138.5955963134771,348.969665527344,201.44119262695335,286.34863281250074,203.38346862792898,3932.710939898323,177.91518072358923
{8},283.87704467773415,140.8784332275388,346.58712768554636,138.5955963134771,348.969665527344,201.44119262695335,286.34863281250074,203.38346862792898,3932.710939898323,177.91518072358923
{9},283.87704467773415,140.8784332275388,346.58712768554636,138.5955963134771,348.969665527344,201.44119262695335,286.34863281250074,203.38346862792898,3932.710939898323,177.91518072358923
{10},283.87704467773415,140.8784332275388,346.58712768554636,138.5955963134771,348.969665527344,201.44119262695335,286.34863281250074,203.38346862792898,3932.710939898323,177.91518072358923
{11},283.87704467773415,140.8784332275388,346.58712768554636,138.5955963134771,348.969665527344,201.44119262695335,286.34863281250074,203.38346862792898,3932.710939898323,177.91518072358923
{12},283.87704467773415,140.8784332275388,346.58712768554636,138.5955963134771,348.969665527344,201.44119262695335,286.34863281250074,203.38346862792898,3932.710939898323,177.91518072358923
{13},283.8653564453123,140.8108978271482,346.5883178710936,138.62667846679707,348.9664306640628,201.35633850097688,286.365386962891,203.39530944824176,3931.3656715382785,178.0055788497294
{14},283.8653564453123,140.8108978271482,346.5883178710936,138.62667846679707,348.9664306640628,201.35633850097688,286.365386962891,203.39530944824176,3931.3656715382785,178.0055788497294
{15},283.8651733398414,140.8066558837869,346.58709716796665,138.5947570800804,348.9664306640645,201.3563385009784,286.3653869628929,203.39530944823974,3932.501437026516,177.98029203460825
{16},283.8651733398414,140.8066558837869,346.58709716796665,138.5947570800804,348.9664306640645,201.3563385009784,286.3653869628929,203.39530944823974,3932.501437026516,177.98029203460825
{17},283.8651733398414,140.8066558837869,346.58709716796665,138.5947570800804,348.9664306640645,201.3563385009784,286.3653869628929,203.39530944823974,3932.501437026516,177.98029203460825
{18},283.8651733398414,140.8066558837869,346.58709716796665,138.5947570800804,348.9664306640645,201.3563385009784,286.3653869628929,203.39530944823974,3932.501437026516,177.98029203460825
{19},283.8651733398414,140.8066558837869,346.58709716796665,138.5947570800804,348.9664306640645,201.3563385009784,286.3653869628929,203.39530944823974,3932.501437026516,177.98029203460825
{20},283.8651733398414,140.8066558837869,346.58709716796665,138.5947570800804,348.9664306640645,201.3563385009784,286.3653869628929,203.39530944823974,3932.501437026516,177.98029203460825
{21},283.8651733398414,140.8066558837869,346.58709716796665,138.5947570800804,348.9664306640645,201.3563385009784,286.3653869628929,203.39530944823974,3932.501437026516,177.98029203460825
{22},283.8651733398414,140.8066558837869,346.58709716796665,138.5947570800804,348.9664306640645,201.3563385009784,286.3653869628929,203.39530944823974,3932.501437026516,177.98029203460825
{23},283.8651733398414,140.8066558837869,346.58709716796665,138.5947570800804,348.9664306640645,201.3563385009784,286.3653869628929,203.39530944823974,3932.501437026516,177.98029203460825
{24},283.8621215820311,140.73017883300767,346.58724975585943,138.5982971191406,348.9664306640626,201.35633850097665,286.3653869628907,203.39530944824207,3934.792493727542,178.05339857849083
{25},283.8621215820311,140.73017883300767,346.58724975585943,138.5982971191406,348.9664306640626,201.35633850097665,286.3653869628907,203.39530944824207,3934.792493727542,178.05339857849083
{26},283.8621215820311,140.73017883300767,346.58724975585943,138.5982971191406,348.9664306640626,201.35633850097665,286.3653869628907,203.39530944824207,3934.792493727542,178.05339857849083
{27},283.8621215820311,140.73017883300767,346.58724975585943,138.5982971191406,348.9664306640626,201.35633850097665,286.3653869628907,203.39530944824207,3934.792493727542,178.05339857849083
{28},283.8621215820325,140.730178833009,346.5872497558605,138.59829711913937,348.9633789062486,201.27575683593616,286.36569213867057,203.40330505371236,3932.5182558079177,178.0533985784885
{29},283.8621215820325,140.730178833009,346.5872497558605,138.59829711913937,348.9633789062486,201.27575683593616,286.36569213867057,203.40330505371236,3932.5182558079177,178.0533985784885
{30},283.8621215820325,140.730178833009,346.5872497558605,138.59829711913937,348.9633789062486,201.27575683593616,286.36569213867057,203.40330505371236,3932.5182558079177,178.0533985784885
{31},283.8621215820325,140.730178833009,346.5872497558605,138.59829711913937,348.9633789062486,201.27575683593616,286.36569213867057,203.40330505371236,3932.5182558079177,178.0533985784885
{32},283.8621215820325,140.730178833009,346.5872497558605,138.59829711913937,348.9633789062486,201.27575683593616,286.36569213867057,203.40330505371236,3932.5182558079177,178.0533985784885
{33},283.8621215820325,140.730178833009,346.5872497558605,138.59829711913937,348.9633789062486,201.27575683593616,286.36569213867057,203.40330505371236,3932.5182558079177,178.0533985784885
{34},283.8621215820325,140.730178833009,346.5872497558605,138.59829711913937,348.9633789062486,201.27575683593616,286.36569213867057,203.40330505371236,3932.5182558079177,178.0533985784885
{35},283.8621215820325,140.730178833009,346.5872497558605,138.59829711913937,348.9633789062486,201.27575683593616,286.36569213867057,203.40330505371236,3932.5182558079177,178.0533985784885
{36},283.89724731445114,139.38931274413875,346.7267150878884,137.27714538574463,349.10159301758006,199.9937438964862,286.38693237304886,202.35171508788846,3950.0014733150165,178.0745863129883
{37},283.89724731445114,139.38931274413875,346.7267150878884,137.27714538574463,349.10159301758006,199.9937438964862,286.38693237304886,202.35171508788846,3950.0014733150165,178.0745863129883
{38},285.6604919433574,122.0774459838848,349.6523132324198,120.58067321777565,350.73138427734574,186.26573181152543,286.73278808593943,187.35026550292764,4191.726707506561,178.6600923931541
{39},285.6604919433574,122.0774459838848,349.6523132324198,120.58067321777565,350.73138427734574,186.26573181152543,286.73278808593943,187.35026550292764,4191.726707506561,178.6600923931541
{40},289.540679931641,119.50712585449257,354.5206298828128,120.51315307617159,352.85180664062483,186.42759704589824,288.7322082519527,184.84866333007858,4237.87290802411,180.8869891271937
{41},294.45901489258085,121.19790649414374,359.4479064941435,124.69071197509504,355.43560791015364,190.1991882324189,291.5184326171846,186.53359985351824,4229.094685255401,183.0763820823753
{42},294.45901489258085,121.19790649414374,359.4479064941435,124.69071197509504,355.43560791015364,190.1991882324189,291.5184326171846,186.53359985351824,4229.094685255401,183.0763820823753
{43},300.0393371581979,118.44891357421241,365.26779174804113,124.70375061035642,358.6131286621146,190.43438720703767,294.32781982422466,184.36654663085434,4300.661826540312,185.47741548520625
{44},300.0393371581979,118.44891357421241,365.26779174804113,124.70375061035642,358.6131286621146,190.43438720703767,294.32781982422466,184.36654663085434,4300.661826540312,185.47741548520625
{45},305.20217895507665,118.02114105224418,370.40383911132596,126.33502960205247,361.53854370117386,192.09230041504168,297.1897583007835,183.873001098631,4332.265998150102,187.266593737924
{46},305.20217895507665,118.02114105224418,370.40383911132596,126.33502960205247,361.53854370117386,192.09230041504168,297.1897583007835,183.873001098631,4332.265998150102,187.266593737924
{47},313.17843627929955,119.95820617676166,378.0818481445352,131.70210266113008,365.97442626952864,196.99433898925398,301.87640380858966,185.51477050781543,4355.832901939997,190.25636643619458
{48},313.17843627929955,119.95820617676166,378.0818481445352,131.70210266113008,365.97442626952864,196.99433898925398,301.87640380858966,185.51477050781543,4355.832901939997,190.25636643619458
{49},313.17843627929955,119.95820617676166,378.0818481445352,131.70210266113008,365.97442626952864,196.99433898925398,301.87640380858966,185.51477050781543,4355.832901939997,190.25636643619458
{50},320.91189575195284,121.89536285400341,385.35101318359335,137.02336120605494,369.7365722656252,201.8326416015629,305.980224609375,186.8865051269531,4389.618361281729,193.21174765750845
{51},327.818328857419,124.06507110595167,391.68130493163557,142.36315917969034,372.94650268554966,206.55249023438014,309.64834594727074,188.46109008788775,4423.5012546153885,195.9881232809437
{52},327.818328857419,124.06507110595167,391.68130493163557,142.36315917969034,372.94650268554966,206.55249023438014,309.64834594727074,188.46109008788775,4423.5012546153885,195.9881232809437
{53},334.54559326172165,126.89278411865828,397.7288513183649,148.5589447021457,375.7269592285128,211.88439941405662,313.32138061522886,190.53471374511994,4451.2733923773885,198.9273458391894
{54},334.54559326172165,126.89278411865828,397.7288513183649,148.5589447021457,375.7269592285128,211.88439941405662,313.32138061522886,190.53471374511994,4451.2733923773885,198.9273458391894
{55},340.7575683593757,129.8161773681656,403.05056762695466,154.20529174804622,378.3577575683587,216.73692321777202,316.3529663085922,192.57144165039128,4489.197332756143,201.38146378648406
{56},340.7575683593757,129.8161773681656,403.05056762695466,154.20529174804622,378.3577575683587,216.73692321777202,316.3529663085922,192.57144165039128,4489.197332756143,201.38146378648406
{57},347.95318603515494,133.79402160644182,409.2416687011688,161.38346862793085,381.1721191406261,222.85272216797168,320.2308959960967,195.30339050292855,4526.9836843998855,204.23523134496853
{58},347.95318603515494,133.79402160644182,409.2416687011688,161.38346862793085,381.1721191406261,222.85272216797168,320.2308959960967,195.30339050292855,4526.9836843998855,204.23523134496853
{59},354.00747680663886,137.27882385253346,414.0437011718695,168.1674957275409,382.94076538086125,228.08474731445912,322.90753173828637,197.75614929199048,4565.900539150971,207.2258462806346
{60},354.00747680663886,137.27882385253346,414.0437011718695,168.1674957275409,382.94076538086125,228.08474731445912,322.90753173828637,197.75614929199048,4565.900539150971,207.2258462806346
{61},360.01577758788994,141.5881042480442,418.78576660155915,175.48760986328216,384.3942260742196,234.24992370605787,325.93038940429966,200.41824340820236,4605.959181582322,209.9770622273186
{62},360.01577758788994,141.5881042480442,418.78576660155915,175.48760986328216,384.3942260742196,234.24992370605787,325.93038940429966,200.41824340820236,4605.959181582322,209.9770622273186
{63},365.8460693359415,145.99005126955015,423.0568237304867,183.19238281249622,385.4866638183557,240.30171203611482,328.5798339843576,203.17082214355838,4651.33511623802,213.03466692568023
{64},365.8460693359415,145.99005126955015,423.0568237304867,183.19238281249622,385.4866638183557,240.30171203611482,328.5798339843576,203.17082214355838,4651.33511623802,213.03466692568023
{65},371.2307128906267,150.54710388184682,426.73159790040086,190.79994201659997,386.0869140624985,246.2063903808497,330.9043579101448,205.9748535156268,4696.103471315764,215.9520552568187
{66},371.2307128906267,150.54710388184682,426.73159790040086,190.79994201659997,386.0869140624985,246.2063903808497,330.9043579101448,205.9748535156268,4696.103471315764,215.9520552568187
{67},375.9307556152346,154.91868591308807,429.71313476562625,198.02626037597642,386.20294189453114,251.63159179687378,332.72283935546795,208.51889038085946,4743.997780806538,218.71282165854166
{68},375.9307556152346,154.91868591308807,429.71313476562625,198.02626037597642,386.20294189453114,251.63159179687378,332.72283935546795,208.51889038085946,4743.997780806538,218.71282165854166
{69},379.9280090332029,158.91522216796506,431.89108276366824,204.6563415527346,385.8500061035158,256.37268066406494,334.16799926758137,210.77568054199196,4780.041030748718,221.3562362698233
{70},379.9280090332029,158.91522216796506,431.89108276366824,204.6563415527346,385.8500061035158,256.37268066406494,334.16799926758137,210.77568054199196,4780.041030748718,221.3562362698233
{71},384.1153259277342,163.9863739013575,434.0247497558491,212.23295593261736,385.53121948242205,262.37127685547756,335.8304443359471,213.64527893066392,4831.418454207167,224.02945618606162
{72},384.1153259277342,163.9863739013575,434.0247497558491,212.23295593261736,385.53121948242205,262.37127685547756,335.8304443359471,213.64527893066392,4831.418454207167,224.02945618606162
{73},387.9952697753907,168.60305786132682,435.6714172363264,219.67584228515616,384.23519897460926,267.1510009765644,336.89648437500193,215.9852294921876,4873.971715114523,226.9700088117594
{74},387.9952697753907,168.60305786132682,435.6714172363264,219.67584228515616,384.23519897460926,267.1510009765644,336.89648437500193,215.9852294921876,4873.971715114523,226.9700088117594
{75},391.29000854492153,172.96025085449648,436.65585327148824,226.53244018554716,382.82702636718784,271.71917724608966,337.67385864257386,218.03186035156213,4923.647888642721,229.74150394479432
{76},391.29000854492153,172.96025085449648,436.65585327148824,226.53244018554716,382.82702636718784,271.71917724608966,337.67385864257386,218.03186035156213,4923.647888642721,229.74150394479432
{77},394.3049316406249,177.58753967285233,437.3265075683598,233.5484924316407,381.3745727539063,276.3318481445306,338.414733886718,220.43052673339835,4968.297348121392,232.4476924147745
{78},394.3049316406249,177.58753967285233,437.3265075683598,233.5484924316407,381.3745727539063,276.3318481445306,338.414733886718,220.43052673339835,4968.297348121392,232.4476924147745
{79},396.97036743163716,181.9354858398631,437.58044433595745,240.00146484375355,379.4571838378942,280.44653320310505,338.9111938476371,222.26066589355122,5015.354538632542,235.0318991698046
{80},396.97036743163716,181.9354858398631,437.58044433595745,240.00146484375355,379.4571838378942,280.44653320310505,338.9111938476371,222.26066589355122,5015.354538632542,235.0318991698046
{81},399.2245178222656,186.02813720703116,437.44757080078045,246.0116729736326,377.39721679687506,284.18203735351545,339.2254333496094,223.99105834960938,5060.768227859604,237.4936638821883
{82},399.2245178222656,186.02813720703116,437.44757080078045,246.0116729736326,377.39721679687506,284.18203735351545,339.2254333496094,223.99105834960938,5060.768227859604,237.4936638821883
{83},401.8044128417979,191.4372406005825,436.9955139160111,253.80496215820187,374.56365966796756,288.8268737793009,339.5427246093785,226.37025451660256,5119.116751038418,240.5660561655613
{84},401.8044128417979,191.4372406005825,436.9955139160111,253.80496215820187,374.56365966796756,288.8268737793009,339.5427246093785,226.37025451660256,5119.116751038418,240.5660561655613
{85},403.64785766601494,195.6791534423848,436.22915649414233,259.3386535644537,372.1337280273442,292.15646362304534,339.7317199707015,227.62588500976503,5154.606707272091,242.89637191676533
{86},403.64785766601494,195.6791534423848,436.22915649414233,259.3386535644537,372.1337280273442,292.15646362304534,339.7317199707015,227.62588500976503,5154.606707272091,242.89637191676533
{87},405.4834289550803,200.36543273925224,434.8585510253852,266.40621948241983,368.75137329101335,295.66305541992784,339.542663574224,229.40773010254108,5221.204024591279,246.0203712770607
{88},405.4834289550803,200.36543273925224,434.8585510253852,266.40621948241983,368.75137329101335,295.66305541992784,339.542663574224,229.40773010254108,5221.204024591279,246.0203712770607
{89},406.90890502930034,204.61633300780463,433.4264221191328,272.28607177734034,365.7517089843714,298.6575317382895,339.42919921875796,230.9299163818394,5270.857457082515,248.6014412018832
{90},406.90890502930034,204.61633300780463,433.4264221191328,272.28607177734034,365.7517089843714,298.6575317382895,339.42919921875796,230.9299163818394,5270.857457082515,248.6014412018832
{91},408.0499267578118,208.3507232666031,431.7648925781263,277.3029174804694,362.89367675781307,301.01281738281125,339.13122558593636,231.87994384765568,5317.38036113327,251.02019273497058
{92},408.0499267578118,208.3507232666031,431.7648925781263,277.3029174804694,362.89367675781307,301.01281738281125,339.13122558593636,231.87994384765568,5317.38036113327,251.02019273497058
{93},408.76815795898574,211.3235626220678,430.33248901366943,281.22894287109244,360.37448120117057,302.7171325683619,338.8927612304706,232.5843353271494,5355.547285258101,252.85611233397395
{94},408.76815795898574,211.3235626220678,430.33248901366943,281.22894287109244,360.37448120117057,302.7171325683619,338.8927612304706,232.5843353271494,5355.547285258101,252.85611233397395
{95},409.65521240234284,215.39517211914216,428.0325012207049,286.6446838378917,356.81484985351665,304.981384277342,338.55780029296733,233.59976196288977,5409.30622167651,255.53700580604385
{96},409.65521240234284,215.39517211914216,428.0325012207049,286.6446838378917,356.81484985351665,304.981384277342,338.55780029296733,233.59976196288977,5409.30622167651,255.53700580604385
{97},410.3323364257778,218.76689147949762,425.78814697266137,291.03500366211273,353.5980529785188,306.5034484863232,338.2123718261669,234.1171722412077,5456.394684797146,257.9281471815001
{98},410.3323364257778,218.76689147949762,425.78814697266137,291.03500366211273,353.5980529785188,306.5034484863232,338.2123718261669,234.1171722412077,5456.394684797146,257.9281471815001
{99},410.91879272461097,221.46356201171653,423.9135437011692,294.50479125976375,350.9690856933574,307.42196655273716,337.98446655273716,234.30082702636918,5497.768196636782,259.91206923659627
{100},410.91879272461097,221.46356201171653,423.9135437011692,294.50479125976375,350.9690856933574,307.42196655273716,337.98446655273716,234.30082702636918,5497.768196636782,259.91206923659627
{101},411.23159790038835,224.82492065429994,421.4237976074253,298.48962402344006,347.70089721679943,308.7307739257778,337.6027526855429,234.75099182128605,5541.21813034689,262.12260617993223
{102},411.23159790038835,224.82492065429994,421.4237976074253,298.48962402344006,347.70089721679943,308.7307739257778,337.6027526855429,234.75099182128605,5541.21813034689,262.12260617993223
{103},411.59347534179574,227.68461608886867,418.92214965820426,302.1464233398447,344.57794189453256,309.49563598632653,337.3052673339831,234.91151428222554,5591.4718402849685,264.378942668482
{104},411.59347534179574,227.68461608886867,418.92214965820426,302.1464233398447,344.57794189453256,309.49563598632653,337.3052673339831,234.91151428222554,5591.4718402849685,264.378942668482
{105},411.9459533691425,230.40519714355264,416.5317382812482,305.3625183105453,341.5891723632793,309.849822998049,337.18862915039256,234.78785705566577,5634.394802752919,266.49908711684884
