Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},234.14271545410276,216.0000000000012,139.46424865722855,215.99999999999798,137.09942626953043,121.37068176269449,233.72750854492077,123.57714843750111,8944.542764720278,1.9326762412674725e-12
{2},245.51126098633222,223.00000000000406,153.19659423828537,222.99999999999585,151.57379150390267,130.31178283691048,244.74047851562125,131.67816162109742,8531.79091582397,5.115907697472721e-12
{3},264.4154968261766,233.0000000000046,173.84547424316935,232.99999999999466,172.61160278319824,142.68711853026858,263.0458374023395,144.4091949462933,8094.4613526918365,6.252776074688882e-12
{4},281.00000000001916,243.00000000001893,192.000000000019,242.9999999999812,191.99999999998101,154.99999999998118,280.9999999999811,155.00000000001864,7832.000000000011,2.4272139853565022e-11
{5},294.0000000000006,251.00000000000063,206.00000000000068,250.99999999999935,205.99999999999935,162.99999999999935,293.9999999999993,163.00000000000068,7744.0,7.958078640513122e-13
{6},307.0000000000007,259.0000000000007,219.00000000000065,258.9999999999993,218.99999999999937,170.99999999999932,306.9999999999993,171.00000000000065,7744.0,9.094947017729282e-13
{7},318.0000000000006,266.0000000000007,230.00000000000065,265.9999999999993,229.99999999999935,177.99999999999935,317.9999999999993,178.00000000000065,7743.999999999985,9.094947017729282e-13
{8},326.0000000000006,270.0000000000007,238.00000000000068,269.9999999999994,237.99999999999935,181.99999999999935,325.9999999999993,182.00000000000065,7743.999999999989,8.526512829121202e-13
{9},332.9999999999967,275.0662841796842,244.9999999999961,273.5646972656288,245.00000000000225,186.57679748535384,333.0000000000023,185.71365356445088,7758.983337402391,0.9775709566702062
{10},338.9709167480455,277.9999999999987,249.55966186523332,278.0000000000011,251.1239471435561,190.00000000000148,337.58123779297006,189.99999999999866,7738.216003417932,359.99999999999847
{11},342.0000000000006,280.0000000000006,254.0000000000007,279.9999999999994,253.99999999999937,191.99999999999935,341.9999999999993,192.00000000000065,7744.0,7.958078640513122e-13
{12},345.0000000000006,282.0000000000007,257.0000000000007,281.9999999999993,256.9999999999993,193.99999999999932,344.9999999999993,194.00000000000065,7743.999999999978,9.094947017729282e-13
{13},347.9999999999963,282.99999999999625,259.9999999999967,283.0000000000033,260.0000000000035,195.0000000000035,348.000000000003,194.999999999997,7743.999999999927,359.99999999999545
{14},350.1242370605521,284.0000000000051,261.0000000000055,283.99999999999443,260.9999999999943,195.99999999999443,349.7671508789004,196.0000000000058,7827.221069335901,6.87805368215777e-12
{15},350.9999999999963,284.9999999999963,262.99999999999676,285.0000000000033,263.0000000000035,197.0000000000035,351.000000000003,196.999999999997,7743.999999999927,359.99999999999545
