Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},352.8580017089809,323.94757080077477,412.55191040038443,342.3322753906283,394.21917724609733,402.1761779785225,334.4181518554755,383.6364440917933,3910.3420382970944,197.11793876046312
{2},352.8580017089809,323.94757080077477,412.55191040038443,342.3322753906283,394.21917724609733,402.1761779785225,334.4181518554755,383.6364440917933,3910.3420382970944,197.11793876046312
{3},352.8580017089841,323.9475708007806,412.61395263671824,342.35137939453153,394.192077636719,402.1675109863286,334.407318115235,383.67153930664034,3912.6244507683587,197.11793530514285
{4},352.8580017089841,323.9475708007806,412.61395263671824,342.35137939453153,394.192077636719,402.1675109863286,334.407318115235,383.67153930664034,3912.6244507683587,197.11793530514285
{5},354.6651306152317,328.20223999022926,414.8116149902294,347.30728149414324,396.32440185547136,407.80917358398943,335.96508789063006,388.63180541991915,3999.1398990070447,197.62202694756647
{6},354.6651306152317,328.20223999022926,414.8116149902294,347.30728149414324,396.32440185547136,407.80917358398943,335.96508789063006,388.63180541991915,3999.1398990070447,197.62202694756647
{7},362.3721313476526,349.0217590331957,424.5694274902267,371.28393554687887,404.8836059570349,436.023101806648,341.9508056640704,412.20761108398045,4463.828415242882,199.69372919767096
{8},362.1839599609332,353.13815307616244,424.56945800780255,377.74859619141097,402.97055053711364,442.64331054688455,340.10006713868194,416.6535339355423,4573.622949179102,201.52872896922418
{9},362.1839599609332,353.13815307616244,424.56945800780255,377.74859619141097,402.97055053711364,442.64331054688455,340.10006713868194,416.6535339355423,4573.622949179102,201.52872896922418
{10},360.47994995117045,354.6759643554652,422.3069152831992,381.40200805664233,398.8027648925797,446.0187683105507,336.2377929687542,417.67993164062324,4626.033559061092,203.37745923447648
{11},360.47994995117045,354.6759643554652,422.3069152831992,381.40200805664233,398.8027648925797,446.0187683105507,336.2377929687542,417.67993164062324,4626.033559061092,203.37745923447648
{12},358.5508117675839,357.9873352050935,419.9259948730638,387.3471984863216,393.7418212890566,452.05676269529675,331.6847229003737,420.46490478516233,4733.125726585044,205.56491463300395
{13},358.5508117675839,357.9873352050935,419.9259948730638,387.3471984863216,393.7418212890566,452.05676269529675,331.6847229003737,420.46490478516233,4733.125726585044,205.56491463300395
{14},354.70986938476807,357.14816284180426,414.84573364258574,389.2619628906225,385.9169311523414,452.4552917480398,325.0776977538987,418.52432250976796,4734.363016101124,208.103142611993
{15},354.70986938476807,357.14816284180426,414.84573364258574,389.2619628906225,385.9169311523414,452.4552917480398,325.0776977538987,418.52432250976796,4734.363016101124,208.103142611993
{16},350.91235351562545,355.0112304687517,409.9314270019547,389.36483764648386,378.32946777343716,450.93133544921744,319.0870666503888,414.989868164063,4708.182485682919,210.2026729750265
{17},347.1538391113268,352.4379577636662,404.65393066405585,388.90435791015784,370.5624694824234,448.8762207031314,312.88037109375654,410.68414306640483,4680.158804507824,212.38275808519597
{18},347.1538391113268,352.4379577636662,404.65393066405585,388.90435791015784,370.5624694824234,448.8762207031314,312.88037109375654,410.68414306640483,4680.158804507824,212.38275808519597
{19},343.4066162109349,349.5007019042843,399.451904296862,387.8265686035183,363.17987060547136,446.1136474609501,306.9893188476693,406.2402954101538,4648.591019265281,214.3657823861712
{20},338.86770629882835,345.474182128908,393.2485656738293,385.8824157714842,354.28439331054665,442.0258178710924,300.1032104492173,400.20544433593767,4607.075028580613,216.61455858468793
{21},338.86770629882835,345.474182128908,393.2485656738293,385.8824157714842,354.28439331054665,442.0258178710924,300.1032104492173,400.20544433593767,4607.075028580613,216.61455858468793
{22},335.39349365234386,341.40377807617307,387.76196289062653,384.04898071289045,346.5834350585935,438.0014953613264,294.2117309570293,394.3445434570315,4575.972800066724,219.1569513226591
{23},335.39349365234386,341.40377807617307,387.76196289062653,384.04898071289045,346.5834350585935,438.0014953613264,294.2117309570293,394.3445434570315,4575.972800066724,219.1569513226591
{24},331.8657226562496,336.94976806640125,382.31796264647943,381.68362426757847,338.735260009766,433.44848632813057,288.4784240722706,387.7321777343747,4548.472979329097,221.56204046965416
{25},328.78860473632807,332.66949462890204,377.2235412597615,379.2149658203126,331.8480834960938,428.9592285156287,283.2511291503943,381.70443725585926,4528.097519842471,223.86035326299987
{26},328.78860473632807,332.66949462890204,377.2235412597615,379.2149658203126,331.8480834960938,428.9592285156287,283.2511291503943,381.70443725585926,4528.097519842471,223.86035326299987
{27},326.4833068847656,329.0108032226535,373.31423950195057,377.191650390625,325.86145019531244,424.6444396972683,279.18948364258085,376.3046569824219,4501.022133950581,225.81399593748003
{28},326.4833068847656,329.0108032226535,373.31423950195057,377.191650390625,325.86145019531244,424.6444396972683,279.18948364258085,376.3046569824219,4501.022133950581,225.81399593748003
{29},323.3360900878905,324.14230346679943,368.4002685546895,373.6822814941407,319.28176879882824,419.43539428710676,274.29843139648233,369.32852172851557,4492.4532277900435,227.7086901518096
{30},323.3360900878905,324.14230346679943,368.4002685546895,373.6822814941407,319.28176879882824,419.43539428710676,274.29843139648233,369.32852172851557,4492.4532277900435,227.7086901518096
{31},320.8459777832029,318.10974121093983,363.47814941406506,369.7244567871096,312.177429199219,412.7628479003882,269.6263427734351,360.85946655273415,4480.105832748115,230.44433837363886
{32},320.8459777832029,318.10974121093983,363.47814941406506,369.7244567871096,312.177429199219,412.7628479003882,269.6263427734351,360.85946655273415,4480.105832748115,230.44433837363886
{33},319.3688354492166,313.21890258790654,359.8526000976722,366.6755065917991,306.76278686523654,407.27035522459346,266.2674865722497,353.86755371093534,4481.636774256396,232.8626185076029
{34},318.05545043945204,309.19631958008455,356.49459838867796,364.2545776367199,301.45986938476676,402.6703491210872,263.14672851561875,347.4291381835926,4502.414745164526,235.07902322526206
{35},318.05545043945204,309.19631958008455,356.49459838867796,364.2545776367199,301.45986938476676,402.6703491210872,263.14672851561875,347.4291381835926,4502.414745164526,235.07902322526206
{36},318.05545043945204,309.19631958008455,356.49459838867796,364.2545776367199,301.45986938476676,402.6703491210872,263.14672851561875,347.4291381835926,4502.414745164526,235.07902322526206
{37},317.287994384766,305.61468505859193,353.65686035156125,362.2448730468747,297.1245422363278,398.5428466796889,260.7698974609391,341.88391113281284,4521.180990621448,237.29073607174735
{38},316.33010864257903,300.7871704101529,350.2883911132778,359.1803588867179,291.90863037109284,392.9086303710971,257.99557495117523,334.5440368652352,4551.90218584847,239.82006063404276
{39},316.33026123047125,297.30892944335125,348.06445312499113,357.3218383789035,288.1379394531225,388.6947631836019,256.44989013672773,328.9859313964871,4585.5641144662295,242.13058727348044
