Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},95.78718566911961,366.0873107907358,51.65823745699556,180.12846374494407,239.0670318601764,138.06834411648728,281.9917907717631,321.9156799318114,36417.83467217685,76.65036279953256
{2},104.44526672356263,368.19036865246244,57.312755584835166,187.57081604010867,239.17024230963932,142.5070495604322,285.12496948230296,321.0453796386027,34697.88694212671,75.37485901657817
{3},112.52671051027522,369.95410156246203,62.67631530758229,194.53109741208988,239.26550292966533,146.23817443851541,288.12796020511615,320.1326904297086,33177.85899243763,74.1363076581564
{4},112.52671051027522,369.95410156246203,62.67631530758229,194.53109741208988,239.26550292966533,146.23817443851541,288.12796020511615,320.1326904297086,33177.85899243763,74.1363076581564
{5},120.51044464119404,371.76446533187993,68.17166137680017,201.3178710936688,239.57096862784582,150.17202758804586,291.1323852540631,319.2599487305514,31724.32794430706,72.92992614467994
{6},128.2569427489624,373.29754638683926,73.50563812267954,207.60379028326406,239.9994964600224,153.9120330809347,294.1329650877714,318.395172119081,30391.275655528832,71.71454705585916
{7},128.2569427489624,373.29754638683926,73.50563812267954,207.60379028326406,239.9994964600224,153.9120330809347,294.1329650877714,318.395172119081,30391.275655528832,71.71454705585916
{8},135.76325988780886,374.60791015601296,78.6635894773031,213.47654724109822,240.51100158679915,157.21777343773724,296.9499206545326,317.33609008800244,29166.17397272573,70.48734283893828
{9},142.98635864256133,375.72274780277144,83.73903656009773,219.03334045411918,241.08399963380378,160.3903350829756,299.7980957030911,316.3196716308442,28034.03904217966,69.28741670019593
{10},142.98635864256133,375.72274780277144,83.73903656009773,219.03334045411918,241.08399963380378,160.3903350829756,299.7980957030911,316.3196716308442,28034.03904217966,69.28741670019593
{11},150.02780151364396,376.62536621100287,88.58635711675937,224.11195373537714,241.73661804201686,163.344528198185,302.47662353509213,315.17410278317595,26984.948592095407,68.05750146057608
{12},150.02780151364396,376.62536621100287,88.58635711675937,224.11195373537714,241.73661804201686,163.344528198185,302.47662353509213,315.17410278317595,26984.948592095407,68.05750146057608
{13},156.905700683573,377.40512084966093,93.56466674809775,229.05090332033288,242.37252807619078,166.19174194331256,305.32199096675146,313.99118041990374,25992.777978969563,66.8795486366281
{14},163.4442596436233,378.0060424802879,98.21624755841324,233.53176879875986,243.0265350341116,168.7041168214675,307.93124389666247,312.6743774414733,25096.050724627046,65.70152319476949
{15},169.62388610841512,378.40957641596873,102.61923980708505,237.68438720701565,243.74485778806732,170.99024963384105,310.3710632324711,311.3944396972831,24277.602032894927,64.53909388964667
{16},169.62388610841512,378.40957641596873,102.61923980708505,237.68438720701565,243.74485778806732,170.99024963384105,310.3710632324711,311.3944396972831,24277.602032894927,64.53909388964667
{17},175.80557250975403,378.59576416019087,107.32719421389979,241.6640319824327,244.62904357911185,173.27333068844587,313.00546264645203,310.00115966795806,23466.780458527108,63.43076063111209
{18},181.64768981934787,379.02349853511794,111.46720886226447,245.39259338377656,245.32690429686247,175.43936157230564,315.27331542972786,308.81460571290313,22765.177119494987,62.29237498849079
{19},181.64768981934787,379.02349853511794,111.46720886226447,245.39259338377656,245.32690429686247,175.43936157230564,315.27331542972786,308.81460571290313,22765.177119494987,62.29237498849079
{20},187.30130004881198,379.08798217779,115.66118621831416,248.84251403810114,246.08070373536688,177.32675170893182,317.5718994140145,307.4317016601424,22090.795725056258,61.18748166656246
{21},192.8291778564473,379.08224487303954,119.73765563963958,252.09152221679452,246.88401794433483,179.15107727051182,319.7750244140722,306.030609130862,21454.68671041817,60.07673935751245
{22},192.8291778564473,379.08224487303954,119.73765563963958,252.09152221679452,246.88401794433483,179.15107727051182,319.7750244140722,306.030609130862,21454.68671041817,60.07673935751245
{23},198.03109741211117,378.8852233886645,123.73647308348967,255.06843566894366,247.55761718749838,180.76081848145193,321.8548583984421,304.5939941406262,20852.457871368828,59.034694756610065
{24},198.03109741211117,378.8852233886645,123.73647308348967,255.06843566894366,247.55761718749838,180.76081848145193,321.8548583984421,304.5939941406262,20852.457871368828,59.034694756610065
{25},203.2347717285269,378.7189025878413,127.52095031733108,257.9155883788943,248.44360351561295,182.34774780278664,323.95303344731866,303.0872802734497,20307.877210734256,57.9224537218621
{26},208.18324279786518,378.39550781243514,131.36689758294594,260.5985412597526,249.11511230467426,183.80946350103966,325.97921752935895,301.5369567871224,19772.26369740901,56.89130738311985
{27},212.81347656248184,377.942932129001,134.82821655282802,263.00711059572103,249.78057861329916,184.99909973135195,327.77624511709666,299.99539184568573,19297.74082620642,55.84266228612955
{28},212.81347656248184,377.942932129001,134.82821655282802,263.00711059572103,249.78057861329916,184.99909973135195,327.77624511709666,299.99539184568573,19297.74082620642,55.84266228612955
{29},217.48362731933204,377.5186767578351,138.45478820803217,265.37597656250415,250.57012939453531,186.29142761228107,329.64321899411567,298.51818847655824,18828.49877547452,54.827005715343375
{30},221.94294738768954,376.9967651367557,141.98963928226638,267.5488281250062,251.31208801270125,187.46159362789123,331.43835449214805,297.0036315917907,18386.12849726851,53.8513288421521
{31},221.94294738768954,376.9967651367557,141.98963928226638,267.5488281250062,251.31208801270125,187.46159362789123,331.43835449214805,297.0036315917907,18386.12849726851,53.8513288421521
{32},226.3977355957109,376.3387145995525,145.37919616693316,269.6244506835856,252.05064392088977,188.59234619146946,333.16833496099747,295.4044189453208,17959.029998755672,52.79386734823362
{33},230.424392700195,375.7215576171903,148.5171051025413,271.4725341796877,252.69238281250054,189.51515197753432,334.70800781249386,293.8808593749993,17584.463560152843,51.84367713428617
{34},230.424392700195,375.7215576171903,148.5171051025413,271.4725341796877,252.69238281250054,189.51515197753432,334.70800781249386,293.8808593749993,17584.463560152843,51.84367713428617
{35},234.35644531249963,375.0046691894566,151.67408752441682,273.2027587890628,253.3516235351563,190.36634826660045,336.2286376953106,292.34875488281233,17219.761935138944,50.91688760319579
{36},238.2471313476589,374.21218872067243,154.69770812985192,274.85733032226295,254.03158569335667,191.25196838382067,337.66864013674933,290.818908691409,16864.173420137064,49.93887112878565
{37},238.2471313476589,374.21218872067243,154.69770812985192,274.85733032226295,254.03158569335667,191.25196838382067,337.66864013674933,290.818908691409,16864.173420137064,49.93887112878565
{38},241.92469787598216,373.4825744628107,157.65649414054502,276.3666381835881,254.57827758788508,191.98419189461103,338.9866638184385,289.2184448242244,16536.876933562067,49.05158618131793
{39},245.52148437500088,372.5772705077966,160.5215301513513,277.875457763671,255.08132934570222,192.70553588868862,340.3278503418135,287.63357543945403,16217.680400161757,48.09032245131641
{40},245.52148437500088,372.5772705077966,160.5215301513513,277.875457763671,255.08132934570222,192.70553588868862,340.3278503418135,287.63357543945403,16217.680400161757,48.09032245131641
{41},248.95816040039247,371.7791442870597,163.30313110346577,279.1675720214824,255.6784820556622,193.3629760742706,341.54315185551906,286.1011047363301,15923.748547400239,47.234733886608524
{42},252.28137207031122,370.87020874029014,166.03457641607048,280.41690063476693,256.1942443847668,194.00883483881202,342.7659912108816,284.5891113281237,15636.643079937203,46.363722434942076
