Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},364.978363037147,265.1364440918033,292.78674316406864,316.44970703121334,241.4506530761369,244.29698181151753,313.6502380371036,192.95152282718297,7845.115946754202,324.5950701820177
{2},369.1848144531268,267.5968322753911,293.719879150391,313.8164062499981,247.510742187499,238.3933105468748,322.8827819824214,192.16316223144722,7826.852535291517,328.51402074747693
{3},373.0911560058315,270.58517456053806,294.6750793456946,311.2204284668237,253.94177246096302,232.7831573486409,332.356536865243,192.071365356418,7810.486262638406,332.6067844667077
{4},375.75997924805233,273.5144042968771,294.912841796877,309.10806274413534,259.3432312011663,228.3598937988259,340.0910339355448,192.63142395020083,7799.915331515032,336.23808677506236
{5},377.1759643554707,275.8894958496102,294.71469116211006,307.57644653320153,263.04385375976443,225.24601745605415,345.3356933593743,193.48832702636872,7792.370752123665,338.9799979716272
{6},377.8373718261779,278.422851562503,294.0428466796906,306.0499267578065,266.6354064941345,222.2030792236297,350.36340332030954,194.53364562988872,7783.5792501396645,341.7525996568172
{7},377.98910522459585,280.69818115233613,293.0596618652267,304.48815917970114,269.22811889649773,219.67437744141372,354.0966796875075,195.75444030760383,7775.348753169164,344.35166437643693
{8},377.61093139649614,282.33465576172586,292.0090332031326,303.4058227538937,271.0028991699088,217.80525207518738,356.52267456053903,196.7049560547006,7769.098121056515,346.1713928797437
{9},376.911560058605,283.97183227539796,290.6154479980547,302.127685546863,272.55593872069113,215.94883728026565,358.71545410155545,197.7575225830187,7761.989789789106,348.1188119494602
{10},376.027893066406,285.38534545898415,289.31152343750034,301.02072143554636,273.69097900390653,214.35289001464864,360.3286132812496,198.696395874024,7758.036990802611,349.77911258403367
{11},375.1324768066366,286.37371826171585,288.14151000976346,300.1029357910185,274.4253234863307,213.19453430175966,361.40832519531506,199.38468933105113,7752.326817509951,351.0313565653674
{12},374.0830078125094,287.42327880860086,286.87979125977284,299.15469360350613,275.03479003905323,211.98310852050076,362.3035583496019,200.12712097168952,7749.243206319814,352.3380227914414
{13},373.0643615722771,288.2326660156342,285.70635986329046,298.36547851561335,275.4994506835821,210.95133972167054,362.9915771484282,200.79582214356645,7746.039462045992,353.38372527741285
{14},372.3143310546829,288.8483581542932,284.70672607421534,297.7723693847699,275.89059448242534,210.1596221923856,363.3613891601587,201.32197570800471,7744.671683960754,354.18371684310534
{15},371.4142150878932,289.4653320312522,283.7388305664077,297.1192932128888,276.1522216796849,209.45202636718528,363.8098754882796,201.78768920898648,7744.113812194337,355.01079247054395
{16},370.5935363769586,290.04260253906716,282.81848144531745,296.55258178710363,276.3747558593695,208.7720489501906,364.1400146484327,202.2955780029352,7744.912986949748,355.7583316146207
{17},369.96548461915745,290.3684082031398,282.26965332032705,296.1424255370927,276.44741821287323,208.35371398924264,364.3424377441257,202.56918334962637,7740.981497269866,356.23300214004325
{18},369.3866271972697,290.8007507324255,281.57791137695745,295.6726684570265,276.6018371581981,207.77769470214398,364.4710693359334,203.01121520996557,7739.808390999409,356.82429683516705
{19},368.81201171875693,291.12609863281887,281.0086364746144,295.3817443847601,276.6909484863226,207.45709228515128,364.6061096191351,203.33763122559202,7736.859539843455,357.22516499906277
{20},368.42153930665904,291.4204406738451,280.51727294923523,295.0405578613102,276.72985839841897,207.19020080564707,364.61380004881136,203.4949340820494,7738.721386896752,357.64174932460924
{21},367.91192626953034,291.666229248046,280.04461669921835,294.6525878906255,276.8042907714852,206.81449890136798,364.72357177734415,203.70304870605418,7735.676663535327,358.0534295415671
{22},367.5137023925762,291.83685302734193,279.53442382812307,294.49996948242386,276.8833923339869,206.55093383789296,364.7683715820331,203.90759277343557,7739.8353852088985,358.26619678380484
{23},367.32699584960864,291.97637939453057,279.38253784179625,294.3989868164068,276.8005371093759,206.45169067382903,364.7275695800786,204.08743286132773,7737.346218077866,358.42207127554207
{24},366.9037475585995,292.18432617188057,279.01675415039654,294.2644348144469,276.8381347656189,206.2488403320254,364.7932739257755,204.33703613281858,7735.306584844322,358.64417708588985
