Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},435.29263305639466,459.9999999997537,204.58996582006654,460.00000000024613,206.2571716310938,229.00000000023817,433.6038208010159,228.9999999997615,52904.696044921955,359.9999999998777
{2},433.3762817383778,454.605285644627,206.57383728036228,455.8916931151451,208.07957458486504,228.999999999903,431.67129516591865,229.00000000009817,50950.56381173881,359.6750258640469
{3},431.26818847652515,449.9999999999627,208.58035278316618,450.00000000003683,210.24423217776945,228.00000000003547,429.5873107910505,227.99999999996456,49065.43148803698,359.9999999999809
{4},431.26818847652515,449.9999999999627,208.58035278316618,450.00000000003683,210.24423217776945,228.00000000003547,429.5873107910505,227.99999999996456,49065.43148803698,359.9999999999809
{5},428.41351323346436,444.00000004986174,211.0654144785797,443.99999995029305,212.405654857784,226.9999999501142,427.78833002868686,227.00000004972676,46951.2889710175,2.6247562345815822e-08
{6},426.4118957519268,438.0158081054427,213.9120788573933,439.412384033232,214.1638946533465,226.00000000002635,425.0185241699493,225.99999999997226,45027.12775997272,359.62345024309366
{7},426.4118957519268,438.0158081054427,213.9120788573933,439.412384033232,214.1638946533465,226.00000000002635,425.0185241699493,225.99999999997226,45027.12775997272,359.62345024309366
{8},423.88528442391583,433.00000000008777,215.64834594725866,433.00000000000693,217.36265563959748,224.99999999994836,422.6090698241729,225.00000000004653,43002.26867677854,2.2225776774575934e-11
{9},420.99999999997334,426.9999999999732,218.99999999997303,427.00000000002706,219.00000000002504,224.00000000002512,421.00000000002535,223.99999999997453,41006.00000000011,359.99999999998477
{10},420.99999999997334,426.9999999999732,218.99999999997303,427.00000000002706,219.00000000002504,224.00000000002512,421.00000000002535,223.99999999997453,41006.00000000011,359.99999999998477
{11},419.18368530265326,421.9999999999191,220.99999999992087,422.00000000007907,221.00000000007805,224.0000000000781,418.6428527832851,223.99999999991775,39186.82727050829,359.99999999995373
{12},417.3500061035621,417.00000000004616,222.79106140141067,416.9999999999566,223.4098358153877,222.9999999999578,415.63821411128725,223.00000000004138,37518.37033081124,2.637534635141492e-11
{13},417.3500061035621,417.00000000004616,222.79106140141067,416.9999999999566,223.4098358153877,222.9999999999578,415.63821411128725,223.00000000004138,37518.37033081124,2.637534635141492e-11
{14},414.0000000000036,411.0000000000036,224.81828308105517,410.99999999999955,226.43045043945204,221.999999999999,413.99999999999983,222.00000000000014,35602.99468231275,1.2505552149377763e-12
{15},411.999999999973,406.99999999997283,226.78767395016615,407.00000000002893,228.42994689944726,222.00000000003368,412.00000000002643,221.99999999997362,34112.370071410165,359.9999999999826
{16},411.999999999973,406.99999999997283,226.78767395016615,407.00000000002893,228.42994689944726,222.00000000003368,412.00000000002643,221.99999999997362,34112.370071410165,359.9999999999826
{17},409.9999999999847,401.99999999998477,228.5738983154137,402.000000000016,230.16796875001262,221.00000000001265,410.0000000000163,220.99999999998366,32693.861030579377,359.99999999999017
{18},409.39825439461464,398.0000000000828,231.00000000008495,397.99999999991496,230.99999999991704,219.99999999991687,407.7044372557746,220.00000000008566,31604.139556883885,5.3887561080046e-11
{19},409.39825439461464,398.0000000000828,231.00000000008495,397.99999999991496,230.99999999991704,219.99999999991687,407.7044372557746,220.00000000008566,31604.139556883885,5.3887561080046e-11
{20},407.00000000005906,394.000000000059,233.0000000000604,393.99999999993963,232.99999999994088,219.99999999994088,406.9999999999395,220.00000000006042,30275.999999999513,3.9335645851679146e-11
{21},407.00000000005906,394.000000000059,233.0000000000604,393.99999999993963,232.99999999994088,219.99999999994088,406.9999999999395,220.00000000006042,30275.999999999513,3.9335645851679146e-11
{22},405.0000000000092,389.00000000000927,235.00000000000637,388.9999999999936,234.99999999999207,218.999999999992,404.9999999999948,219.00000000000512,28900.000000000982,5.286437954055145e-12
{23},404.4342651367609,386.0000000000419,236.0000000000404,385.9999999999596,235.99999999996103,217.99999999996095,402.89480590816464,218.00000000003888,28167.641967773714,2.7966962079517543e-11
{24},402.00000000000597,382.00000000000597,238.0000000000075,381.99999999999255,237.99999999999446,217.99999999999446,401.99999999999295,218.00000000000705,26895.999999999505,4.661160346586257e-12
{25},402.00000000000597,382.00000000000597,238.0000000000075,381.99999999999255,237.99999999999446,217.99999999999446,401.99999999999295,218.00000000000705,26895.999999999505,4.661160346586257e-12
{26},401.00000000000233,377.578796386721,239.00000000000355,379.2237548828089,238.9999999999989,216.99999999999878,400.999999999995,217.00000000000503,26147.00665283121,359.41823493634456
{27},399.0000000000182,375.0000000000183,241.00000000001864,374.99999999998136,240.99999999998136,216.99999999998136,398.99999999998096,217.00000000001899,24963.999999999884,1.3415046851150692e-11
{28},399.0000000000182,375.0000000000183,241.00000000001864,374.99999999998136,240.99999999998136,216.99999999998136,398.99999999998096,217.00000000001899,24963.999999999884,1.3415046851150692e-11
{29},397.9999999999373,371.9999999999373,241.9999999999356,372.00000000006435,242.00000000006239,216.00000000006244,398.0000000000641,215.9999999999359,24336.000000000524,359.99999999995333
{30},396.9999999999249,368.9999999999254,242.99999999992468,369.00000000007486,243.00000000007506,216.00000000007452,397.0000000000753,215.99999999992525,23562.000000000102,359.9999999999444
