Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},268.9637145996335,224.49694824222672,406.2504577637124,256.9147644042716,374.1561889648193,395.27117919917924,236.1160583495717,362.3442993164295,20072.482433926765,193.2860091881521
{2},298.1934509277497,209.6879272461448,413.59072875981457,271.640075683579,351.5713806152199,387.3038940429203,236.17120361323396,324.89251708985785,17177.52278030262,208.22955892890414
{3},323.1805419921872,203.6426391601517,416.2416687011686,285.40100097656267,334.3837890625003,378.26199340820733,241.759490966799,296.3634338378905,15295.390023803651,221.3007520757035
{4},348.6683959960811,203.67256164557546,414.77117919928776,300.40399169923194,317.84115600587216,366.0041503905583,252.26513671868182,269.33395385740886,13668.833784795614,235.65270232334973
{5},368.991760253904,208.6856536865288,409.16201782227427,313.132110595707,304.6932983398469,352.72134399413363,264.8869018554611,248.6257934570278,12464.211449123533,248.9631850630148
{6},382.28155517576187,215.28608703616106,402.05923461916865,321.6983337402537,295.7315979004105,341.05740356442425,276.0526428222372,235.06442260740238,11673.088124342168,259.4711978571853
{7},393.33508300781057,224.4424285888691,392.28686523437733,328.9769897460961,287.66488647461165,327.5775146484352,288.68646240234136,222.89173889159918,10947.442884478056,270.5745127823787
{8},400.83856201170585,233.40655517578998,381.64801025391483,333.4941711425907,281.6714782714973,314.21789550780375,300.68261718749136,214.37759399412786,10368.848529051938,280.8540205964626
{9},404.6549377441274,240.90647888184242,372.5938110351622,335.4761657714964,277.97338867188876,303.3926391601495,310.00671386718096,208.9552001952993,9969.349647150208,288.72774722748295
{10},407.06951904298427,249.21261596679196,362.15170288085454,336.2437133788911,275.1226196288904,291.3875122070363,319.87377929687995,204.37771606446844,9591.188262096199,297.29881326080766
{11},407.61059570309646,256.31118774414574,352.6263427734422,335.44256591799495,273.47225952151143,280.57757568358886,328.3084411621044,201.39334106442578,9285.623811331432,304.79341451218414
{12},407.0689697265869,261.7046508789043,344.98895263671704,333.979675292946,272.79391479489897,272.1304931640643,334.55926513672057,199.8421020508048,9060.034146225153,310.66064948222527
{13},405.5525817871185,267.31292724609403,336.9067382812503,331.6860656738181,272.5437316894437,263.28274536132784,340.94949340820284,198.79005432129958,8846.319345521595,316.8397661917763
{14},403.4393920898321,271.9764099121079,329.77627563476415,328.9386901855584,272.72409057618256,255.46864318847796,346.26651000976716,198.31156921385448,8673.59022297836,322.2859039786304
{15},401.23831176756715,275.4427185058571,324.25228881835693,326.3849792480588,273.0729370117302,249.62551879883046,349.9999084472679,198.3165130615123,8539.33720057206,326.5070782653586
{16},398.5395812988367,278.77758789062744,318.54714965820557,323.5568542480384,273.6722412109294,243.5332489013649,353.8051452636695,198.6681213378992,8418.584317319554,330.76016885890203
{17},395.7725524902417,281.61160278320574,313.40512084961193,320.60791015624267,274.3191223144448,238.27734374999704,356.79660034179403,199.25465393067208,8309.55342187314,334.6650994521781
{18},393.38281249999983,283.6989135742187,309.5076599121097,318.23394775390534,274.8743286132811,234.42585754394528,358.79370117187466,199.74014282226645,8235.497522459933,337.62091241504834
{19},390.70321655272,285.62057495116505,305.5744628906181,315.702087402358,275.52920532228,230.5172882080147,360.7247314453195,200.43717956541525,8157.241425909589,340.5383803236566
{20},388.19345092770646,287.3044738769382,301.99511718748556,313.27047729494876,276.077850341823,227.06303405763128,362.21453857423336,201.24192810055868,8093.926362558748,343.2358306904611
{21},386.1274108886522,288.537475585926,299.41378784178556,311.3203430175975,276.47909545900507,224.65165710450424,363.2769470214964,201.78109741208866,8045.371974541769,345.2789991310358
{22},383.84161376953074,289.6420288085934,296.6420288085936,309.3801879882815,276.9436645507823,222.08096313476625,364.23989868163994,202.44734191894642,7998.943037419849,347.24568242426466
{23},381.8116760253917,290.6326599121101,294.23861694335966,307.5170288085934,277.2832336425773,219.96548461914006,364.9019775390622,202.97232055664102,7960.737801474614,349.087095652004
{24},380.24118041994245,291.2215881347803,292.4213562011852,306.1654968261532,277.5554504394338,218.32530212400977,365.33813476561136,203.4409027099801,7931.856139493582,350.3427360443234
{25},378.5431518554606,291.92660522460335,290.44601440429125,304.6201782226637,277.8775634765707,216.69509887695918,365.7452392578185,203.8860015869061,7902.669636721177,351.8009037470527
{26},376.9603576660157,292.3667297363282,288.9345703124993,303.3839416503914,277.8990783691421,215.18440246582142,366.0783386230481,204.37260437011557,7881.162654251653,352.8660188259836
{27},375.78656005860483,292.7943725586027,287.6378173828217,302.3202514648322,278.09701538084767,214.15092468260775,366.2066345214754,204.65826416016742,7859.738873719936,353.8322116656027
{28},374.57406616211404,293.0687255859414,286.3871154785193,301.314788818355,278.1724548339792,213.044509887691,366.3259582519485,204.98855590820864,7841.523631238379,354.6579987162737
{29},373.4449768066348,293.290527343745,285.2256469726513,300.36608886719324,278.2328186035216,212.10707092285665,366.38055419922335,205.16041564940872,7826.586747207621,355.4144530495997
