Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},349.28732299805796,254.33938598632594,299.4823913574198,328.0995178222547,225.70124816893252,278.15875244140875,275.93447875976807,204.54251098634094,7915.410925950877,304.02833701409645
{2},358.108062744144,255.61943054199193,300.7860412597654,323.30331420898057,233.13989257812102,265.87655639648466,290.58575439453153,198.16662597656605,7871.364287584758,310.2615293247178
{3},365.06753540040614,257.8474426269533,301.78845214843767,319.67581176756295,239.37939453123442,256.69232177734364,302.8800048828123,194.78753662110873,7849.117997418674,315.6643574711708
{4},371.4145507812623,261.1457519531263,302.4882507324231,316.7488098144415,246.94432067869883,247.91497802734247,315.6958312988269,192.26838684083185,7834.426701685152,321.1067747857344
{5},376.2063903808452,264.8121643066379,302.8381958007785,314.2428283691546,253.4490509033343,240.88407897949494,326.68450927734636,191.47917175291644,7820.368247172621,326.03050204554654
{6},378.98068237303397,268.02905273437165,302.4934082031218,312.471679687512,258.1243591308728,236.0684509277379,334.4479064941443,191.6131134033062,7813.903474619125,329.8414405548884
{7},381.00958251954194,271.65698242187864,301.57281494140994,310.5460815429581,262.8639526367083,231.58119201659804,341.72610473632466,192.12866210938523,7799.837716991351,333.9154581740918
{8},381.713165283212,274.4413146972691,300.53961181641006,309.091888427725,265.79870605467863,228.03755187987923,346.87835693359017,193.25369262696202,7788.806980963753,336.88380661846315
{9},381.8179016113367,277.3486328125039,298.87213134766046,307.4908142089754,268.54925537108494,224.6970977783162,351.42788696288676,194.3626403808677,7790.50815458248,340.0290454851148
{10},381.2510986328083,279.7733154296853,296.9890136718722,305.9670715332084,270.68395996094216,221.8513031005884,354.9053039550807,195.5205230712843,7783.193459729075,342.73159297066854
{11},380.3825378417949,281.5599975585926,295.3841857910151,304.7658996582041,272.11038208007994,219.75856018066506,357.15640258789136,196.43586730956892,7773.368962095461,344.72948985458083
{12},379.28259277344546,283.36755371094245,293.4454345703177,303.4088134765542,273.31784057616227,217.60327148436903,359.214721679682,197.49279785157134,7774.317154362856,346.8580084223179
{13},378.08850097656966,284.86715698242665,291.5227966308636,302.2055969238218,274.2391967773372,215.6573638915972,360.7583923339803,198.34310913086537,7788.914171416422,348.67396761027055
{14},376.7570495605462,286.08413696289017,289.93048095702824,301.03469848633245,274.96487426758455,214.18812561035605,361.8196411132834,199.25201416015307,7764.612359718456,350.2301131741742
{15},375.67913818357084,287.0320129394362,288.61102294920204,300.1090087890852,275.4035339355694,212.98692321779006,362.5727233886885,199.91911315915723,7761.5515344212545,351.45843640575544
{16},374.54083251952807,287.9689025878881,287.1029052734354,299.1447143554715,275.9323120117219,211.8272705078149,363.2431945800803,200.56552124023162,7759.097140402009,352.7162759225513
{17},373.47137451172705,288.65582275391296,285.84408569336597,298.4256591796792,276.25942993163255,210.80661010741542,363.75082397460255,201.21862792969603,7757.3313848599355,353.6381907821481
{18},372.5980834960993,289.27130126953585,284.919097900395,297.7696838378852,276.4630737304634,210.09291076659716,364.1196594238238,201.63658142090364,7756.364864005729,354.4638368439362
{19},371.6810913085874,289.8988952636664,283.87185668944767,297.11160278320955,276.69232177735165,209.34396362305355,364.4306640625062,202.1777496337818,7753.529559254603,355.3042294742804
{20},370.8078613281364,290.3738403320412,283.02691650391614,296.58511352537926,276.87716674803517,208.7943725585836,364.69137573241227,202.50033569337043,7749.795825521513,355.9525660413507
{21},370.2969970703161,290.71063232422193,282.40808105469165,296.1928405761672,276.9660949706991,208.33341979980113,364.78155517577807,202.86624145508176,7747.9764349539255,356.43071074463273
{22},369.61810302734153,291.2142028808574,281.63211059570096,295.63851928711165,277.1235046386737,207.7093811035173,364.9914245605486,203.36579895019344,7747.8164329545325,357.12134489852457
{23},369.0249023437579,291.4023437500073,281.0838317871176,295.43435668944414,277.14065551756937,207.4776611328044,365.04782104491443,203.48739624024253,7747.564179283538,357.3748824031753
{24},368.5148315429681,291.5640258789056,280.5455627441402,295.238159179688,277.20965576171955,207.2586364746101,365.13781738281307,203.62164306640557,7748.322538044718,357.6083687413967
{25},368.1469421386775,291.84274291992716,280.1701354980517,294.8314208984324,277.2140197753858,206.88157653808142,365.1583557128866,203.86933898926208,7746.073125209747,358.05434165693043
