Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},421.99999999999915,314.0000000000008,422.0000000000007,354.00000000000074,383.00000000000074,353.99999999999926,382.9999999999992,313.99999999999915,1560.0000000000146,269.9999999999978
{2},453.28442382812494,363.1955261230469,450.6822509765625,409.39636230468744,405.25451660156244,402.2929992675781,408.2535400390624,357.13073730468744,2084.5842531621747,273.2236681801056
{3},429.9802551269542,364.1310729980462,420.7242431640617,409.61511230468625,375.8085632324206,397.2304992675788,385.5494384765632,352.3185424804699,2134.0589907151007,281.50263643788804
{4},406.81677246093767,357.54794311523426,390.5724182128905,401.8536682128904,346.78231811523403,384.30810546875017,363.0615234375001,340.3999023437503,2212.769656061224,290.13507424214134
{5},384.22763061523005,345.1272277832043,359.8880615234387,387.6899414062542,317.3758544921921,363.3396301269519,341.6992797851551,320.8111877441362,2401.112439183984,299.76316289982606
{6},373.1402282714803,335.72250366211,342.79067993164125,376.7534790039101,301.4258117675817,346.80850219726506,331.8279418945306,305.48287963866784,2616.3311725911117,306.4893723782178
{7},365.5890197753879,325.5290527343751,328.8408203125001,364.8605651855497,289.2892456054714,328.2762756347655,326.09341430664057,288.8696594238254,2902.8183426414544,313.0552491277541
{8},361.8862915038997,317.1003723144527,319.40814208984335,354.3274230957093,281.64642333985046,312.476715087891,324.03167724609415,274.8986511230402,3197.3659166283614,318.7692851773644
{9},360.23391723633205,310.0122070312506,312.1483764648444,344.6787719726522,276.81564331054307,297.0976257324213,324.96377563476494,261.99868774414506,3531.2677144189,324.21083456860777
{10},359.9867248535116,304.4561462402334,306.89929199218653,336.56231689453534,274.3684692382853,283.88989257812597,327.4171752929698,251.35809326171446,3858.5064955325943,328.8353273896774
{11},360.3076171875005,301.1435546875001,303.02331542968767,330.49234008789,273.18649291992176,273.54373168945307,330.57171630859364,243.57524108886773,4166.323185504145,332.8723222397998
{12},360.94564819335613,298.44567871093625,299.65402221679614,325.074523925783,272.6821899414092,264.009979248048,334.0436401367194,237.01608276367043,4478.286546288815,336.5169144722696
{13},361.4141235351544,297.38146972656165,297.2017517089839,321.7450256347666,272.5204467773449,257.71743774414114,336.85791015625097,233.12445068359162,4725.365940376636,339.2221767087772
{14},361.7675170898481,296.6479492187522,294.58352661133046,318.50695800780784,272.5549926757768,251.58499145507594,339.7198486328101,229.297195434575,4996.302147199822,341.9771646439764
{15},361.9811401367281,296.5185241699271,292.1929931640679,315.8828430175686,272.5406799316317,246.2052154540965,342.43341064452585,226.6599121093845,5253.950817990997,344.4921077006277
{16},361.94668579101625,296.58538818359415,289.8990478515624,313.6789245605471,272.5668029785156,241.7097473144531,344.7358703613285,224.48963928222577,5490.466822378876,346.65316506316844
{17},361.75497436521823,296.8483581542862,287.84411621092664,311.920806884782,272.64663696290677,238.03665161133875,346.68359375001074,222.85052490232752,5698.677412790261,348.47386345004793
{18},361.64749145508864,296.99169921875733,286.27871704102216,310.5673522949125,272.73541259764664,235.179611206048,348.1386718749924,221.67198181153444,5863.782581569605,349.7891977667472
{19},361.48464965819556,297.195190429682,284.6210021972602,309.09185791016364,272.82412719727347,232.19424438477137,349.67074584961523,220.33238220214042,6048.878183506422,351.20178632989445
{20},361.3340454101595,297.3667297363306,282.9973449707059,307.56076049804335,272.9178771972625,229.16290283202886,351.17901611327864,219.11885070801122,6234.972834859713,352.58570871549523
{21},361.2279968261707,297.38967895507716,281.87747192382716,306.45343017578244,273.07241821289193,227.01309204101668,352.38830566406364,218.2414550781237,6369.344762228422,353.4836766319507
{22},361.22891235351324,297.44049072265426,280.9540710449198,305.3131713867213,273.20010375976835,225.08583068847872,353.33621215820546,217.29119873046588,6492.827297899428,354.3988238834414
{23},361.21972656250534,297.370483398442,280.2030334472701,304.1715698242134,273.41009521483835,223.2519989013626,354.41503906249585,216.3109283447315,6607.7459629860605,355.20145745046347
{24},361.2477722167979,297.2753295898446,279.47296142578176,303.1171874999994,273.6440429687497,221.354309082031,355.4357299804677,215.43420410156364,6724.263623284125,355.91382554560994
{25},361.31326293946245,297.1314697265708,278.93508911133654,302.26852416991244,273.87878417967806,219.8565521240151,356.28778076171034,214.71759033204074,6816.196569332591,356.4316894779073
{26},361.44827270507545,296.82934570312256,278.46450805663807,301.25881958008097,274.18963623047125,218.22343444824443,357.24450683593994,213.80824279784886,6911.695840820248,356.9445886114576
{27},361.5943908691418,296.65420532226676,278.1792297363293,300.51882934570176,274.39257812499886,217.02476501464744,357.8092651367175,213.28930664062642,6973.733827648874,357.3473836382995
{28},361.6542358398464,296.5761718750025,277.822448730472,299.55169677734034,274.58212280273034,215.71598815917594,358.5722961425747,212.58676147461307,7050.834086856048,357.96719734836864
{29},361.9307250976603,296.2047424316444,277.5301818847683,299.0560302734346,274.81192016601176,214.6335296630823,359.12609863280886,211.88357543945705,7125.118987097252,358.06512319912724
{30},362.1599426269407,295.86865234373835,277.4682617187383,298.4328002929812,274.9367980957154,213.54031372071472,359.6103515625117,211.48393249510477,7173.287725310802,358.2658274261695
{31},362.31069946287937,295.67227172850505,277.35955810545744,297.9365234375119,275.14709472657404,213.06758117676873,360.0455322265739,210.68688964842536,7217.62094911153,358.4732240606022
{32},362.35382080078915,295.5872192382889,277.15481567383586,297.25576782225744,275.51669311522636,212.10168457030477,360.6690673828048,210.2357330322346,7264.400914291597,358.87805529821645
{33},362.4280090332056,295.4360046386742,277.0462036132835,296.8218383789038,275.58850097656,211.39591979980227,360.93588256835716,209.7522735595727,7305.5869560534775,359.0701127437709
{34},362.3352050781246,295.0553894042964,276.9719238281245,296.40341186523494,275.58557128906324,210.4724426269538,361.51535034179733,209.71195983886673,7335.6919305548,359.09528338999473
{35},362.64956665038886,294.63351440429506,276.8913879394515,296.3227539062517,275.61898803711165,210.40013122558813,361.6858215332052,208.71897888183378,7383.364622703244,358.87155043713165
{36},363.100616455084,294.687835693365,276.7707214355525,295.65624999999426,275.6350097656189,209.17727661132213,361.57580566405665,208.90794372559182,7419.611701476635,359.35730576993546
{37},363.3663330078166,295.000000000004,276.65365600586364,294.9999999999957,275.6916503906205,209.24005126952684,361.6830139160114,208.52676391601986,7436.813451752081,5.4569682106375694e-12
{38},363.3222656249998,294.9999999999998,276.52197265624983,295.0000000000002,275.7428894042972,209.053619384766,362.3415832519536,207.57592773437455,7516.2153161033275,359.99999999999966
{39},363.0000000000093,293.98098754883733,276.47326660157097,295.4230957031163,275.7654724121018,207.99999999999247,362.99999999999187,208.00000000000819,7532.9832204524355,359.0451614397856
{40},362.9999999999937,293.5970458984313,276.1736755371022,294.9681701660228,275.90792846680415,208.00000000000728,363.00000000000705,207.999999999993,7503.157488726625,359.0952846968244
{41},362.9999999999961,293.9999999999961,275.9999999999954,294.00000000000466,276.0000000000045,208.41909790039506,363.00000000000426,206.93214416503474,7510.220970153838,359.9999999999943
{42},362.9999999999921,293.9999999999921,275.99999999999244,294.00000000000756,276.00000000000824,207.00000000000824,363.0000000000079,206.99999999999204,7568.999999999964,359.9999999999898
{43},362.9999999999921,293.9999999999921,275.99999999999244,294.00000000000756,276.00000000000824,207.00000000000824,363.0000000000079,206.99999999999204,7568.999999999964,359.9999999999898
{44},362.9999999999921,293.9999999999921,275.99999999999244,294.00000000000756,276.00000000000824,207.00000000000824,363.0000000000079,206.99999999999204,7568.999999999964,359.9999999999898
{45},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{46},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{47},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{48},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{49},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{50},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{51},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{52},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{53},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{54},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{55},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{56},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{57},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{58},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{59},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{60},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{61},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{62},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
{63},363.99999999998766,292.9999999999878,275.7864990234245,293.0000000000127,276.42312622071574,206.00000000001265,364.00000000001353,205.99999999998676,7646.881301880014,359.99999999998386
