Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},388.00000000000483,373.00000000000483,252.00000000000614,372.9999999999938,251.9999999999947,236.9999999999947,387.99999999999335,237.00000000000674,18495.999999999614,4.661160346586257e-12
{2},384.0000000000058,359.00000000000585,256.0000000000071,358.99999999999284,255.99999999999642,230.99999999999636,383.999999999995,231.00000000000503,16383.99999999968,5.7980287238024175e-12
{3},380.0000000000008,345.3943176269539,259.9999999999997,346.29739379882835,259.9999999999979,224.9999999999979,379.99999999999966,225.0000000000004,14501.502685547188,359.5688210296161
{4},377.0000000000103,335.00000000001035,263.00000000000995,334.99999999998994,262.99999999998937,219.99999999998923,376.9999999999897,220.00000000001037,13110.00000000011,1.0231815394945443e-11
{5},375.00000000000813,328.0000000000082,265.1792297363385,327.9999999999895,264.65390014647664,216.99999999999216,374.99999999999187,217.0000000000082,12219.261291503586,9.777068044058979e-12
{6},374.00000000000927,321.0000000000092,266.00000000000966,320.9999999999904,265.9999999999901,213.9999999999902,373.9999999999897,214.0000000000102,11555.999999999905,1.000444171950221e-11
{7},372.0,316.00000000000006,267.9999999999992,316.0000000000008,267.9999999999998,211.99999999999983,372.00000000000057,211.99999999999946,10816.000000000175,359.9999999999996
{8},370.9999999999939,311.99999999999386,268.99999999999454,312.0000000000055,269.0000000000063,210.00000000000628,371.0000000000057,209.99999999999434,10403.999999999869,359.99999999999346
{9},370.0000000000059,309.00000000000585,270.00000000000625,308.9999999999938,269.999999999994,208.99999999999395,369.99999999999363,209.00000000000637,9999.999999999956,6.934897101018578e-12
{10},368.99999999999534,305.9999999999954,270.9999999999961,306.0000000000038,271.00000000000364,208.0000000000036,369.00000000000296,207.99999999999713,9603.999999999833,359.9999999999951
{11},367.9999999999916,304.99999999999153,271.9999999999916,305.00000000000847,272.00000000000824,208.00000000000836,368.0000000000083,207.99999999999162,9312.000000000015,359.9999999999899
{12},368.0000000000117,303.0000000000116,272.0000000000115,302.9999999999886,271.9999999999883,207.99999999998846,367.99999999998846,208.0000000000114,9120.000000000036,1.375610736431554e-11
{13},366.9999999999997,301.9999999999998,272.9999999999994,302.00000000000057,273.0000000000003,207.0000000000003,367.0000000000006,206.99999999999932,8930.000000000058,359.99999999999955
{14},367.0000000000046,301.0000000000046,273.0000000000044,300.99999999999557,272.9999999999965,206.9999999999965,366.9999999999967,207.0000000000033,8836.000000000044,5.4569682106375694e-12
{15},366.0000000000036,300.00000000000364,274.000000000004,299.99999999999596,273.9999999999965,206.99999999999645,365.9999999999961,207.00000000000398,8555.999999999927,4.774847184307873e-12
{16},365.9999999999967,298.9999999999967,273.9999999999962,299.00000000000375,274.00000000000324,207.00000000000327,366.00000000000375,206.9999999999963,8464.000000000087,359.9999999999956
{17},365.9999999999967,298.9999999999967,273.9999999999962,299.00000000000375,274.00000000000324,207.00000000000327,366.00000000000375,206.9999999999963,8464.000000000087,359.9999999999956
{18},366.0000000000058,298.0000000000057,274.00000000000534,297.9999999999947,273.99999999999426,206.9999999999943,365.99999999999466,207.00000000000531,8372.000000000087,6.821210263296962e-12
{19},365.00000000000216,298.00000000000216,275.00000000000205,297.99999999999795,274.9999999999978,206.99999999999775,364.9999999999979,207.00000000000213,8190.000000000015,2.6716406864579767e-12
{20},365.0000000000042,297.0000000000042,275.0000000000038,296.9999999999961,274.9999999999963,206.99999999999625,364.9999999999966,207.00000000000347,8100.000000000073,5.172751116333529e-12
{21},365.00000000000216,297.00000000000216,275.00000000000205,296.99999999999795,274.9999999999978,205.99999999999775,364.9999999999979,206.0000000000021,8190.000000000022,2.6716406864579767e-12
{22},364.99999999998977,295.9999999999898,274.99999999998994,296.0000000000101,275.00000000001023,206.00000000001017,365.00000000001006,205.99999999998988,8099.999999999978,359.9999999999871
{23},364.99999999998977,295.9999999999898,274.99999999998994,296.0000000000101,275.00000000001023,206.00000000001017,365.00000000001006,205.99999999998988,8099.999999999978,359.9999999999871
{24},364.99999999998977,295.9999999999898,274.99999999998994,296.0000000000101,275.00000000001023,206.00000000001017,365.00000000001006,205.99999999998988,8099.999999999978,359.9999999999871
{25},365.0000000000007,295.0000000000006,275.000000000001,294.9999999999989,274.9999999999992,205.9999999999993,364.99999999999886,206.00000000000108,8009.99999999992,1.0800249583553523e-12
{26},365.0000000000007,295.0000000000006,275.000000000001,294.9999999999989,274.9999999999992,205.9999999999993,364.99999999999886,206.00000000000108,8009.99999999992,1.0800249583553523e-12
{27},364.8231811523345,294.9999999999908,275.9999999999905,295.00000000000944,276.0000000000098,206.00000000000975,365.09512329102563,205.99999999999002,7917.364547729543,359.99999999998795
{28},364.00000000000506,295.0000000000052,276.0000000000047,294.99999999999517,275.9999999999953,205.99999999999523,363.9999999999956,206.0000000000045,7832.000000000036,6.480149750132114e-12
{29},364.00000000000506,295.0000000000052,276.0000000000047,294.99999999999517,275.9999999999953,205.99999999999523,363.9999999999956,206.0000000000045,7832.000000000036,6.480149750132114e-12
{30},363.9999999999963,293.9999999999963,275.9999999999967,294.00000000000324,276.00000000000347,206.00000000000347,364.000000000003,205.99999999999696,7743.999999999905,359.9999999999955
{31},363.9999999999932,293.9999999999932,275.9999999999939,294.0000000000061,276.00000000000557,206.44105529785708,364.0000000000065,204.84901428221988,7775.23693847657,359.9999999999916
{32},364.00000000000176,294.0000000000018,276.00000000000205,293.9999999999979,275.99999999999903,204.99999999999903,363.9999999999988,205.00000000000117,7831.999999999964,2.5579538487363607e-12
{33},363.99999999999284,293.99999999999284,276.4142456054612,294.0000000000077,274.702941894538,205.00000000000665,364.0000000000077,204.99999999999227,7871.285156250131,359.99999999999034
{34},364.00000000000176,294.0000000000018,276.00000000000205,293.9999999999979,275.99999999999903,204.99999999999903,363.9999999999988,205.00000000000117,7831.999999999964,2.5579538487363607e-12
{35},364.00000000000176,294.0000000000018,276.00000000000205,293.9999999999979,275.99999999999903,204.99999999999903,363.9999999999988,205.00000000000117,7831.999999999964,2.5579538487363607e-12
{36},364.00000000000176,294.0000000000018,276.00000000000205,293.9999999999979,275.99999999999903,204.99999999999903,363.9999999999988,205.00000000000117,7831.999999999964,2.5579538487363607e-12
{37},364.0000000000082,294.00000000000824,276.0371398925866,293.99999999999136,275.9321594238195,204.99999999999127,363.9999999999912,205.00000000000895,7833.366180419871,1.1027623258996755e-11
{38},363.9999999999874,293.99999999998727,276.22082519529954,294.0000000000132,275.56954956055876,205.0000000000119,364.00000000001285,204.99999999998704,7841.3283233643815,359.99999999998306
{39},363.9999999999874,293.99999999998727,276.22082519529954,294.0000000000132,275.56954956055876,205.0000000000119,364.00000000001285,204.99999999998704,7841.3283233643815,359.99999999998306
{40},363.99999999999164,293.2516174316324,276.1504211425696,294.3515930175868,275.7184753418052,205.0000000000083,364.0000000000091,204.99999999999082,7820.481143543577,359.28262985241565
{41},364.0000000000062,292.75283813477176,276.03762817383455,294.43112182616517,275.93215942382096,204.99999999999284,363.9999999999945,205.0000000000056,7797.476778173936,358.90695413617954
{42},363.9999999999933,292.5800170898372,275.99999999999375,294.2880554199283,276.000000000007,205.00000000000696,364.00000000000676,204.99999999999326,7782.195190429615,358.8880556705784
{43},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{44},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{45},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{46},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{47},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{48},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{49},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{50},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{51},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{52},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{53},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{54},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{55},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{56},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
{57},364.000000000007,292.5594482421945,276.00000000000784,294.17684936522636,275.99999999999216,204.99999999999213,363.9999999999921,205.00000000000796,7776.39709472649,358.94704743953633
