Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},234.14271545410276,216.0000000000012,139.46424865722855,215.99999999999798,137.09942626953043,121.37068176269449,233.72750854492077,123.57714843750111,8944.542764720278,1.9326762412674725e-12
{2},234.14271545410276,216.0000000000012,139.46424865722855,215.99999999999798,137.09942626953043,121.37068176269449,233.72750854492077,123.57714843750111,8944.542764720278,1.9326762412674725e-12
{3},234.21238708495218,215.9999999999915,139.42080688475775,216.0000000000079,136.8513336181727,121.24874114991071,233.5823516845793,123.50241851805782,8963.793440631645,359.9999999999901
{4},235.63343811034542,216.99999999999403,141.04144287108798,217.0000000000058,138.58177185059216,122.34838104248654,234.6865081787174,124.44451904296251,8923.160343551292,359.99999999999284
{5},235.63343811034542,216.99999999999403,141.04144287108798,217.0000000000058,138.58177185059216,122.34838104248654,234.6865081787174,124.44451904296251,8923.160343551292,359.99999999999284
{6},238.1348876953083,217.99999999999596,143.39241027831582,218.00000000000446,141.67828369141074,123.85428619385209,236.5695800781294,126.29515838622619,8808.884377010043,359.9999999999949
{7},240.00000000001452,220.00000000001432,146.5415954590004,219.9999999999839,144.79917907713323,125.8775100707857,239.99999999998522,128.1177673339986,8771.900859119794,1.864464138634503e-11
{8},240.00000000001452,220.00000000001432,146.5415954590004,219.9999999999839,144.79917907713323,125.8775100707857,239.99999999998522,128.1177673339986,8771.900859119794,1.864464138634503e-11
{9},243.38236999511,220.99999999999304,149.78610229491485,221.00000000000696,148.06581115723372,127.98300170899144,241.6526947021545,129.8410034179628,8617.058265129257,359.9999999999915
{10},245.51126098633222,223.00000000000406,153.19659423828537,222.99999999999585,151.57379150390267,130.31178283691048,244.74047851562125,131.67816162109742,8531.79091582397,5.115907697472721e-12
{11},245.51126098633222,223.00000000000406,153.19659423828537,222.99999999999585,151.57379150390267,130.31178283691048,244.74047851562125,131.67816162109742,8531.79091582397,5.115907697472721e-12
{12},248.00000000001052,224.00000000001035,156.3359069824319,223.99999999998994,154.61997985838838,132.32168579100576,247.9999999999899,133.33460998536142,8434.972733530562,1.2732925824820995e-11
{13},251.40899658204398,226.00000000001248,159.43444824220097,225.99999999998647,157.89340209959647,134.13612365721377,250.06553649901076,135.38854980470006,8399.65335818287,1.6143530956469476e-11
{14},251.40899658204398,226.00000000001248,159.43444824220097,225.99999999998647,157.89340209959647,134.13612365721377,250.06553649901076,135.38854980470006,8399.65335818287,1.6143530956469476e-11
{15},252.99999999999724,226.99999999999733,162.40899658202912,227.00000000000213,161.0555267334015,135.71409606933898,253.00000000000261,137.41224670409903,8253.390211462309,359.99999999999693
{16},256.0000000000175,229.00000000001742,165.00312805177543,228.9999999999825,164.99423217771647,137.59379577634903,255.99999999998295,139.24888610841518,8242.773846810862,2.1998403099132702e-11
{17},256.0000000000175,229.00000000001742,165.00312805177543,228.9999999999825,164.99423217771647,137.59379577634903,255.99999999998295,139.24888610841518,8242.773846810862,2.1998403099132702e-11
{18},258.3278808593673,229.99999999999244,168.43646240233613,230.00000000000776,166.89744567871938,140.00000000000824,257.82849121094614,139.99999999999136,8137.010879516645,359.9999999999902
{19},261.00000000000415,232.00000000000415,171.4364624023476,231.99999999999616,169.89744567870693,141.9999999999961,260.99999999999636,142.0000000000036,8129.974136352586,5.115907697472721e-12
{20},261.00000000000415,232.00000000000415,171.4364624023476,231.99999999999616,169.89744567870693,141.9999999999961,260.99999999999636,142.0000000000036,8129.974136352586,5.115907697472721e-12
{21},264.4154968261766,233.0000000000046,173.84547424316935,232.99999999999466,172.61160278319824,142.68711853026858,263.0458374023395,144.4091949462933,8094.4613526918365,6.252776074688882e-12
{22},265.9999999999898,234.99999999998983,175.99999999998988,235.00000000001012,176.00000000001017,145.00000000001015,266.00000000001006,144.99999999998985,8099.999999999996,359.9999999999871
{23},265.9999999999898,234.99999999998983,175.99999999998988,235.00000000001012,176.00000000001017,145.00000000001015,266.00000000001006,144.99999999998985,8099.999999999996,359.9999999999871
{24},269.00000000000074,236.00000000000068,179.00000000000114,235.99999999999895,178.99999999999935,146.99999999999937,268.9999999999989,147.00000000000105,8009.999999999909,1.1368683772161603e-12
{25},270.99999999998744,237.9999999999874,181.9999999999869,238.00000000001316,182.00000000001256,147.7218170166144,271.00000000001296,149.4213867187373,7959.127433776932,359.9999999999834
{26},270.99999999998744,237.9999999999874,181.9999999999869,238.00000000001316,182.00000000001256,147.7218170166144,271.00000000001296,149.4213867187373,7959.127433776932,359.9999999999834
{27},274.0000000000007,239.00000000000068,184.00000000000108,238.99999999999895,183.9999999999993,149.99999999999932,273.99999999999886,150.0000000000011,8009.999999999938,1.1368683772161603e-12
{28},276.000000000004,241.00000000000395,187.00000000000435,240.9999999999956,186.99999999999613,151.9999999999961,275.9999999999957,152.0000000000043,7920.999999999913,5.343281372915953e-12
{29},276.000000000004,241.00000000000395,187.00000000000435,240.9999999999956,186.99999999999613,151.9999999999961,275.9999999999957,152.0000000000043,7920.999999999913,5.343281372915953e-12
{30},278.000000000004,242.00000000000398,189.00000000000435,241.9999999999956,188.99999999999613,152.99999999999613,277.99999999999574,153.00000000000432,7920.999999999942,5.4001247917767614e-12
{31},281.00000000001916,243.00000000001893,192.000000000019,242.9999999999812,191.99999999998101,154.99999999998118,280.9999999999811,155.00000000001864,7832.000000000011,2.4272139853565022e-11
{32},281.00000000001916,243.00000000001893,192.000000000019,242.9999999999812,191.99999999998101,154.99999999998118,280.9999999999811,155.00000000001864,7832.000000000011,2.4272139853565022e-11
{33},283.0000000000039,245.00000000000398,194.00000000000435,244.9999999999956,193.99999999999613,155.9999999999961,282.99999999999574,156.00000000000432,7920.999999999924,5.4001247917767614e-12
{34},285.00000000000085,246.00000000000097,197.0000000000012,245.9999999999988,196.9999999999983,156.9999999999982,284.99999999999795,157.00000000000205,7831.999999999945,1.3642420526593924e-12
{35},285.00000000000085,246.00000000000097,197.0000000000012,245.9999999999988,196.9999999999983,156.9999999999982,284.99999999999795,157.00000000000205,7831.999999999945,1.3642420526593924e-12
{36},287.0000000000007,247.00000000000068,199.00000000000065,246.99999999999932,198.99999999999937,158.99999999999932,286.9999999999994,159.00000000000065,7744.0,9.094947017729282e-13
{37},290.0000000000039,249.00000000000398,201.00000000000438,248.9999999999956,200.99999999999616,159.99999999999613,289.99999999999574,160.00000000000432,7920.99999999992,5.4001247917767614e-12
{38},290.0000000000039,249.00000000000398,201.00000000000438,248.9999999999956,200.99999999999616,159.99999999999613,289.99999999999574,160.00000000000432,7920.99999999992,5.4001247917767614e-12
{39},292.00000000000114,250.0000000000011,202.69511413574241,249.99999999999977,203.61691284179645,162.42739868164017,291.9999999999994,160.71194458007875,7856.107574968897,8.526512829121202e-13
{40},294.0000000000006,251.00000000000063,206.00000000000068,250.99999999999935,205.99999999999935,162.99999999999935,293.9999999999993,163.00000000000068,7744.0,7.958078640513122e-13
{41},294.0000000000006,251.00000000000063,206.00000000000068,250.99999999999935,205.99999999999935,162.99999999999935,293.9999999999993,163.00000000000068,7744.0,7.958078640513122e-13
{42},296.0000000000007,252.00000000000063,208.00000000000068,251.99999999999935,207.99999999999937,163.99999999999935,295.9999999999993,164.00000000000068,7743.999999999996,7.958078640513122e-13
{43},298.0000000000009,254.00000000000097,210.00000000000117,253.9999999999988,209.9999999999983,164.99999999999824,297.99999999999795,165.00000000000205,7831.999999999945,1.3642420526593924e-12
{44},298.0000000000009,254.00000000000097,210.00000000000117,253.9999999999988,209.9999999999983,164.99999999999824,297.99999999999795,165.00000000000205,7831.999999999945,1.3642420526593924e-12
