Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},192.38841247558162,241.1667938232384,255.09703063964454,237.42160034180125,258.6497802734415,300.21990966797233,196.00885009765975,303.7995910644492,3943.8188137783727,176.5821414015122
{2},170.00000000000085,240.37031555175867,235.7770843505868,239.18559265136636,237.41441345214756,303.731658935546,169.99999999999946,305.4124450683599,4316.184419397709,178.96814697588434
{3},190.71102905273776,206.29248046875537,256.27307128906824,221.2477569580043,241.26942443847287,285.48937988280676,175.30335998534562,271.2366333007849,4469.953728366301,192.84980654143968
{4},224.99501037597474,179.83164978026818,285.6741333007757,209.6656036376972,256.0401000976578,270.30499267578574,194.7857666015679,240.51998901367003,4590.425763947707,206.1818468852898
{5},269.77142333984403,162.04658508301236,321.607788085943,208.30880737304656,275.3130187988278,260.05584716796307,223.66717529296423,213.86122131347682,4814.9282099332195,221.74784533647085
{6},310.1192016601566,159.43641662597489,350.29641723632665,218.32038879394506,291.1882324218746,258.49630737304904,251.33116149902582,199.61695861816455,5078.780741200673,235.69382948212257
{7},341.7248535156205,166.44168090821373,369.1181030273552,234.1217651367236,301.15066528320784,261.3703613281139,274.1254882812388,193.85279846190934,5325.702100636736,247.96455159330276
{8},365.5768737792907,178.40852355957955,379.746795654306,251.80685424805307,306.0928344726626,265.59823608397505,292.2930603027249,192.45864868163417,5577.668518589817,259.0731827387132
{9},385.3999023437488,195.26446533203233,383.7036743164071,271.79028320312597,306.8265380859387,269.56951904296767,309.2926025390616,193.44285583496,5842.569817182557,271.269777942899
{10},394.68981933593784,206.99708557128875,381.88461303710966,283.5539550781254,305.2282409667973,270.4058532714841,318.2589111328129,193.94927978515676,6025.301516387386,279.4956172671027
{11},402.4073181152309,220.43733215332205,377.29913330078256,295.3467407226589,302.394348144534,269.847991943358,327.758880615233,195.24461364745824,6229.66380026652,288.53015546042093
{12},407.3021850585937,233.92533874511722,369.28839111328136,304.71679687500045,298.6711730957028,266.497772216797,336.6511535644532,196.04176330566403,6434.2765602484,298.2350326369227
{13},409.00332641602444,243.38363647460787,362.105865478514,309.6435852050682,295.924102783194,262.6564025878922,342.83361816406415,196.45655822754833,6585.265325447472,305.2900933754241
{14},409.424835205093,250.9600219726553,355.25720214843653,312.42614746092227,293.8563537597494,258.2360229492198,347.96752929687597,196.78208923341356,6708.923932158468,311.3884350299789
{15},408.8897399902417,257.8150024414066,348.2652893066409,313.9764099121018,292.12335205077335,253.3729553222653,352.7856445312497,197.1877746582106,6828.533360939982,317.1885283776355
{16},407.5266723632909,264.2546691894545,340.964019775392,314.48886108397477,290.6983032226464,248.04270935058457,357.2159423828112,197.7489929199316,6951.001963957446,322.9584971950526
{17},405.6978454589896,269.27868652343864,334.8580627441417,314.1894836425733,289.84088134765096,243.4101409912098,360.7296752929677,198.43904113770012,7039.877925185036,327.62624021284194
{18},403.5458374023554,273.38296508789404,329.28164672851926,313.5486755370972,289.1382751464733,239.28753662109042,363.3856506347624,199.17749023438603,7123.859564207953,331.59330684927386
{19},401.1089477539191,277.0539550781298,324.03964233398926,312.5229797363149,288.59066772459767,235.46701049804255,365.7157287597612,199.9862823486448,7197.808363372191,335.2870510841025
{20},398.2441406249892,280.4397583007765,318.7976989746043,311.1690673828239,287.9721679687608,231.72280883789537,367.5161437988331,200.93023681639505,7264.833662143967,338.85389010748855
{21},395.80813598633324,282.9115600585963,314.51168823242386,309.9845886230429,287.50137329101153,229.05456542968548,368.6582031249975,201.45674133301296,7335.234182009452,341.5814096087479
{22},393.29467773436517,284.9051818847602,310.8370056152294,308.8086853027434,287.0622558593842,226.32281494141134,369.51077270508347,202.51269531249034,7364.664302934863,343.8337516529235
{23},390.9527282714927,286.7656555175831,307.34881591797375,307.32250976561676,286.5155944824131,224.12207031249474,370.0499877929643,203.24516296387458,7398.68299757794,346.1859342461445
{24},388.1037902831919,288.3459777831958,303.7438964843679,306.1740417480578,285.88293457032603,221.71984863282125,370.3812866211023,203.90077209471355,7447.126251005706,348.06706869049015
