Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},364.00000000000176,294.0000000000018,276.00000000000205,293.9999999999979,275.99999999999903,204.99999999999903,363.9999999999988,205.00000000000117,7831.999999999964,2.5579538487363607e-12
{2},364.00000000000176,294.0000000000018,276.00000000000205,293.9999999999979,275.99999999999903,204.99999999999903,363.9999999999988,205.00000000000117,7831.999999999964,2.5579538487363607e-12
{3},364.00000000000176,294.0000000000018,276.00000000000205,293.9999999999979,275.99999999999903,204.99999999999903,363.9999999999988,205.00000000000117,7831.999999999964,2.5579538487363607e-12
{4},364.00000000000176,294.0000000000018,276.00000000000205,293.9999999999979,275.99999999999903,204.99999999999903,363.9999999999988,205.00000000000117,7831.999999999964,2.5579538487363607e-12
{5},364.00000000001154,292.8760375976677,276.0000000000114,294.44033813475386,275.99999999998823,204.99999999998812,363.9999999999884,205.00000000001174,7801.92053222657,358.9816093190984
{6},364.00000000001154,292.8760375976677,276.0000000000114,294.44033813475386,275.99999999998823,204.99999999998812,363.9999999999884,205.00000000001174,7801.92053222657,358.9816093190984
{7},363.999999999992,292.5877685546796,275.9999999999923,294.30667114258597,276.00000000000784,205.00000000000787,364.0000000000079,204.99999999999196,7783.355346679673,358.8809847591037
{8},363.999999999992,292.5877685546796,275.9999999999923,294.30667114258597,276.00000000000784,205.00000000000787,364.0000000000079,204.99999999999196,7783.355346679673,358.8809847591037
{9},363.9999999999975,292.7542114257788,276.0031738281222,293.4841308593778,275.99411010743296,205.00000000001114,363.9999999999942,205.00000000000585,7754.608383166065,359.52475167996033
{10},363.9999999999975,292.7542114257788,276.0031738281222,293.4841308593778,275.99411010743296,205.00000000001114,363.9999999999942,205.00000000000585,7754.608383166065,359.52475167996033
{11},363.9999999999983,292.99999999999824,276.0032653808591,293.00000000000034,275.9940185546897,205.00000000000216,364.0000000000008,204.99999999999915,7744.119506835705,359.99999999999864
{12},364.0000000000007,293.0000000000006,276.0000000000007,292.9999999999993,275.9999999999993,204.99999999999935,363.9999999999993,205.00000000000065,7744.0,8.526512829121202e-13
{13},364.0000000000007,293.0000000000006,276.0000000000007,292.9999999999993,275.9999999999993,204.99999999999935,363.9999999999993,205.00000000000065,7744.0,8.526512829121202e-13
{14},364.0000000000007,293.0000000000006,276.0000000000007,292.9999999999993,275.9999999999993,204.99999999999935,363.9999999999993,205.00000000000065,7744.0,8.526512829121202e-13
{15},364.0000000000007,293.0000000000006,276.0000000000007,292.9999999999993,275.9999999999993,204.99999999999935,363.9999999999993,205.00000000000065,7744.0,8.526512829121202e-13
{16},364.0000000000007,293.0000000000006,276.0000000000007,292.9999999999993,275.9999999999993,204.99999999999935,363.9999999999993,205.00000000000065,7744.0,8.526512829121202e-13
{17},364.0000000000007,293.0000000000006,276.0000000000007,292.9999999999993,275.9999999999993,204.99999999999935,363.9999999999993,205.00000000000065,7744.0,8.526512829121202e-13
{18},364.0000000000007,293.0000000000006,276.0000000000007,292.9999999999993,275.9999999999993,204.99999999999935,363.9999999999993,205.00000000000065,7744.0,8.526512829121202e-13
{19},364.0000000000007,293.0000000000006,276.0000000000007,292.9999999999993,275.9999999999993,204.99999999999935,363.9999999999993,205.00000000000065,7744.0,8.526512829121202e-13
{20},364.0000000000007,293.0000000000006,276.0000000000007,292.9999999999993,275.9999999999993,204.99999999999935,363.9999999999993,205.00000000000065,7744.0,8.526512829121202e-13
{21},364.0000000000007,293.0000000000006,276.0000000000007,292.9999999999993,275.9999999999993,204.99999999999935,363.9999999999993,205.00000000000065,7744.0,8.526512829121202e-13
