Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},305.7871704101576,242.75825500487778,350.0710754394476,319.7883911132798,272.89285278320165,364.8260498046928,228.61788940430282,287.3140869140641,7946.871333882591,240.10580691130627
{2},322.97769165038045,233.4143829345898,349.57543945314427,318.11047363282256,264.91983032227563,344.73376464841834,238.416793823223,260.0197143554587,7873.36847511946,252.5657561391309
{3},340.825897216795,229.21516418457276,349.6617736816432,317.45867919922085,261.6138916015639,325.98056030273256,252.8050079345682,238.00648498534989,7832.975479225548,264.28199798531807
{4},354.7106628417917,229.33503723144983,349.36364746094256,317.72875976563074,261.1130981445357,312.0905456542931,266.4932556152301,223.87214660644042,7821.365916412404,273.46165485335706
{5},368.3811035156448,232.6029510497925,347.76416015623823,318.76901245115266,261.87237548826147,297.9868164062621,282.30218505860597,212.1646881103713,7817.223976753732,283.4561723927669
{6},378.76968383788767,237.90968322754023,345.06127929687625,319.7646179199247,263.3909606933628,286.01538085937364,296.84564208984267,204.3967895507786,7815.219796898258,292.3821887091211
{7},385.082366943344,243.28941345215284,341.751098632817,320.35617065431313,264.7969360351713,277.064025878902,307.89001464843284,200.03721618650687,7808.131136251497,299.3471447269794
{8},389.99380493164745,249.6572875976552,337.2027893066395,320.5559082031176,266.3949890136646,267.8712463378917,318.9366149902354,196.98310852051446,7803.075532890405,306.6713190656245
{9},392.7190246581768,255.8047637939462,332.1594238281258,320.10494995119905,267.9079589844021,259.7281494140616,328.2628784179679,195.31159973141814,7795.439340080913,313.28402983393966
{10},393.68402099608824,260.5441894531247,327.8656921386716,319.23828125000574,269.068084716802,253.54005432128938,334.84271240234403,194.65142822265113,7787.187665418969,318.2747266871859
{11},393.7491760253878,265.48437499999955,322.7806701660152,317.8699340820334,270.3385009765648,246.98942565918,341.2637329101567,194.51690673827827,7782.461841462398,323.56702904708686
{12},392.91632080074777,269.74719238280466,317.95822143553903,316.2381591797212,271.56808471683036,241.2539215087969,346.4896240234453,194.7436523437166,7778.048540393604,328.1917321505255
{13},391.7722167969148,272.92065429688705,314.11404418946506,314.5838623046479,272.4904785155844,236.932922363269,350.16461181639477,195.16993713382712,7770.639366592484,331.78667201868484
{14},390.15167236330433,276.161468505868,309.97967529297733,312.62139892575817,273.40472412107005,232.414779663077,353.63519287108494,195.93486022951578,7766.290818748086,335.5453176948289
{15},388.2747192382701,278.82815551757324,306.18688964843255,310.71478271485495,274.33706665040216,228.57313537598168,356.5128173828174,196.68865966795778,7760.499652797334,338.77157743541727
{16},386.6564025878734,280.83059692381966,303.3213500976469,309.1271972656439,274.93096923829887,225.65516662598526,358.5350646972747,197.39021301267698,7765.151724106792,341.24496838899836
{17},384.7942810058531,282.81378173827784,300.21444702148005,307.3967895507891,275.70193481446,222.7797241210975,360.29928588867597,198.2740936279222,7755.793799713858,343.7935693461248
{18},383.16271972655215,284.36251831054074,297.816833496088,305.9893188476658,276.21127319336864,220.60699462891182,361.6273193359437,199.01411437987255,7754.711901056362,345.78046072625284
{19},381.4446105957008,285.79489135742034,295.3898925781234,304.49920654297085,276.6911315917996,218.48045349121267,362.7516174316421,199.77259826659952,7752.446601720709,347.7372812007817
{20},379.81134033203756,287.0567321777387,293.2576599121135,303.1906127929628,277.1308593749938,216.63296508788636,363.6970825195269,200.5664367675844,7749.054621877185,349.4410660449977
{21},378.45230102537727,287.993072509756,291.59002685545846,302.1760253906394,277.4168395996232,215.26347351075214,364.30142211915023,201.16535949705704,7746.964928833586,350.7265263024429
{22},377.0167236328025,288.9778747558518,289.8901672363208,301.0871887207129,277.6698303222747,213.92802429199907,364.90280151367864,201.8181610107332,7745.878245179272,352.08741577497767
{23},375.7769470214803,289.76473999023113,288.3322448730439,300.1176452636756,277.91738891601875,212.80743408203372,365.25891113281483,202.3144226074189,7745.524569141169,353.2479692628715
{24},374.5884094238149,290.3696594238173,286.9504699706922,299.3673095703259,278.08023071290364,211.79231262208083,365.5639038086046,202.8486022949085,7746.039852319569,354.13807086093345
{25},373.649627685546,290.85787963867114,285.9399414062492,298.7575683593759,278.144805908204,210.99427795410224,365.80438232421966,203.22158813476454,7751.204331454399,354.8534661080062
{26},372.6768188476702,291.30725097657444,284.8121643066519,298.02197265623687,278.24389648436227,210.37380981444224,365.93405151365994,203.53338623048276,7744.153415695706,355.6298824462748
{27},371.7134094238278,291.64907836914034,283.8763732910161,297.53637695312455,278.2916870117189,209.64862060546892,366.0995483398437,203.90464782714847,7744.787700079534,356.16547171913334
{28},371.0775451660185,292.0061340332057,283.2418518066428,297.00192260741943,278.23956298827943,209.14996337890463,366.0914001464816,204.1984863281281,7740.140039603641,356.74472263234054
{29},370.3862609863227,292.3187255859326,282.458740234368,296.5090026855545,278.2082519531325,208.61653137207713,366.06799316406955,204.3701171874923,7745.728473272837,357.27157452300776
{30},369.61276245116824,292.4504699706999,281.6969299316379,296.18362426758114,278.1382446289099,208.272384643558,366.0479431152372,204.48239135741878,7744.416424681811,357.568520237263
{31},369.2917785644532,292.59591674804693,281.33245849609386,295.7770385742187,278.02255249023426,207.87373352050773,365.9416809082033,204.6281127929685,7743.684978744757,357.92875329832316
{32},368.5650634765655,292.67419433594034,280.6793823242217,295.50845336913744,277.9724121093714,207.53250122069977,365.9450073242156,204.7338714599643,7741.584864464603,358.15288660428905
{33},368.34207153320654,292.7148742675813,280.39312744141,295.31607055663665,277.75881958007363,207.3575744628863,365.74792480468255,204.76237487793492,7744.151629628519,358.30590194793785
{34},367.90664672852057,292.8005676269578,279.9558105468799,295.0977783203073,277.7343749999951,207.13345336913596,365.7159118652295,204.82830810547395,7743.311797701725,358.503816857754
{35},367.41885375976904,292.94244384765955,279.4202270507849,294.67361450194926,277.7255554199191,206.67691040038795,365.7117919921846,204.99275207519835,7743.8801153436725,358.8729826483152
{36},367.2891845703122,293.0588378906247,279.3124389648426,294.40606689453256,277.5852966308597,206.41720581054722,365.58139038086057,205.06965637206906,7744.153053470349,359.1226715367374
{37},366.86535644530835,293.03121948241784,278.8709106445133,294.4208068847844,277.6145935058626,206.42485046387029,365.60903930662886,205.03526306153577,7744.901180435816,359.0952738510358
{38},365.9999999999999,292.98098754882807,277.9999999999999,294.4476623535157,278.00000000000006,206.40922546386722,366.0,204.9798736572265,7745.740234375,359.04515344902813
{39},366.15008544921915,292.8462829589848,278.1530151367191,294.4382934570309,277.71676635742153,206.42759704589804,365.7139587402341,204.86335754394565,7744.155286877416,358.96353898733736
{40},366.3878173828093,292.7454223632781,278.3858032226528,294.42446899414404,277.1786499023469,206.42842102051088,365.13153076172216,204.75032043456685,7743.6936089941955,358.90694985300496
{41},366.4126586914069,292.62271118164125,278.4334411621094,294.3605651855468,276.73898315429676,206.37428283691392,364.7048950195314,204.6367034912109,7743.3228838658615,358.8683832918272
{42},366.0880126953172,292.5581054687546,278.1261291503939,294.121704101559,276.5624694824171,206.1589050292923,364.55401611327693,204.567016601567,7742.366187481799,358.9816251689349
