Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},268.49990844726557,166.99359130858534,313.00631713866903,211.5000000000053,269.0,255.50633239745832,224.49359130859673,210.99992370606003,3917.126950268619,225.0000000000106
{2},264.1063232421875,162.59580993652605,309.16931152343955,207.67077636718753,263.6708984375,252.17707824706824,218.77536010742006,207.28153991699216,4048.887149326947,225.0076138559577
{3},264.1063232421875,162.59580993652605,309.16931152343955,207.67077636718753,263.6708984375,252.17707824706824,218.77536010742006,207.28153991699216,4048.887149326947,225.0076138559577
{4},260.7634582519529,156.6873931884852,304.90405273438336,203.74446105957063,258.3218994140627,247.17980957030406,213.74427795409272,200.35798645019497,4128.768286851344,226.83167728055142
{5},260.7634582519529,156.6873931884852,304.90405273438336,203.74446105957063,258.3218994140627,247.17980957030406,213.74427795409272,200.35798645019497,4128.768286851344,226.83167728055142
{6},264.31695556640597,155.00831604004344,306.9897155761764,203.6726989746097,259.06924438476585,245.77922058105045,215.77648925780773,197.39721679687466,4156.219488508079,228.75316697727416
{7},264.31695556640597,155.00831604004344,306.9897155761764,203.6726989746097,259.06924438476585,245.77922058105045,215.77648925780773,197.39721679687466,4156.219488508079,228.75316697727416
{8},268.88027954101665,153.189697265615,309.8292846679604,203.60717773437412,260.07199096679597,244.06881713868142,218.54620361329026,193.90571594238378,4190.589670302914,230.91654596817546
{9},268.88027954101665,153.189697265615,309.8292846679604,203.60717773437412,260.07199096679597,244.06881713868142,218.54620361329026,193.90571594238378,4190.589670302914,230.91654596817546
{10},268.88027954101665,153.189697265615,309.8292846679604,203.60717773437412,260.07199096679597,244.06881713868142,218.54620361329026,193.90571594238378,4190.589670302914,230.91654596817546
{11},273.38214111328034,151.6970672607491,312.7378234863356,203.65171813964946,261.36660766601653,242.57676696776667,221.41270446776645,190.72541809081932,4227.457891350648,232.85604716412
{12},279.6176452636723,150.78227233886477,316.896362304685,204.5239715576167,263.8509826660153,241.54078674316648,225.8542327880885,187.94410705566452,4262.128776323734,235.25232218133183
{13},279.6176452636723,150.78227233886477,316.896362304685,204.5239715576167,263.8509826660153,241.54078674316648,225.8542327880885,187.94410705566452,4262.128776323734,235.25232218133183
{14},285.77713012695443,150.3480224609316,321.0882568359322,205.76203918456912,266.3208007812488,240.7499084472714,230.45913696289597,185.55892944336057,4293.060859368459,237.49374559185205
{15},285.77713012695443,150.3480224609316,321.0882568359322,205.76203918456912,266.3208007812488,240.7499084472714,230.45913696289597,185.55892944336057,4293.060859368459,237.49374559185205
{16},291.95343017578193,150.02966308593506,325.1503906249973,206.95916748046807,268.75064086913994,240.0283813476589,235.06645202636992,183.22023010253977,4329.124286093964,239.75251238406054
{17},291.95343017578193,150.02966308593506,325.1503906249973,206.95916748046807,268.75064086913994,240.0283813476589,235.06645202636992,183.22023010253977,4329.124286093964,239.75251238406054
{18},298.2291870117194,150.0289306640606,329.3702392578108,208.42292785644483,271.51623535156193,239.4217071533221,239.87516784668188,181.15161132812565,4364.355137837691,241.92935633879569
{19},305.53732299804625,150.48374938965037,334.1978759765651,210.63223266601653,274.46405029296983,239.05525207519213,245.6743621826151,179.0849914550774,4410.468334487392,244.52235506703462
{20},305.53732299804625,150.48374938965037,334.1978759765651,210.63223266601653,274.46405029296983,239.05525207519213,245.6743621826151,179.0849914550774,4410.468334487392,244.52235506703462
{21},305.53732299804625,150.48374938965037,334.1978759765651,210.63223266601653,274.46405029296983,239.05525207519213,245.6743621826151,179.0849914550774,4410.468334487392,244.52235506703462
{22},311.5552368164072,151.2001647949196,337.8605651855445,212.46757507324122,277.03106689453034,238.93823242187716,250.21516418457273,177.624771118165,4446.378502257394,246.76360242811808
{23},318.75167846679716,152.22984313964776,342.80017089843767,214.92822265625006,280.276397705078,238.79495239257844,256.18798828125006,176.190673828125,4494.01555903726,249.0152623522688
{24},318.75167846679716,152.22984313964776,342.80017089843767,214.92822265625006,280.276397705078,238.79495239257844,256.18798828125006,176.190673828125,4494.01555903726,249.0152623522688
{25},324.5600280761731,153.45555114745838,346.09454345702926,217.30163574218653,282.5930786132802,239.0339965820334,260.7293395996117,175.17672729492304,4536.6376721293345,251.3613688051604
{26},324.5600280761731,153.45555114745838,346.09454345702926,217.30163574218653,282.5930786132802,239.0339965820334,260.7293395996117,175.17672729492304,4536.6376721293345,251.3613688051604
{27},330.02899169921074,154.83033752442887,349.510620117203,219.68122863770367,284.82455444336756,239.32414245603945,265.2031249999847,174.46841430663244,4583.640437647988,253.27939116205528
