Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},311.0000000000044,328.9999999999956,310.99999999999613,239.99999999999613,399.99999999999574,240.00000000000435,400.0000000000039,329.000000000004,7920.999999999913,89.99999999999471
{2},318.53356933593665,335.3747253417977,315.6434936523451,246.26683044433724,404.58126831054847,243.4453430175765,408.2590026855461,333.0406188964837,7990.385683341221,88.14235188331037
{3},319.4096374511839,330.52920532224834,303.89880371092096,243.12466430662906,391.2239990234258,227.57928466798558,407.1337890625165,315.2457580566521,7903.681927120211,79.93703730880964
{4},319.33941650390295,326.0803833007878,290.56945800781887,242.21302795410466,374.3219299316436,213.51991271972065,403.1419677734311,297.2697143554656,7849.184836529443,71.0659195125404
{5},319.091552734374,323.2270812988311,280.07580566406654,243.75849914550915,359.5371398925798,204.717941284175,398.3654174804656,284.0276489257802,7823.554788126858,63.8508943670372
{6},319.2611999511727,320.6606140136674,269.74011230468295,247.16870117187406,343.379852294921,198.06884765625435,392.26928710937955,271.40057373046966,7802.754039751373,56.02671094627772
{7},319.84121704101506,318.7917785644609,262.18884277344506,251.82702636718807,329.3912353515632,194.22583007811605,386.7145385742111,261.2668457031244,7800.905927925458,49.273650844198755
{8},321.2603454589843,317.5113830566364,257.5199279785122,256.1810913085938,319.151092529297,192.81723022461375,382.36740112305245,253.99626159667957,7786.179127723932,43.8960409309351
{9},323.3355712890626,316.06555175781386,254.27131652832136,261.1580810546874,309.313293457031,192.02586364745892,378.1936035156232,247.15829467773457,7783.795360996766,38.48540508413214
{10},325.9183959960954,314.623474121102,252.5348052978601,265.69439697265454,301.4678344726545,192.29733276366292,374.8375244140548,241.24699401855622,7779.286218512178,33.69367995029404
{11},328.70758056641114,313.25723266603353,252.08392333986245,269.49737548827613,296.0256042480419,192.99540710447397,372.47134399412175,236.70611572266148,7774.847078818966,29.730736357745627
{12},331.8361206054629,311.63449096677994,252.62220764158425,273.087402343756,291.00714111328745,193.66355895997896,370.17346191407916,232.4248657226505,7763.920449448808,25.948489304124678
{13},334.93704223633034,309.86450195313023,253.47000122070867,276.2298889160133,287.1954956054669,194.83383178710494,368.54800415038613,228.44657897949406,7759.374458939972,22.43385076326581
{14},337.51382446289267,308.3630981445356,254.6772460937552,278.5530395507788,284.5277099609356,195.67886352538662,367.4143981933568,225.56176757812625,7755.750650916736,19.792073463275983
{15},340.2987365722572,306.71884155271846,256.2006835937356,280.8085327148513,282.1096801757896,196.62107849122683,366.29171752931074,222.69235229491457,7751.251134718281,17.12387786043871
{16},342.8935852050815,305.15829467774023,257.8278503418032,282.68820190429324,280.25146484374653,197.60656738280656,365.4138488769465,220.08955383301173,7746.186011071462,14.796698438959652
{17},344.94668579101887,303.9238586425834,259.2602539062551,284.07156372069994,279.0370483398409,198.34277343749548,364.7896118164016,218.1942596435576,7741.926678567426,13.044445080027458
{18},346.9680786132886,302.58132934571415,260.82864379883875,285.53704833983664,277.80364990233613,199.1517181396371,364.24929809569227,216.30635070801506,7742.529857783622,11.192455841364108
{19},348.9819335937553,301.3652038574294,262.25631713867955,286.727905273432,276.92108154296363,199.91380310057866,363.69213867186886,214.695449829106,7740.763148046404,9.579932985424477
{20},350.43783569336654,300.4698486328221,263.4239196777441,287.5883178710865,276.31365966796153,200.5540924072169,363.3456115722561,213.46603393555404,7739.002315412239,8.420899537298851
{21},351.95986938477273,299.57379150391546,264.6997070312599,288.43463134764863,275.7958679199148,201.18026733397528,362.9956359863189,212.30009460449926,7735.19691473891,7.274723888693529
{22},353.2680358886838,298.7487487793118,265.8464050293124,289.18566894530005,275.3739624023311,201.81172180174195,362.8099975585784,211.2605895996217,7734.632120916845,6.242781520172741
{23},354.25256347656295,298.0946350097662,266.7641601562497,289.803436279297,275.0287475585936,202.1664276123045,362.63696289062506,210.56434631347662,7737.264590719307,5.413701912853867
{24},355.2994995117214,297.5191040039094,267.6570434570354,290.29516601562153,274.81625366210665,202.64288330077795,362.51593017577807,209.82658386230733,7738.112676297933,4.711958625121838
{25},356.25201416015835,296.8994750976587,268.516510009768,290.82565307616983,274.6456909179669,203.1165771484353,362.42651367187307,209.17309570312665,7735.258640195243,3.9601984687782874
{26},356.98532104492887,296.46817016602347,269.2431030273515,291.2274780273369,274.50805664061784,203.40151977538255,362.35482788085034,208.6944732666096,7736.346399971437,3.418117789625569
{27},357.65368652344466,296.07589721680483,269.8365478515726,291.4763793945221,274.50146484374346,203.6107940673755,362.3262023925699,208.30178833008554,7734.10874084846,2.998188959048207
{28},358.38098144532034,295.637573242196,270.50299072266415,291.76077270507096,274.43099975585176,203.94670104979627,362.3038024902264,207.7442474365307,7735.241128422422,2.5260065213005873
{29},358.77624511718653,295.4362182617177,270.95175170898324,291.9477539062511,274.4389953613292,204.1538848876965,362.3434753417988,207.5072021484357,7731.966843699171,2.2746418362194163
{30},359.4521179199355,295.14236450196773,271.49966430665467,292.23178100584624,274.42541503904994,204.43278503416627,362.2995605468609,207.19375610352893,7733.46164030792,1.8953799175952781
{31},359.7461547851635,294.73864746094523,271.88067626953966,292.51538085936704,274.4584655761643,204.4992065429607,362.4488830566329,206.92019653321043,7736.519912003969,1.4494499997006187
{32},360.29788208008165,294.39895629883176,272.47583007812915,292.6690368652304,274.3468322753872,204.65481567382457,362.3843383789021,206.54672241211324,7735.532575592319,1.1284667534521873
{33},360.6685180664067,294.3751831054692,272.71896362304676,292.6391296386719,274.4259338378911,204.6934356689458,362.3955383300779,206.39425659179713,7740.166325935614,1.130825749709743
{34},360.927673339836,294.3539123535076,273.0302429199148,292.61886596680375,274.4332275390705,204.64851379395358,362.4288024902415,206.38185119628213,7739.278108497441,1.1308399585088296
{35},361.32574462890636,294.31304931640636,273.39614868164017,292.59552001953165,274.56185913085926,204.62220764160148,362.45626831054733,206.3583984374996,7735.072415900067,1.1190164851268491
{36},361.7112731933594,294.2416687011719,273.66674804687466,292.5617980957035,274.71206665039057,204.591079711914,362.57369995117205,206.3157348632811,7736.949836067688,1.0930585259467307
{37},361.606872558592,294.11697387695136,273.5817871093733,292.5522155761735,275.010955810548,204.5642547607434,362.8617248535164,206.22232055663983,7735.538794746339,1.0183983859199088
{38},361.5628051757697,293.9300537109256,273.56890869139346,292.58255004884046,275.2095947265748,204.56523132325495,363.09402465821626,206.09736633299505,7734.33467888122,0.8773362872436792
{39},361.6411132812538,293.48117065430074,273.6981506347699,292.7517089843708,275.4187316894492,204.66651916503497,363.37481689452704,205.71165466309006,7734.70131902022,0.4752411705653685
{40},362.3542175292926,292.9999999999957,274.6632690429646,293.00000000000415,275.1763000488325,205.0000000000044,363.3185119628947,204.99999999999596,7736.659057617137,359.9999999999945
{41},363.0000000000006,293.0000000000006,275.0000000000006,292.9999999999993,274.9999999999993,204.99999999999935,362.9999999999993,205.00000000000065,7744.000000000007,8.526512829121202e-13
{42},363.0000000000006,293.0000000000006,275.0000000000006,292.9999999999993,274.9999999999993,204.99999999999935,362.9999999999993,205.00000000000065,7744.000000000007,8.526512829121202e-13
{43},363.0000000000006,293.0000000000006,275.0000000000007,292.9999999999994,274.9999999999993,204.99999999999935,362.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{44},363.0000000000006,293.0000000000006,275.0000000000006,292.9999999999993,274.9999999999993,204.99999999999935,362.9999999999993,205.00000000000065,7744.000000000007,8.526512829121202e-13
{45},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{46},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{47},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{48},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{49},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{50},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{51},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{52},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{53},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{54},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{55},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{56},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{57},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{58},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{59},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{60},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{61},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{62},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
{63},363.0000000000081,293.0000000000081,275.00000000000705,292.999999999993,274.9999999999931,204.84916687011028,362.99999999999187,205.2853546142659,7738.081054687464,9.777068044058979e-12
