Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},429.637634277351,159.6367340088207,574.5362548828476,250.21615600585167,482.68884277342977,393.7593994140283,339.10842895504095,302.38156127930506,28943.213954107887,212.0104397863948
{2},436.327301025392,193.63456726070893,538.9031982421579,304.28424072265506,427.80603027343614,406.06964111331257,325.8414001465185,295.2677612304702,22669.315338299042,227.1684660537232
{3},436.2508544922176,217.35847473134208,502.2546691893503,337.5310974120793,381.9858703612987,403.22219848642874,316.1514282227577,283.1386413574515,18770.723566793647,241.2225741800905
{4},434.16152954099306,231.81483459477028,473.12664794926303,354.19757080080416,350.73846435549166,393.1106872558151,311.6783752440975,270.8953857421653,16495.130210437033,252.33918149522805
{5},431.074890136729,244.2121734619015,443.21325683592545,364.35134887694335,323.0156249999917,376.6636047363384,310.71936035157296,256.63616943360216,14594.314679599396,264.2306492851021
{6},427.8750305175768,253.630310058595,417.8149108886717,368.02307128906233,303.31085205078165,358.2461242675778,313.02539062499886,243.80607604980332,13217.814473272483,275.0258710875368
{7},425.18695068360086,260.1573486328082,399.33093261718335,367.99609374999324,291.39172363280665,342.4113769531286,316.95904541016074,234.55827331543702,12314.38151266463,283.48303223103693
{8},421.898010253902,266.6372375488299,380.99206542968943,365.60610961914523,281.8952331543013,325.0152587890607,322.48468017577903,225.83816528319798,11491.722867799115,292.4563511104877
{9},418.54895019529886,272.0488281250036,365.6392822265657,361.75201416016847,275.8548889160301,309.26217651366807,328.40484619140324,219.38024902342576,10850.611709545985,300.5333970075667
{10},415.4132385254097,276.0771179199191,354.4911804199189,357.7896423339645,272.65328979490334,297.1982421875028,333.3421020507843,215.20254516603617,10401.20949685228,306.7069497716212
{11},411.7397155761844,280.18493652343716,343.1965637207028,352.847015380848,270.45889282225454,284.6247558593754,338.7505798339848,211.77101135255168,9975.536642590974,313.32916789644383
{12},407.90014648438233,283.5117797851568,333.78103637695364,347.77764892577363,269.4073486328048,273.8821411132807,343.4761047363278,209.36808776855986,9631.043689635742,319.0726817984654
{13},404.6345520019376,285.99435424804454,326.7103576660132,343.4659729004066,269.1205749511889,265.70724487304943,347.0079956054712,208.04737854002292,9381.44634466475,323.5900227781296
{14},400.9045104980764,288.35626220703824,319.6386413574287,338.58978271481465,269.20001220700374,257.4420166015561,350.5777587890556,207.02714538577146,9141.925309185099,328.2782141915004
{15},397.33340454102495,290.2161560058623,313.61013793945654,333.9956970214734,269.6316528320215,250.36132812499696,353.4798278808567,206.4526062011806,8938.237873204933,332.39458540341593
{16},394.38961791994905,291.50057983399455,309.08279418946375,330.41735839840896,270.2577819823942,245.07934570311468,355.53146362303676,206.1482696533475,8790.977347527572,335.47763643789415
{17},391.2177734374839,292.7815856933523,304.5240783691337,326.33578491212495,270.91653442384376,239.70564270020222,357.6662292480539,206.0150451659998,8647.651920539785,338.841413203912
{18},388.44058227541103,293.82025146485404,300.70480346680716,322.567718505839,271.5260009765417,235.12403869627863,359.2196655273337,206.18112182619203,8520.945506614902,341.85812219821344
