Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},388.99999999743676,94.00000000257374,389.0000000025656,328.00000000257626,156.09201050114464,327.99999999688595,155.8281097385519,93.99999999733295,54531.34593190328,269.99999999874416
{2},389.56518554685067,92.30293273928177,387.92346191408575,326.00000000002353,154.00000000002586,325.99999999997414,153.99999999997274,90.45035552975762,55077.26135896162,270.402496655434
{3},391.62207031237136,92.12753295910699,386.3544616700479,325.03762817395904,153.4211730958323,321.3684387205775,156.25091552721852,86.10189056383484,54831.926206267846,271.2956085024007
{4},391.62207031237136,92.12753295910699,386.3544616700479,325.03762817395904,153.4211730958323,321.3684387205775,156.25091552721852,86.10189056383484,54831.926206267846,271.2956085024007
{5},394.7357482909687,94.87902069096131,385.76016235355263,324.84246826175854,155.5875854492599,317.5530395507424,162.13870239253734,85.02688598628436,53573.072557402586,272.2351477917924
{6},398.46313476540655,99.18315887470608,385.6615905763782,325.10745239280766,159.6326141359636,313.8166198728459,170.25337219218775,85.62920379616982,51714.26311550205,273.24308184567604
{7},398.46313476540655,99.18315887470608,385.6615905763782,325.10745239280766,159.6326141359636,313.8166198728459,170.25337219218775,85.62920379616982,51714.26311550205,273.24308184567604
{8},402.29763793957636,104.32228851307806,385.5097045897457,325.43841552723035,164.27464294422032,309.9284973145539,179.26922607431982,86.84016418468717,49598.0966370829,274.3417723201901
{9},406.242706298593,109.80924224872847,385.32388305682895,325.7207031252275,169.43856811546573,305.9557800291037,188.78208923321256,88.46864318825233,47366.63098659686,275.5338933729526
{10},406.242706298593,109.80924224872847,385.32388305682895,325.7207031252275,169.43856811546573,305.9557800291037,188.78208923321256,88.46864318825233,47366.63098659686,275.5338933729526
{11},409.75634765623795,115.33918762207988,385.0293884277414,325.96276855469637,174.3724975586089,302.16943359373784,197.90441894530184,90.24425506590443,45222.46766006246,276.69580736719297
{12},413.24874877962367,121.01149749731177,384.733062743896,326.1999206539745,179.60745239225923,298.415222168212,207.10639953637465,92.20484924348243,43091.2717432396,277.9119003280095
{13},413.24874877962367,121.01149749731177,384.733062743896,326.1999206539745,179.60745239225923,298.415222168212,207.10639953637465,92.20484924348243,43091.2717432396,277.9119003280095
{14},416.53375244136834,126.80655670168763,384.20150756838285,326.4560241699544,184.67727661136567,294.75955200192584,216.17512512204053,94.34236145015414,41018.79502576665,279.1989057780725
{15},419.551910400181,132.31272888198043,383.7383728028763,326.6711730959087,189.53984069844992,291.37460327134016,224.6087188719283,96.47192382791978,39130.03339655079,280.4405164877845
{16},419.551910400181,132.31272888198043,383.7383728028763,326.6711730959087,189.53984069844992,291.37460327134016,224.6087188719283,96.47192382791978,39130.03339655079,280.4405164877845
{17},422.30938720716387,137.86833190909252,383.07626342765025,326.9943237303408,194.17526245103852,288.18450927743186,232.77062988289708,98.69378662122206,37338.25574305794,281.71946559487515
{18},424.97174072252875,143.30155944832202,382.5050659180468,327.28594970715585,198.7762908936832,285.1746215819505,240.64889526359386,100.98577880846942,35656.8191330354,282.997200510718
{19},424.97174072252875,143.30155944832202,382.5050659180468,327.28594970715585,198.7762908936832,285.1746215819505,240.64889526359386,100.98577880846942,35656.8191330354,282.997200510718
{20},427.31500244120923,148.7120056153516,381.7102355958172,327.6210021974576,203.07539367695,282.2863769530104,248.22868347156322,103.3493118284178,34060.15525771235,284.3004316586997
{21},429.46527099612166,153.84150695799195,381.01327514646823,327.9530029296589,207.20051574704445,279.7640686035303,255.16239929200935,105.63465118411233,32630.499355515145,285.5508974616727
{22},429.46527099612166,153.84150695799195,381.01327514646823,327.9530029296589,207.20051574704445,279.7640686035303,255.16239929200935,105.63465118411233,32630.499355515145,285.5508974616727
{23},431.3705139161506,158.9379882811775,380.15277099602,328.2877502440031,211.00358581529736,277.35000610358685,261.7975158692121,107.96891784681246,31282.834438793532,286.82729267977766
{24},433.16333007806566,163.87680053713964,379.3598327637017,328.77590942388696,214.8947296143178,275.03756713864124,268.25299072262607,110.4215698241597,30005.30892278815,288.0705367322909
{25},433.16333007806566,163.87680053713964,379.3598327637017,328.77590942388696,214.8947296143178,275.03756713864124,268.25299072262607,110.4215698241597,30005.30892278815,288.0705367322909
{26},434.6923828124939,168.66642761230761,378.39831542969085,329.10906982422586,218.27667236328782,272.977081298825,274.17053222655966,112.71998596190812,28851.032757865763,289.33430088959614
{27},436.04617309569073,173.20295715332594,377.60302734375585,329.5423278808723,221.57447814942728,271.1203002929628,279.732940673822,115.03811645506462,27794.130328585274,290.49686503653015
{28},436.04617309569073,173.20295715332594,377.60302734375585,329.5423278808723,221.57447814942728,271.1203002929628,279.732940673822,115.03811645506462,27794.130328585274,290.49686503653015
{29},437.26504516617126,177.8222045897768,376.44177246087116,329.91763305648595,224.7034149168398,269.3180236817062,285.1051025391303,117.36917877212997,26768.284688638534,291.79657098369387
{30},438.32482910148406,182.02505493167254,375.61337280276774,330.30645751961356,227.62213134773697,267.64767456051413,290.03921508785703,119.69598388663623,25851.639262872523,292.92456757470563
{31},438.32482910148406,182.02505493167254,375.61337280276774,330.30645751961356,227.62213134773697,267.64767456051413,290.03921508785703,119.69598388663623,25851.639262872523,292.92456757470563
{32},439.21237182622497,186.21076965329996,374.5032043456817,330.69027709955316,230.34457397455571,266.08071899416115,294.6915893554903,121.96922302251706,24984.82828821431,294.1265492989096
{33},440.00231933594887,190.3339691162069,373.45080566405915,331.06564331053767,232.99072265623758,264.6213684082076,299.19317626953534,124.19548034669099,24170.464452923192,295.3093022776902
{34},440.00231933594887,190.3339691162069,373.45080566405915,331.06564331053767,232.99072265623758,264.6213684082076,299.19317626953534,124.19548034669099,24170.464452923192,295.3093022776902
{35},440.6555480956916,194.22218322754296,372.28921508789443,331.64941406251154,235.55586242677032,263.2702331542926,303.19760131835545,126.31488800047659,23442.34397468955,296.44910371980984
{36},441.1373291016904,198.16119384761606,371.206146240194,331.7827758787772,237.7546539305408,261.9817504883199,307.4339294434001,128.57534790051994,22699.42434552487,297.62542170999905
{37},441.1373291016904,198.16119384761606,371.206146240194,331.7827758787772,237.7546539305408,261.9817504883199,307.4339294434001,128.57534790051994,22699.42434552487,297.62542170999905
{38},441.4436340333017,201.79946899411175,370.02194213864453,332.1176757811563,239.92036437978433,260.72946166995064,311.1052551269822,130.67559814463038,22033.61303259616,298.7252144408373
{39},441.75061035151424,205.26438903809915,368.9261169433725,332.44204711918906,241.91194152836894,259.63085937498676,314.60357666014323,132.81249999995248,21423.5138645041,299.79632305855546
