Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},421.99999999999915,314.0000000000008,422.0000000000007,354.00000000000074,383.00000000000074,353.99999999999926,382.9999999999992,313.99999999999915,1560.0000000000146,269.9999999999978
{2},426.9999999999995,319.0000000000005,427.0000000000006,359.0000000000006,387.00000000000057,358.9999999999994,386.9999999999994,318.9999999999994,1600.0000000000437,269.99999999999835
{3},426.9999999999995,319.0000000000005,427.0000000000006,359.0000000000006,387.00000000000057,358.9999999999994,386.9999999999994,318.9999999999994,1600.0000000000437,269.99999999999835
{4},449.99999999999966,344.247985839844,450.0000000000002,387.8835449218753,407.0000000000002,385.5216674804686,406.9999999999997,342.5618896484372,1861.7997436523729,269.99999999999926
{5},449.99999999999966,344.247985839844,450.0000000000002,387.8835449218753,407.0000000000002,385.5216674804686,406.9999999999997,342.5618896484372,1861.7997436523729,269.99999999999926
{6},449.0,347.0745849609375,448.9999999999999,391.11862182617176,405.9999999999997,387.6381530761721,406.00000000000006,344.43750000000006,1875.7608337401616,270.00000000000017
{7},449.0,347.0745849609375,448.9999999999999,391.11862182617176,405.9999999999997,387.6381530761721,406.00000000000006,344.43750000000006,1875.7608337401616,270.00000000000017
{8},450.42211914062335,350.41775512695455,448.808532714845,394.61322021484517,405.2234191894548,390.4957275390612,406.3766479492175,346.70236206054545,1933.0462045748573,272.0909531204752
{9},454.4171447753903,359.3731079101566,452.77203369140665,404.95214843750045,407.7228698730472,399.1884460449216,409.54229736328097,354.30557250976534,2043.0558543065708,272.0671128967741
{10},454.4171447753903,359.3731079101566,452.77203369140665,404.95214843750045,407.7228698730472,399.1884460449216,409.54229736328097,354.30557250976534,2043.0558543065708,272.0671128967741
{11},453.28442382812494,363.1955261230469,450.6822509765625,409.39636230468744,405.25451660156244,402.2929992675781,408.2535400390624,357.13073730468744,2084.5842531621747,273.2236681801056
{12},453.28442382812494,363.1955261230469,450.6822509765625,409.39636230468744,405.25451660156244,402.2929992675781,408.2535400390624,357.13073730468744,2084.5842531621747,273.2236681801056
{13},448.57931518554653,364.1998291015627,444.67370605468767,410.3694763183596,399.28890991210966,402.22311401367165,403.61560058593733,356.9495849609372,2097.126068430065,274.8352855753465
{14},448.57931518554653,364.1998291015627,444.67370605468767,410.3694763183596,399.28890991210966,402.22311401367165,403.61560058593733,356.9495849609372,2097.126068430065,274.8352855753465
{15},444.6229858398436,365.32379150390636,439.29003906250006,411.42834472656256,393.78363037109386,402.1253051757812,399.7000427246093,356.9052124023437,2114.4463484995213,276.5981212282568
{16},444.6229858398436,365.32379150390636,439.29003906250006,411.42834472656256,393.78363037109386,402.1253051757812,399.7000427246093,356.9052124023437,2114.4463484995213,276.5981212282568
{17},440.17459106445364,365.5403137207027,433.5193176269527,411.5537719726557,388.2301940917963,401.1886291503911,395.2721862792973,356.0401306152349,2123.5342133147933,278.2300464338756
{18},440.17459106445364,365.5403137207027,433.5193176269527,411.5537719726557,388.2301940917963,401.1886291503911,395.2721862792973,356.0401306152349,2123.5342133147933,278.2300464338756
{19},434.89172363281295,364.9217529296872,427.05572509765597,410.798950195312,381.88931274414017,399.44314575195347,390.24066162109403,354.39205932617233,2130.3042374248616,279.69279880065227
{20},429.9802551269542,364.1310729980462,420.7242431640617,409.61511230468625,375.8085632324206,397.2304992675788,385.5494384765632,352.3185424804699,2134.0589907151007,281.50263643788804
{21},429.9802551269542,364.1310729980462,420.7242431640617,409.61511230468625,375.8085632324206,397.2304992675788,385.5494384765632,352.3185424804699,2134.0589907151007,281.50263643788804
{22},425.58221435546733,363.2672119140633,414.9269104003915,408.68734741211074,370.22311401367347,395.2554321289054,381.2178039550773,350.6702880859361,2145.0332644958835,283.2025197008969
{23},425.58221435546733,363.2672119140633,414.9269104003915,408.68734741211074,370.22311401367347,395.2554321289054,381.2178039550773,350.6702880859361,2145.0332644958835,283.2025197008969
{24},419.90075683593665,361.9936828613285,407.8489074707035,406.9795227050789,363.3441772460946,392.67276000976517,375.7770690917965,348.16827392578045,2155.0487381415296,284.9975400349136
{25},419.90075683593665,361.9936828613285,407.8489074707035,406.9795227050789,363.3441772460946,392.67276000976517,375.7770690917965,348.16827392578045,2155.0487381415296,284.9975400349136
{26},414.4974975585942,360.091613769531,400.8876953124998,404.91784667968705,356.76196289062466,389.3809204101564,370.5894775390628,345.22387695312557,2166.9385248236504,286.8889429543111
{27},414.4974975585942,360.091613769531,400.8876953124998,404.91784667968705,356.76196289062466,389.3809204101564,370.5894775390628,345.22387695312557,2166.9385248236504,286.8889429543111
{28},410.100585937499,358.6174316406255,395.06356811523483,403.04638671875097,351.14334106445415,386.55535888671824,366.42413330078074,342.5701293945302,2182.819979142412,288.6984335873595
{29},410.100585937499,358.6174316406255,395.06356811523483,403.04638671875097,351.14334106445415,386.55535888671824,366.42413330078074,342.5701293945302,2182.819979142412,288.6984335873595
{30},406.81677246093767,357.54794311523426,390.5724182128905,401.8536682128904,346.78231811523403,384.30810546875017,363.0615234375001,340.3999023437503,2212.769656061224,290.13507424214134
{31},406.81677246093767,357.54794311523426,390.5724182128905,401.8536682128904,346.78231811523403,384.30810546875017,363.0615234375001,340.3999023437503,2212.769656061224,290.13507424214134
{32},401.7030029296871,355.18820190429705,384.09741210937494,399.3340759277342,340.46844482421875,380.36901855468756,358.3310852050781,336.82623291015636,2238.2286494192376,291.7423556386057
{33},401.7030029296871,355.18820190429705,384.09741210937494,399.3340759277342,340.46844482421875,380.36901855468756,358.3310852050781,336.82623291015636,2238.2286494192376,291.7423556386057
{34},397.97732543945153,353.42895507812557,379.01507568359426,397.08953857422006,335.6604919433608,377.14349365234324,354.7899780273432,333.71017456054534,2262.044143580788,293.47581226205637
{35},394.69268798828114,351.6508483886719,374.2851867675781,394.9578247070312,331.06738281250006,374.15270996093756,351.4862365722656,330.80984497070324,2297.22680421079,295.2311710542859
{36},394.69268798828114,351.6508483886719,374.2851867675781,394.9578247070312,331.06738281250006,374.15270996093756,351.4862365722656,330.80984497070324,2297.22680421079,295.2311710542859
{37},391.20303344726335,349.626525878907,369.528625488282,392.8933410644552,326.35800170898654,370.917175292968,348.271697998046,328.1201782226539,2326.3957955399674,296.6084702710517
{38},391.20303344726335,349.626525878907,369.528625488282,392.8933410644552,326.35800170898654,370.917175292968,348.271697998046,328.1201782226539,2326.3957955399674,296.6084702710517
{39},387.48355102538915,347.5064086914067,364.51473999023483,390.52221679687653,321.7363281250014,367.0671386718746,344.7882995605464,324.36022949218614,2367.915250787526,298.1005270835958
{40},387.48355102538915,347.5064086914067,364.51473999023483,390.52221679687653,321.7363281250014,367.0671386718746,344.7882995605464,324.36022949218614,2367.915250787526,298.1005270835958
{41},384.22763061523005,345.1272277832043,359.8880615234387,387.6899414062542,317.3758544921921,363.3396301269519,341.6992797851551,320.8111877441362,2401.112439183984,299.76316289982606
{42},384.22763061523005,345.1272277832043,359.8880615234387,387.6899414062542,317.3758544921921,363.3396301269519,341.6992797851551,320.8111877441362,2401.112439183984,299.76316289982606
{43},381.6392822265626,343.3030700683594,356.1146545410157,385.5827941894534,313.7885437011717,360.1415100097657,339.2557678222656,317.75341796875006,2443.075310891967,301.11973613164497
{44},379.47271728515926,341.6231689453118,352.6536865234368,383.7836914062471,310.5707397460911,356.8872680664069,337.3515319824224,314.78387451172125,2493.89871877338,302.4611385719678
{45},379.47271728515926,341.6231689453118,352.6536865234368,383.7836914062471,310.5707397460911,356.8872680664069,337.3515319824224,314.78387451172125,2493.89871877338,302.4611385719678
{46},377.24078369140733,339.8036499023436,349.2425537109373,381.5489501953114,307.5622253417959,353.6510314941408,335.3798828125002,311.928192138673,2521.5178732029017,303.84943265233176
{47},377.24078369140733,339.8036499023436,349.2425537109373,381.5489501953114,307.5622253417959,353.6510314941408,335.3798828125002,311.928192138673,2521.5178732029017,303.84943265233176
{48},374.6873168945321,337.27548217773426,345.58380126953114,378.7496337890619,303.9633483886717,349.7119750976563,333.18563842773455,308.238586425782,2570.50537871891,305.0583604547614
{49},374.6873168945321,337.27548217773426,345.58380126953114,378.7496337890619,303.9633483886717,349.7119750976563,333.18563842773455,308.238586425782,2570.50537871891,305.0583604547614
{50},373.1402282714803,335.72250366211,342.79067993164125,376.7534790039101,301.4258117675817,346.80850219726506,331.8279418945306,305.48287963866784,2616.3311725911117,306.4893723782178
{51},373.1402282714803,335.72250366211,342.79067993164125,376.7534790039101,301.4258117675817,346.80850219726506,331.8279418945306,305.48287963866784,2616.3311725911117,306.4893723782178
{52},371.61111450195483,334.0282592773435,340.21661376953097,374.8500366210917,299.08663940429517,343.68389892578153,330.5774230957034,302.703369140627,2662.7358703575665,307.56253676550926
{53},370.42242431641,332.3384094238277,337.8052062988277,372.8122558593715,296.9090270996059,340.75613403320347,329.41607666015665,299.97033691406597,2712.7371522355897,308.86477890424646
{54},370.42242431641,332.3384094238277,337.8052062988277,372.8122558593715,296.9090270996059,340.75613403320347,329.41607666015665,299.97033691406597,2712.7371522355897,308.86477890424646
{55},369.06546020507506,330.6190795898441,335.4024963378909,370.8430480957063,294.7669067382842,337.58392333984347,328.52795410156216,297.23483276366886,2758.4320174855893,309.92556443347655
{56},369.06546020507506,330.6190795898441,335.4024963378909,370.8430480957063,294.7669067382842,337.58392333984347,328.52795410156216,297.23483276366886,2758.4320174855893,309.92556443347655
{57},367.7180786132824,328.6062927246093,332.87673950195307,368.5394897460925,292.6478881835926,334.2274169921876,327.4181518554688,294.0757751464855,2810.344317290481,311.1043920891625
{58},367.7180786132824,328.6062927246093,332.87673950195307,368.5394897460925,292.6478881835926,334.2274169921876,327.4181518554688,294.0757751464855,2810.344317290481,311.1043920891625
{59},366.40383911132346,326.6174316406252,330.44503784179716,366.2813720703173,290.58538818359847,330.67620849609347,326.3988342285154,291.02157592772954,2861.2518991227334,312.1950340805697
{60},366.40383911132346,326.6174316406252,330.44503784179716,366.2813720703173,290.58538818359847,330.67620849609347,326.3988342285154,291.02157592772954,2861.2518991227334,312.1950340805697
{61},365.5890197753879,325.5290527343751,328.8408203125001,364.8605651855497,289.2892456054714,328.2762756347655,326.09341430664057,288.8696594238254,2902.8183426414544,313.0552491277541
{62},365.5890197753879,325.5290527343751,328.8408203125001,364.8605651855497,289.2892456054714,328.2762756347655,326.09341430664057,288.8696594238254,2902.8183426414544,313.0552491277541
{63},364.52780151367307,323.7211608886719,326.5343017578125,362.55615234374915,287.33706665038983,324.8887634277344,325.4938049316406,285.64474487304756,2969.031474384501,314.37247244814245
{64},363.6496276855432,322.14257812499994,325.1530151367188,360.2130737304729,285.18438720703494,321.8876037597656,324.9488525390625,283.44180297851153,3011.91208258229,315.31886342538763
{65},363.6496276855432,322.14257812499994,325.1530151367188,360.2130737304729,285.18438720703494,321.8876037597656,324.9488525390625,283.44180297851153,3011.91208258229,315.31886342538763
{66},363.18267822265676,320.6820678710938,323.0975341796875,359.0646057128909,284.43936157226534,318.90298461914057,324.736083984375,280.80712890625034,3082.5841964804786,316.2430193161388
{67},363.18267822265676,320.6820678710938,323.0975341796875,359.0646057128909,284.43936157226534,318.90298461914057,324.736083984375,280.80712890625034,3082.5841964804786,316.2430193161388
{68},362.4246826171905,318.48858642578136,320.9779357910157,356.08319091796534,282.789703369138,315.2250061035155,324.24356079101557,277.31890869140955,3141.5248050446826,317.7901471800157
{69},362.4246826171905,318.48858642578136,320.9779357910157,356.08319091796534,282.789703369138,315.2250061035155,324.24356079101557,277.31890869140955,3141.5248050446826,317.7901471800157
{70},361.8862915038997,317.1003723144527,319.40814208984335,354.3274230957093,281.64642333985046,312.476715087891,324.03167724609415,274.8986511230402,3197.3659166283614,318.7692851773644
{71},361.8862915038997,317.1003723144527,319.40814208984335,354.3274230957093,281.64642333985046,312.476715087891,324.03167724609415,274.8986511230402,3197.3659166283614,318.7692851773644
{72},361.5302124023433,315.88018798828125,318.1481018066406,352.84469604492193,280.834564208985,309.8818054199219,324.0950622558595,272.77148437499983,3248.615931260829,319.5667455057867
{73},361.5302124023433,315.88018798828125,318.1481018066406,352.84469604492193,280.834564208985,309.8818054199219,324.0950622558595,272.77148437499983,3248.615931260829,319.5667455057867
{74},361.15151977539244,314.5320129394533,316.75439453125017,351.0014038085917,279.81854248046676,307.0587768554685,324.260070800781,270.30853271484597,3309.5415716311036,320.5990898965515
{75},360.8340148925755,313.43045043945284,315.52539062499966,349.38989257812796,279.03787231445654,304.6921997070316,324.2642517089848,268.1221313476526,3361.875871940094,321.56253051185377
{76},360.8340148925755,313.43045043945284,315.52539062499966,349.38989257812796,279.03787231445654,304.6921997070316,324.2642517089848,268.1221313476526,3361.875871940094,321.56253051185377
{77},360.6587524414101,312.4002990722661,314.54739379882864,348.0379638671832,278.31881713866807,302.3669433593746,324.5620117187495,266.40447998047296,3411.0880028442407,322.3009670493723
{78},360.52658081054403,311.19891357421835,313.1990051269528,346.3605651855493,277.6088867187527,299.59075927734415,324.74926757812534,264.1546020507788,3475.2030662163306,323.38978613621623
{79},360.52658081054403,311.19891357421835,313.1990051269528,346.3605651855493,277.6088867187527,299.59075927734415,324.74926757812534,264.1546020507788,3475.2030662163306,323.38978613621623
{80},360.23391723633205,310.0122070312506,312.1483764648444,344.6787719726522,276.81564331054307,297.0976257324213,324.96377563476494,261.99868774414506,3531.2677144189,324.21083456860777
{81},360.23391723633205,310.0122070312506,312.1483764648444,344.6787719726522,276.81564331054307,297.0976257324213,324.96377563476494,261.99868774414506,3531.2677144189,324.21083456860777
{82},360.00079345702164,308.49365234374835,311.0908203124984,342.74816894532205,276.212524414072,294.27911376953284,325.2810058593766,259.6197509765532,3583.446594856665,324.994195604339
{83},360.00079345702164,308.49365234374835,311.0908203124984,342.74816894532205,276.212524414072,294.27911376953284,325.2810058593766,259.6197509765532,3583.446594856665,324.994195604339
{84},360.02288818358375,307.8106079101544,310.38092041015443,341.82171630860364,275.8521118164165,292.5201110839862,325.6257324218768,258.20318603514625,3635.668680739589,325.58386031213695
{85},360.02288818358375,307.8106079101544,310.38092041015443,341.82171630860364,275.8521118164165,292.5201110839862,325.6257324218768,258.20318603514625,3635.668680739589,325.58386031213695
{86},359.94250488281426,306.8743896484379,309.3919677734379,340.33050537109165,275.3121948242166,290.1063842773433,326.1484985351558,256.24044799804926,3698.770613069639,326.5020136972203
{87},359.91833496094006,305.9205932617193,308.4443054199225,338.8947448730439,274.9720458984343,287.88616943359307,326.41989135742136,254.46539306640867,3748.0697296411017,327.3564636375605
{88},359.91833496094006,305.9205932617193,308.4443054199225,338.8947448730439,274.9720458984343,287.88616943359307,326.41989135742136,254.46539306640867,3748.0697296411017,327.3564636375605
{89},360.0029602050963,305.2663879394573,307.69094848633216,337.79541015623215,274.63980102537306,285.9897766113242,326.91629028319903,253.02922058107282,3803.254587615811,328.12553477864975
{90},360.0029602050963,305.2663879394573,307.69094848633216,337.79541015623215,274.63980102537306,285.9897766113242,326.91629028319903,253.02922058107282,3803.254587615811,328.12553477864975
{91},359.9867248535116,304.4561462402334,306.89929199218653,336.56231689453534,274.3684692382853,283.88989257812597,327.4171752929698,251.35809326171446,3858.5064955325943,328.8353273896774
{92},359.9726562499977,303.79116821289006,306.1869812011712,335.4131469726588,274.0506591796898,281.9819641113287,327.96646118164114,249.96571350097452,3908.4036262696536,329.5476367893168
{93},359.9726562499977,303.79116821289006,306.1869812011712,335.4131469726588,274.0506591796898,281.9819641113287,327.96646118164114,249.96571350097452,3908.4036262696536,329.5476367893168
{94},360.05426025390847,303.20571899414125,305.60177612304744,334.4182434082011,273.8141479492168,280.3054504394526,328.4201354980463,248.66668701172097,3958.885205799692,330.17837966314676
{95},360.13522338867034,302.5753173828121,305.00238037109347,333.4172973632824,273.5882568359391,278.6130981445317,328.8633422851567,247.4440765380843,4006.2415339050203,330.776822355856
{96},360.13522338867034,302.5753173828121,305.00238037109347,333.4172973632824,273.5882568359391,278.6130981445317,328.8633422851567,247.4440765380843,4006.2415339050203,330.776822355856
{97},360.13522338867034,302.5753173828121,305.00238037109347,333.4172973632824,273.5882568359391,278.6130981445317,328.8633422851567,247.4440765380843,4006.2415339050203,330.776822355856
{98},360.2692260742156,302.00787353515534,304.40313720703057,332.263854980471,273.4017944335967,276.9494628906258,329.344055175782,246.1159515380833,4054.2134387883707,331.5608908627531
{99},360.32162475584914,301.5164184570282,303.67135620116886,331.3472595214941,273.31475830079154,275.17068481445614,329.9197692871128,244.78523254393414,4111.51221050907,332.22965171725986
{100},360.32162475584914,301.5164184570282,303.67135620116886,331.3472595214941,273.31475830079154,275.17068481445614,329.9197692871128,244.78523254393414,4111.51221050907,332.22965171725986
{101},360.3076171875005,301.1435546875001,303.02331542968767,330.49234008789,273.18649291992176,273.54373168945307,330.57171630859364,243.57524108886773,4166.323185504145,332.8723222397998
{102},360.3076171875005,301.1435546875001,303.02331542968767,330.49234008789,273.18649291992176,273.54373168945307,330.57171630859364,243.57524108886773,4166.323185504145,332.8723222397998
{103},360.42828369141216,300.7590026855488,302.5772399902364,329.73733520507176,272.95111083983727,272.0570373535135,331.31478881835704,242.80477905274122,4214.719185579517,333.3931210772279
{104},360.45196533202625,300.06927490234204,301.6164855957014,328.6741333007861,273.0821533203182,270.0997924804706,331.82571411132955,241.23971557616775,4272.2417914652615,334.0717288526331
{105},360.45196533202625,300.06927490234204,301.6164855957014,328.6741333007861,273.0821533203182,270.0997924804706,331.82571411132955,241.23971557616775,4272.2417914652615,334.0717288526331
{106},360.6034545898585,299.6570434570365,301.26147460937995,327.71969604490783,272.9102783202978,268.64834594726045,332.2972717285104,240.1864013672023,4319.2261422347,334.69066694615856
{107},360.6034545898585,299.6570434570365,301.26147460937995,327.71969604490783,272.9102783202978,268.64834594726045,332.2972717285104,240.1864013672023,4319.2261422347,334.69066694615856
{108},360.79846191405704,299.1027526855449,300.7127685546855,326.7844848632867,272.7815246582083,266.907989501955,332.8558044433615,239.0676574706974,4377.7019606666,335.2642768170567
{109},360.79846191405704,299.1027526855449,300.7127685546855,326.7844848632867,272.7815246582083,266.907989501955,332.8558044433615,239.0676574706974,4377.7019606666,335.2642768170567
{110},360.8993530273396,298.71966552734216,300.15545654296716,325.862487792973,272.6797485351607,265.4043273925798,333.4689331054704,237.99432373046423,4430.772208586364,335.92298242295305
{111},360.94564819335613,298.44567871093625,299.65402221679614,325.074523925783,272.6821899414092,264.009979248048,334.0436401367194,237.01608276367043,4478.286546288815,336.5169144722696
{112},360.94564819335613,298.44567871093625,299.65402221679614,325.074523925783,272.6821899414092,264.009979248048,334.0436401367194,237.01608276367043,4478.286546288815,336.5169144722696
{113},361.11334228515324,298.22586059570193,299.13726806640534,324.4093017578148,272.62203979492443,262.66793823242284,334.609832763673,236.25193786620807,4531.245328202589,337.09707981531415
{114},361.11334228515324,298.22586059570193,299.13726806640534,324.4093017578148,272.62203979492443,262.66793823242284,334.609832763673,236.25193786620807,4531.245328202589,337.09707981531415
{115},361.1640319824206,297.83172607421824,298.7172851562494,323.5874633789077,272.5556640625011,261.32601928710983,335.1704711914067,235.27265930175673,4578.089986649575,337.5866327916046
{116},361.1640319824206,297.83172607421824,298.7172851562494,323.5874633789077,272.5556640625011,261.32601928710983,335.1704711914067,235.27265930175673,4578.089986649575,337.5866327916046
{117},361.33898925781097,297.68527221679625,298.1830749511712,322.9124145507829,272.54434204101744,260.09658813476636,335.6992492675786,234.46548461913943,4631.8987825172735,338.2261432824755
{118},361.3265991210901,297.5028991699203,297.67227172851375,322.35684204102,272.5915527343792,258.94302368164244,336.24356079101716,233.7679443359338,4674.122025440454,338.6717540779796
{119},361.3265991210901,297.5028991699203,297.67227172851375,322.35684204102,272.5915527343792,258.94302368164244,336.24356079101716,233.7679443359338,4674.122025440454,338.6717540779796
{120},361.4141235351544,297.38146972656165,297.2017517089839,321.7450256347666,272.5204467773449,257.71743774414114,336.85791015625097,233.12445068359162,4725.365940376636,339.2221767087772
{121},361.4141235351544,297.38146972656165,297.2017517089839,321.7450256347666,272.5204467773449,257.71743774414114,336.85791015625097,233.12445068359162,4725.365940376636,339.2221767087772
{122},361.50442504881494,297.0999755859315,296.8071899414001,321.0727539062634,272.5366210937643,256.5142211914128,337.3302307128968,232.36163330076766,4768.545883366802,339.66842222442415
{123},361.54898071291694,297.00497436524665,296.39932250977813,320.5453186034888,272.5144348144263,255.60317993162826,337.8188476562378,231.69352722170595,4812.860781798125,340.133833142792
{124},361.54898071291694,297.00497436524665,296.39932250977813,320.5453186034888,272.5144348144263,255.60317993162826,337.8188476562378,231.69352722170595,4812.860781798125,340.133833142792
{125},361.60052490234466,296.9186706542973,295.95828247070347,320.04541015624926,272.52911376953034,254.55068969726517,338.2995300292963,231.19387817382926,4854.022252623021,340.591880155237
{126},361.60052490234466,296.9186706542973,295.95828247070347,320.04541015624926,272.52911376953034,254.55068969726517,338.2995300292963,231.19387817382926,4854.022252623021,340.591880155237
{127},361.7093200683536,296.7731933593722,295.4721984863253,319.368438720709,272.51168823242756,253.28063964844023,338.86676025390904,230.38206481933025,4912.357063054129,341.1641249380966
{128},361.7093200683536,296.7731933593722,295.4721984863253,319.368438720709,272.51168823242756,253.28063964844023,338.86676025390904,230.38206481933025,4912.357063054129,341.1641249380966
{129},361.6975097656319,296.59155273437847,294.9795532226596,318.84054565428994,272.50906372069574,252.35081481933227,339.48565673827756,229.9848937988356,4946.940186276101,341.55757442743504
{130},361.7675170898481,296.6479492187522,294.58352661133046,318.50695800780784,272.5549926757768,251.58499145507594,339.7198486328101,229.297195434575,4996.302147199822,341.9771646439764
{131},361.7675170898481,296.6479492187522,294.58352661133046,318.50695800780784,272.5549926757768,251.58499145507594,339.7198486328101,229.297195434575,4996.302147199822,341.9771646439764
{132},361.85870361327005,296.5662536621036,294.21884155272915,317.9426879882913,272.4983825683702,250.5273284912165,340.2516784668025,228.84060668944232,5040.746462362309,342.461740279177
{133},361.85870361327005,296.5662536621036,294.21884155272915,317.9426879882913,272.4983825683702,250.5273284912165,340.2516784668025,228.84060668944232,5040.746462362309,342.461740279177
{134},361.86502075195153,296.45828247070233,293.78973388671807,317.5049438476576,272.54620361328375,249.5717773437513,340.7109069824234,228.39013671874704,5079.799492604572,342.82009456833555
{135},361.86502075195153,296.45828247070233,293.78973388671807,317.5049438476576,272.54620361328375,249.5717773437513,340.7109069824234,228.39013671874704,5079.799492604572,342.82009456833555
{136},361.859130859373,296.5044555664052,293.4020080566398,317.1211547851578,272.5525512695329,248.70556640625088,341.1506347656265,227.91989135741917,5124.295523718029,343.2396831977363
{137},361.859130859373,296.5044555664052,293.4020080566398,317.1211547851578,272.5525512695329,248.70556640625088,341.1506347656265,227.91989135741917,5124.295523718029,343.2396831977363
{138},361.9012451171821,296.51956176757517,292.95657348632534,316.67123413086455,272.5385742187558,247.8433685302766,341.57916259765926,227.49499511718193,5167.894721110104,343.70701331736865
{139},361.9643554687558,296.4990234375032,292.5285949707062,316.1659851074165,272.58111572265074,246.81518554687193,342.14102172851267,226.96719360352083,5218.906367225587,344.1857740588491
{140},361.9643554687558,296.4990234375032,292.5285949707062,316.1659851074165,272.58111572265074,246.81518554687193,342.14102172851267,226.96719360352083,5218.906367225587,344.1857740588491
{141},361.9811401367281,296.5185241699271,292.1929931640679,315.8828430175686,272.5406799316317,246.2052154540965,342.43341064452585,226.6599121093845,5253.950817990997,344.4921077006277
{142},361.9811401367281,296.5185241699271,292.1929931640679,315.8828430175686,272.5406799316317,246.2052154540965,342.43341064452585,226.6599121093845,5253.950817990997,344.4921077006277
