Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},284.52813720702994,257.1163330078095,366.6594238281226,290.3831787109386,333.49676513672006,373.25250244140926,250.97647094726872,339.5477600097643,7921.248552645564,202.05014966762334
{2},284.52813720702994,257.1163330078095,366.6594238281226,290.3831787109386,333.49676513672006,373.25250244140926,250.97647094726872,339.5477600097643,7921.248552645564,202.05014966762334
{3},286.26712036132653,254.27043151855048,367.03262329101085,290.6514892578144,330.69171142578284,372.09082031250415,249.7149963378948,335.2716064453109,7902.319439651386,204.24932269199735
{4},288.33032226563034,251.33728027345364,367.60787963868813,290.7224731445258,327.8507690429633,370.423004150374,248.59103393553087,330.80215454102097,7878.587069795438,206.41824565424707
{5},288.33032226563034,251.33728027345364,367.60787963868813,290.7224731445258,327.8507690429633,370.423004150374,248.59103393553087,330.80215454102097,7878.587069795438,206.41824565424707
{6},290.099700927734,248.6825256347644,367.866607666016,291.11853027343744,325.46484374999966,369.3095703124989,247.57089233398386,326.57440185546886,7882.40929514177,208.62050456985162
{7},292.1835937499932,246.04226684567595,368.2679443359092,291.38070678711665,322.88604736328773,367.8382263183853,246.80755615236944,322.1955871581966,7869.738475967119,210.7905893305739
{8},292.1835937499932,246.04226684567595,368.2679443359092,291.38070678711665,322.88604736328773,367.8382263183853,246.80755615236944,322.1955871581966,7869.738475967119,210.7905893305739
{9},294.49273681640705,243.5476989746133,368.7431640625038,291.8153076171867,320.5201416015618,366.32293701171557,246.22624206542523,317.82214355468847,7859.46735394546,213.02648808780074
{10},296.7911376953149,241.10290527345137,369.207000732435,292.10604858398204,318.12490844726324,364.6644897460796,245.82287597654906,313.3862609863304,7849.762563275101,215.15738089891448
{11},296.7911376953149,241.10290527345137,369.207000732435,292.10604858398204,318.12490844726324,364.6644897460796,245.82287597654906,313.3862609863304,7849.762563275101,215.15738089891448
{12},299.3015136718739,238.81575012206227,369.7098083496026,292.6105346679696,315.8202209472665,363.00335693360034,245.58796691895355,309.06253051757704,7843.080071924574,217.38129062932086
{13},301.7829284667952,236.65922546384968,370.13641357420175,293.0077209472673,313.7145996093767,361.34768676759643,245.5620269775555,304.82647705077966,7837.003046867678,219.50111324601403
{14},301.7829284667952,236.65922546384968,370.13641357420175,293.0077209472673,313.7145996093767,361.34768676759643,245.5620269775555,304.82647705077966,7837.003046867678,219.50111324601403
