Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},364.978363037147,265.1364440918033,292.78674316406864,316.44970703121334,241.4506530761369,244.29698181151753,313.6502380371036,192.95152282718297,7845.115946754202,324.5950701820177
{2},364.978363037147,265.1364440918033,292.78674316406864,316.44970703121334,241.4506530761369,244.29698181151753,313.6502380371036,192.95152282718297,7845.115946754202,324.5950701820177
{3},365.732543945308,265.5236816406242,292.9393920898429,316.00564575195807,242.55587768555108,243.1863555908211,315.27697753906324,192.7299346923784,7841.826524232325,325.2587379150731
{4},366.4286499023598,265.9444274902375,293.1465454101589,315.5525207519396,243.56852722166522,242.08543395995807,316.96142578124704,192.58874511720268,7837.771818231689,325.9040861192837
{5},366.4286499023598,265.9444274902375,293.1465454101589,315.5525207519396,243.56852722166522,242.08543395995807,316.96142578124704,192.58874511720268,7837.771818231689,325.9040861192837
{6},367.18286132813614,266.339050292971,293.2984619140645,315.0603027343653,244.5543823242097,241.1479797363263,318.4433898925757,192.47418212891785,7832.988585843152,326.5981260399828
{7},367.95693969727347,266.73382568359546,293.48202514648585,314.61779785155557,245.61729431151574,240.18705749511554,319.9643859863264,192.319808959969,7832.456843343476,327.2608319570801
{8},367.95693969727347,266.73382568359546,293.48202514648585,314.61779785155557,245.61729431151574,240.18705749511554,319.9643859863264,192.319808959969,7832.456843343476,327.2608319570801
{9},368.542083740236,267.1480407714847,293.62228393554767,314.2158813476527,246.57313537597375,239.34407043456966,321.4440612792963,192.19790649414287,7827.979973202724,327.8611947344832
{10},369.1848144531268,267.5968322753911,293.719879150391,313.8164062499981,247.510742187499,238.3933105468748,322.8827819824214,192.16316223144722,7826.852535291517,328.51402074747693
{11},369.1848144531268,267.5968322753911,293.719879150391,313.8164062499981,247.510742187499,238.3933105468748,322.8827819824214,192.16316223144722,7826.852535291517,328.51402074747693
{12},369.9123229980498,268.0095520019539,293.8557739257821,313.4125366210905,248.58506774902054,237.54206848144457,324.3633117675773,192.08714294433943,7824.782456627181,329.16433983135323
{13},370.46932983399284,268.3370666503929,294.13140869140824,313.040222167961,249.5324707031171,236.66189575195102,325.7982482910136,192.00096130371867,7820.580298287612,329.6469453320965
{14},370.46932983399284,268.3370666503929,294.13140869140824,313.040222167961,249.5324707031171,236.66189575195102,325.7982482910136,192.00096130371867,7820.580298287612,329.6469453320965
{15},371.0272827148574,268.902618408207,294.1950988769566,312.61007690428414,250.50630187987068,235.8325042724576,327.27322387694926,191.99079895020958,7815.525527889629,330.365787977536
{16},371.6059265136862,269.27752685547284,294.29928588867574,312.22619628904914,251.38827514647087,235.01615905761332,328.56219482421466,191.9549255371238,7816.311910805998,330.9450924780398
{17},371.6059265136862,269.27752685547284,294.29928588867574,312.22619628904914,251.38827514647087,235.01615905761332,328.56219482421466,191.9549255371238,7816.311910805998,330.9450924780398
{18},372.1582946777569,269.662200927741,294.47680664063154,311.9093322753682,252.24913024900223,234.23567199706403,329.87414550780625,192.01358032228694,7815.302142349079,331.4604106876338
{19},372.65615844725505,270.13293457030926,294.53283691405915,311.53115844727637,253.11509704590895,233.53433227539387,331.1357727050813,192.03520202635696,7812.144876783808,332.0804965878027
{20},372.65615844725505,270.13293457030926,294.53283691405915,311.53115844727637,253.11509704590895,233.53433227539387,331.1357727050813,192.03520202635696,7812.144876783808,332.0804965878027
{21},373.0911560058315,270.58517456053806,294.6750793456946,311.2204284668237,253.94177246096302,232.7831573486409,332.356536865243,192.071365356418,7810.486262638406,332.6067844667077
{22},373.7601623535253,271.10659790039387,294.3977661132842,310.80935668944426,255.03814697264696,232.07109069823912,333.40460205077835,192.09214782715733,7808.498960847348,333.42249757504027
{23},373.7601623535253,271.10659790039387,294.3977661132842,310.80935668944426,255.03814697264696,232.07109069823912,333.40460205077835,192.09214782715733,7808.498960847348,333.42249757504027
{24},374.22402954102233,271.4113769531273,294.56414794922097,310.5185241699155,255.75889587401724,231.55157470702918,334.5994567871068,192.23593139649205,7804.081328261542,333.8523547969509
{25},374.39004516602705,271.84695434570716,294.86151123047233,310.2937316894427,256.3856201171763,230.74992370605082,335.86892700194977,192.27505493165037,7806.004559121488,334.1993098074596
{26},374.39004516602705,271.84695434570716,294.86151123047233,310.2937316894427,256.3856201171763,230.74992370605082,335.86892700194977,192.27505493165037,7806.004559121488,334.1993098074596
{27},374.8274841308767,272.25695800781875,294.79565429688097,309.97357177732704,257.21392822263874,230.17488098143906,336.90191650390034,192.3293914795089,7804.234673112514,334.7668968161627
{28},375.09689331053397,272.7181396484328,294.926239013667,309.6557617187633,257.9399719238419,229.53872680664568,338.0374450683641,192.39778137205747,7799.550274892201,335.2627064500026
{29},375.09689331053397,272.7181396484328,294.926239013667,309.6557617187633,257.9399719238419,229.53872680664568,338.0374450683641,192.39778137205747,7799.550274892201,335.2627064500026
{30},375.4081726074126,273.1065979003871,294.8988342285124,309.4057312011805,258.61367797852427,228.90914916992512,339.0835876464878,192.54077148436593,7801.0186419049205,335.73088139787285
{31},375.75997924805233,273.5144042968771,294.912841796877,309.10806274413534,259.3432312011663,228.3598937988259,340.0910339355448,192.63142395020083,7799.915331515032,336.23808677506236
{32},375.75997924805233,273.5144042968771,294.912841796877,309.10806274413534,259.3432312011663,228.3598937988259,340.0910339355448,192.63142395020083,7799.915331515032,336.23808677506236
{33},376.0278625488135,273.8747558593692,294.9657287597595,308.86285400392177,259.9350280761859,227.8099517822321,341.00424194336495,192.7763214111187,7798.784851301534,336.6539705224096
{34},376.0278625488135,273.8747558593692,294.9657287597595,308.86285400392177,259.9350280761859,227.8099517822321,341.00424194336495,192.7763214111187,7798.784851301534,336.6539705224096
{35},376.2974853515542,274.3395080566372,294.854675292965,308.5928039550874,260.6627197265707,227.2781066894564,341.9359436035192,192.8916931152256,7797.390649678302,337.18930447521825
{36},376.5045166015505,274.7295837402294,294.8560180664015,308.33352661133944,261.251129150403,226.678421020513,342.89324951172426,193.08418273924465,7795.561053782483,337.6294819766425
{37},376.70541381836216,275.0589599609387,294.8555908203138,308.126281738278,261.7814025878884,226.2134246826162,343.6748962402329,193.25537109375364,7793.015465058961,338.001295817601
{38},376.70541381836216,275.0589599609387,294.8555908203138,308.126281738278,261.7814025878884,226.2134246826162,343.6748962402329,193.25537109375364,7793.015465058961,338.001295817601
{39},376.9390869140631,275.52276611328153,294.76489257812534,307.81777954101483,262.4884033203119,225.7221374511716,344.5857238769528,193.3081359863289,7793.407851030584,338.5448380365061
{40},377.1759643554707,275.8894958496102,294.71469116211006,307.57644653320153,263.04385375976443,225.24601745605415,345.3356933593743,193.48832702636872,7792.370752123665,338.9799979716272
{41},377.1759643554707,275.8894958496102,294.71469116211006,307.57644653320153,263.04385375976443,225.24601745605415,345.3356933593743,193.48832702636872,7792.370752123665,338.9799979716272
{42},377.22915649417195,276.2796020507955,294.59210205079535,307.27728271481266,263.6610412597355,224.7716674804551,346.2148132324074,193.59814453128203,7784.65234743234,339.4386147497529
{43},377.45361328123414,276.67587280272704,294.59152221678994,307.05059814454626,264.1315002441555,224.2755584716866,346.95611572266336,193.79888916014082,7788.922063349033,339.8685980583058
{44},377.45361328123414,276.67587280272704,294.59152221678994,307.05059814454626,264.1315002441555,224.2755584716866,346.95611572266336,193.79888916014082,7788.922063349033,339.8685980583058
{45},377.54434204101045,277.03805541991943,294.5073242187474,306.85855102539614,264.6592102050833,223.88595581054926,347.6814270019557,193.9387359619087,7786.641709051124,340.24562391837617
{46},377.710205078113,277.40890502929113,294.4009094238222,306.5878295898559,265.1353454589965,223.40022277832614,348.35275268555296,194.15626525877644,7785.41776545281,340.6972897366841
{47},377.710205078113,277.40890502929113,294.4009094238222,306.5878295898559,265.1353454589965,223.40022277832614,348.35275268555296,194.15626525877644,7785.41776545281,340.6972897366841
{48},377.7819824218624,277.7629394531188,294.28247070311875,306.4067077636847,265.6961364746224,223.01545715332665,349.0674133300844,194.27171325682318,7784.041698177811,341.06592237640035
{49},378.01675415038795,278.15365600585807,294.3114929199205,306.06314086914335,265.96566772461216,222.52754211425923,349.6055603027358,194.61555480956753,7781.808593635942,341.56028859192037
{50},378.01675415038795,278.15365600585807,294.3114929199205,306.06314086914335,265.96566772461216,222.52754211425923,349.6055603027358,194.61555480956753,7781.808593635942,341.56028859192037
{51},377.8373718261779,278.422851562503,294.0428466796906,306.0499267578065,266.6354064941345,222.2030792236297,350.36340332030954,194.53364562988872,7783.5792501396645,341.7525996568172
{52},377.8373718261779,278.422851562503,294.0428466796906,306.0499267578065,266.6354064941345,222.2030792236297,350.36340332030954,194.53364562988872,7783.5792501396645,341.7525996568172
{53},377.974822998066,278.80776977540046,293.94692993165097,305.7331542968549,266.95913696287164,221.81132507323247,350.9163818359271,194.7673339843953,7783.001441810353,342.2327804336975
{54},377.96304321288454,279.10247802734057,293.8283081054652,305.52862548828796,267.38305664063165,221.48710632324565,351.49771118164335,194.89509582519008,7778.249159386789,342.5628512560783
{55},377.9627075195339,279.41595458984517,293.6578369140644,305.35308837890267,267.76736450195006,221.0646514892562,352.05758666992,195.12403869629253,7777.214719640004,342.89902580916765
{56},377.9627075195339,279.41595458984517,293.6578369140644,305.35308837890267,267.76736450195006,221.0646514892562,352.05758666992,195.12403869629253,7777.214719640004,342.89902580916765
{57},378.0553283691407,279.7643432617188,293.56903076171915,305.1412353515616,268.18087768554767,220.65684509277386,352.5328369140625,195.32220458984384,7775.7543718659945,343.28146866280156
{58},377.9893798828233,280.0997314453184,293.4283447265682,304.872650146474,268.5372924804597,220.37290954589355,353.0928344726508,195.43913269043964,7770.648635065139,343.6715774230372
{59},377.9893798828233,280.0997314453184,293.4283447265682,304.872650146474,268.5372924804597,220.37290954589355,353.0928344726508,195.43913269043964,7770.648635065139,343.6715774230372
{60},378.0456542968858,280.40563964844347,293.25164794922483,304.65631103514517,268.86035156248886,219.99340820311883,353.5711364746034,195.63597106934668,7773.726862415686,344.0397293659302
{61},377.98910522459585,280.69818115233613,293.0596618652267,304.48815917970114,269.22811889649773,219.67437744141372,354.0966796875075,195.75444030760383,7775.348753169164,344.35166437643693
{62},377.98910522459585,280.69818115233613,293.0596618652267,304.48815917970114,269.22811889649773,219.67437744141372,354.0966796875075,195.75444030760383,7775.348753169164,344.35166437643693
{63},377.9498901366938,280.9750976562358,292.871124267564,304.30014038088405,269.56515502932297,219.31503295899918,354.5119323730613,195.9521026611075,7772.02479171817,344.66859803051966
{64},377.8751831054659,281.2925109863265,292.7457275390608,304.08813476562796,269.8308105468773,218.97140502929818,354.9825134277363,196.11503601073895,7772.275517985756,345.0092596936022
{65},377.8751831054659,281.2925109863265,292.7457275390608,304.08813476562796,269.8308105468773,218.97140502929818,354.9825134277363,196.11503601073895,7772.275517985756,345.0092596936022
{66},377.7957763671702,281.52252197264613,292.59921264647494,303.9262695312662,270.15393066407694,218.69892883301625,355.42633056641523,196.2151489257658,7770.624559531228,345.2667530312025
{67},377.74755859375216,281.7629089355482,292.3561401367199,303.7648620605449,270.4732055664021,218.3979644775366,355.7470703124976,196.41328430176185,7766.4169101342995,345.55143778498575
{68},377.74755859375216,281.7629089355482,292.3561401367199,303.7648620605449,270.4732055664021,218.3979644775366,355.7470703124976,196.41328430176185,7766.4169101342995,345.55143778498575
{69},377.76657104494655,282.0476074218897,292.13418579103,303.477264404273,270.75152587888147,218.07690429686016,356.0947265624855,196.70854187014132,7758.730214860145,345.9501798969412
{70},377.61093139649614,282.33465576172586,292.0090332031326,303.4058227538937,271.0028991699088,217.80525207518738,356.52267456053903,196.7049560547006,7769.098121056515,346.1713928797437
{71},377.61093139649614,282.33465576172586,292.0090332031326,303.4058227538937,271.0028991699088,217.80525207518738,356.52267456053903,196.7049560547006,7769.098121056515,346.1713928797437
{72},377.53729248046494,282.5762329101539,291.8349304199195,303.1794128418007,271.2348327636756,217.55690002441636,356.85699462890864,196.86907958983988,7764.370577858528,346.48238868566324
{73},377.41781616211415,282.8141784667999,291.63101196289375,303.04119873046363,271.48864746093255,217.24911499023128,357.2623901367155,197.0491180419974,7765.389236129544,346.73297301107004
{74},377.41781616211415,282.8141784667999,291.63101196289375,303.04119873046363,271.48864746093255,217.24911499023128,357.2623901367155,197.0491180419974,7765.389236129544,346.73297301107004
{75},377.36303710937597,283.03109741211,291.4802246093759,302.85302734374864,271.6314392089842,216.9450225830077,357.53088378906045,197.19508361816722,7768.206013017785,347.0035974210207
{76},377.272277832028,283.36721801757614,291.2915954589823,302.6129455566438,271.89285278320625,216.6875915527363,357.8663635253927,197.36393737792633,7765.130317741772,347.3830122990273
{77},377.272277832028,283.36721801757614,291.2915954589823,302.6129455566438,271.89285278320625,216.6875915527363,357.8663635253927,197.36393737792633,7765.130317741772,347.3830122990273
{78},377.11999511719296,283.5567016601598,291.09640502930085,302.4749450683533,272.1093444824165,216.45719909667625,358.189666748043,197.45034790039662,7765.312883975821,347.5969945942551
{79},377.00991821289927,283.7391357421931,290.8989562988337,302.3332824706944,272.29229736327267,216.1876983642523,358.45877075194767,197.63049316407105,7763.994783902061,347.8150673562301
{80},377.00991821289927,283.7391357421931,290.8989562988337,302.3332824706944,272.29229736327267,216.1876983642523,358.45877075194767,197.63049316407105,7763.994783902061,347.8150673562301
{81},376.911560058605,283.97183227539796,290.6154479980547,302.127685546863,272.55593872069113,215.94883728026565,358.71545410155545,197.7575225830187,7761.989789789106,348.1188119494602
{82},376.8019714355561,284.1786193847716,290.48739624023995,301.9693908691322,272.73489379881937,215.70173645018954,358.9747314453071,197.88528442383634,7760.76401076591,348.3535516672572
{83},376.8019714355561,284.1786193847716,290.48739624023995,301.9693908691322,272.73489379881937,215.70173645018954,358.9747314453071,197.88528442383634,7760.76401076591,348.3535516672572
{84},376.5713195800747,284.3308410644509,290.29321289062295,301.91458129883125,272.9763793945343,215.45678710937705,359.2876586914083,197.96447753905926,7760.31598197898,348.48070425757294
