Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},260.64886474609824,231.67193603516031,372.47921752930245,225.88356018065795,378.31317138671324,337.65988159179193,266.49642944335477,343.5425720214894,12538.58201093239,177.03699580590347
{2},273.4128417968566,225.5025024413828,382.5150451659916,238.26956176759722,370.0005798340029,347.9594116211171,260.34948730471166,335.019317626934,12152.428349004935,186.67435518136006
{3},295.7259216308655,212.40614318849043,395.24203491212177,251.07893371581488,356.55599975585426,350.85546874998823,256.9105529785041,311.84652709961443,11424.198915318004,201.23654102043926
{4},319.2120361328133,205.462249755864,403.6910095214887,266.26373291015557,342.77416992187426,350.70629882812034,258.51489257811835,289.6815185546886,10818.870025921271,215.74344374870338
{5},342.23870849609153,204.49787902834493,407.43688964846314,282.72357177734614,329.1145629882836,347.5107421874756,264.35089111325544,269.34411621093506,10319.366125086046,230.19006168161457
{6},361.83609008788164,208.32983398440157,405.9820556640878,297.7232971191492,316.6034851074309,341.6550598144266,272.784027099584,252.4793548583898,9902.579303257924,243.7180502506591
{7},374.8688354492107,214.02456665040512,401.85409545900046,308.4709167480558,307.4752807617276,335.1004638671717,280.55187988279573,240.99444580077193,9617.126910087398,254.05427400117725
{8},388.7908020019606,223.87945556639812,392.67013549803954,320.3122863769463,296.4944458007754,323.84567260742824,292.51638793945904,227.84033203125546,9273.407851411619,267.6963275883794
{9},396.4995727539233,232.45997619627616,383.60845947264204,326.80413818357505,289.40872192381005,313.7516479492325,302.15570068360614,219.68499755860998,9046.45542028451,277.7806673171475
{10},401.3844909668038,240.64233398437125,374.21459960937125,330.76449584960244,284.14056396483636,303.5220642089883,311.1476135253949,213.51760864258594,8856.060277973753,286.77692818836215
{11},404.28720092773847,248.3725738525376,364.64141845703,332.80786132812153,280.2106323242151,293.1690063476575,319.7619018554699,208.8116149902375,8697.73550058862,295.1519542001515
{12},405.55090332029266,255.61540222168395,355.102264404301,333.19833374025376,277.52780151369257,282.9196166992144,327.76699829101136,205.3538055419722,8556.710508851495,303.03411124162005
{13},405.3617248534864,261.75726318359654,346.49221801758085,332.4231567383112,276.00488281252996,273.63687133788784,334.62246704101295,203.0273590087594,8439.619879077916,309.7966038167016
{14},404.41287231446137,267.1708068847658,338.76538085937506,330.66458129882096,275.10305786132164,265.32040405273426,340.46734619140614,201.57099914551523,8348.10823840279,315.9554456315693
{15},402.7354431152288,271.5796203613275,331.908599853515,328.55642700195864,274.76379394531847,257.9438476562506,345.5145568847662,200.82197570800273,8265.958062707163,321.184986729441
{16},400.5683288574425,275.6344604492228,325.1617736816448,325.8872985839637,274.7660827636514,250.82191467284753,350.04833984374596,200.63236999513748,8187.425206452841,326.3195066237224
{17},398.0546874999905,278.9431762695287,319.6749877929657,323.4538879394641,275.11972045899523,245.12197875976858,353.55862426758114,200.42427062987184,8135.3135552889435,330.4083760836112
{18},395.4646301269537,281.8885803222658,314.3950500488286,320.6341247558579,275.5132446289058,239.6424713134764,356.60256958007807,200.78126525878946,8079.810011841997,334.4554882440683
{19},392.91079711914267,284.1021118164071,310.02313232422017,318.116760253903,275.8976745605439,235.2897186279284,358.8594970703109,201.1390838623084,8035.871511055957,337.688202399754
{20},390.42129516602193,286.01467895508114,306.1504211425819,315.7833557128828,276.3186340331964,231.48762512206713,360.74533081054335,201.68777465821037,7997.754500153802,340.5442381315812
{21},387.78976440430347,287.7490539550817,302.3419494628944,313.26419067382113,276.73361206054005,227.76608276366818,362.2914428710899,202.25315856934301,7962.203414638498,343.37411693868125
{22},385.55072021484705,289.0611267089863,299.27749633789233,311.2526245117159,277.1340637207001,224.92282104492006,363.43939208984204,202.79740905762003,7936.793560304934,345.57489477483375
{23},383.4655761718729,290.1526489257799,296.56063842773347,309.33508300781386,277.4739379882827,222.41343688964935,364.32937622070426,203.331695556639,7913.036793869425,347.55275094489014
{24},381.4588012695283,291.06811523437295,294.20419311523267,307.5603637695338,277.6846618652371,220.2702789306659,364.98410034179864,203.79223632812236,7889.756204122648,349.2966276092345
{25},379.79931640626694,291.7662353515747,292.3172912597785,306.0827941894352,277.8141174316235,218.55087280272207,365.47650146483124,204.14431762697058,7876.296957172817,350.705850469355
{26},378.1750793456904,292.3112792968654,290.43896484374136,304.8899841308708,278.0304260254033,217.07449340821265,365.8541870117275,204.52053833006647,7862.731138334435,351.8411168719924
{27},376.76885986328216,292.81838989257875,288.8477172851569,303.4644470214836,278.11837768554636,215.55313110351523,366.03558349609307,204.87487792968844,7844.924493382197,353.09587038193695
{28},375.492767334002,293.1600036621237,287.49386596681177,302.39437866209084,278.16345214841886,214.34642028807085,366.2489624023286,205.13691711427663,7836.486744094545,354.00945526498623
{29},374.3375549316269,293.4296874999886,286.208770751942,301.3894653320445,278.27322387696734,213.28186035157435,366.34350585938597,205.34704589842437,7824.437836868572,354.83905762952617
{30},373.0718383789122,293.6912536621145,284.89508056641193,300.3638000488215,278.3312377929625,212.1932678222603,366.4498291015566,205.5378265380929,7815.20871142191,355.67253873443485
{31},372.2264099121242,293.80764770509114,283.98199462891876,299.6260070800639,278.3352966308446,211.45764160154957,366.44674682615965,205.6217651367327,7808.567887995974,356.2276864721782
{32},371.4462890624964,294.01574707030926,283.1678161621061,298.8198547363319,278.27822875977,210.69322204590233,366.4372863769573,205.7908172607375,7802.778744588402,356.8850406996341
{33},370.61532592773307,294.0164489746082,282.4642639160144,298.2909545898451,278.2900695800795,210.10711669921994,366.4553833007825,205.8039398193346,7793.263046077445,357.2238627756384
{34},369.78463745117466,294.0845031738307,281.57186889648676,297.5725402832005,278.24761962890386,209.47297668456807,366.42251586913767,205.81526184082347,7789.265198030211,357.7356367946396
{35},369.3346252441457,294.0280761718798,281.20465087891034,297.24136352538625,278.0425109863225,209.05584716796344,366.3159484863235,205.79948425293455,7790.009580804159,357.9118763341149
{36},368.74822998046636,294.1286315917946,280.523345947263,296.6036682128934,278.0318298339872,208.5393066406277,366.2249145507834,205.8482666015602,7784.071366029741,358.39306143805436
