Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},198.6868896484339,-7.653380870827214,286.73123168944466,29.168565750125744,254.1192016601596,116.96559143067157,166.69589233399245,81.8172378540003,8938.559124701558,202.69568015554916
{2},291.55053710937943,15.245171546964686,363.51403808596564,68.7631378173785,310.61749267577693,141.15432739254985,238.8463134765343,88.02954864502392,8032.079882969023,216.63752060432748
{3},352.4077758789075,47.44982528684663,409.962188720685,113.22706604003785,343.54238891601426,170.74778747560467,286.29760742189285,105.00776672363399,7660.229069035424,228.81440676530994
{4},399.05175781248215,89.32549285894262,439.2158813477127,165.79402160646308,361.9067687988463,205.48745727533398,322.06924438470975,128.68022155759937,7493.287584732792,242.2898697249763
{5},426.6331176757785,130.4401397705125,449.1278381347705,213.57550048828415,365.2563171386746,235.32489013671403,343.2876586914009,151.76600646972338,7447.3448926541605,254.85948500548147
{6},439.1322937011717,161.25955200195338,446.8252563476563,247.1519470214845,360.53176879882795,254.01362609863293,353.29553222656244,167.81407165527335,7455.630804895416,264.8819529980802
{7},445.57339477540603,191.2473144531125,437.0105285644409,277.21945190428187,350.856933593735,268.134948730481,359.81823730469966,181.9486083984525,7479.424905038031,275.68792810975145
{8},446.43786621092676,215.00924682617793,423.407043457037,298.4532470703227,339.9025573730568,275.1105957031194,363.30172729491653,191.5011444091701,7503.292931941971,285.4296828599231
{9},444.74884033204404,231.32102966308088,410.89407348632307,310.9819946288938,331.067962646472,277.00186157227057,365.3313293457082,196.9996948242314,7519.475969411433,293.0247955197058
{10},441.27947998048785,246.2969207763625,396.47024536132375,320.62304687498226,322.1724243163874,275.7148742675828,367.1787414550826,201.29064941408097,7537.513303253894,301.08465177374006
{11},436.8983764648417,257.97775268554716,383.1857910156251,326.1735229492203,314.9646606445337,272.4082641601559,368.9064636230467,204.01795959472497,7550.469872862479,308.22479627734435
{12},432.97613525390864,266.02520751953125,372.66796875,328.7158813476533,310.049102783201,268.59936523437506,370.2512512207032,205.74301147461236,7561.455489986001,313.8903103060519
{13},428.05685424804943,273.43789672851585,361.81832885742205,329.8547058105447,305.4866638183571,263.6513671874998,371.7751464843748,207.23992919922094,7563.179604292418,319.57823305049817
