Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},271.71228027343767,345.9535217285155,267.4067687988279,390.4739990234372,223.7987213134766,387.5939025878906,229.287567138672,342.91186523437517,1933.0845883739967,275.5238147811325
{2},270.5451049804685,325.49472045898443,259.89376831054705,369.80505371093784,215.94741821289105,359.9446716308591,227.44223022460923,315.5548706054686,2039.9442033944943,283.5163410485162
{3},276.20584106445324,305.0477600097656,258.72149658203114,348.6075134277342,215.3289642333983,331.7315979003907,232.79846191406253,287.9270324707032,2192.882109991733,291.86991383037247
{4},286.18191528320176,287.4433288574223,262.1606445312502,330.40368652343824,219.3947601318377,306.39953613281205,243.28149414062457,263.6689453124984,2407.450301614539,299.21172468717606
{5},297.8142089843736,275.8182373046877,267.0331420898439,317.4527587890637,225.37106323242276,286.54336547851545,256.0583496093747,244.77334594726403,2691.4156768494213,306.4761086719278
{6},308.8815002441407,268.3596496582031,272.2355346679687,308.6889038085931,232.02665710449176,271.84652709960943,268.46099853515625,231.47537231445352,2973.697598066865,312.2604684386936
{7},320.98400878906,263.62057495117176,277.87695312499983,301.79434204101824,239.805099487307,258.57168579101574,282.62356567382824,220.40527343749818,3315.520469482246,318.4732706420656
{8},330.450775146482,261.92416381835903,282.21838378906216,297.7320251464868,246.3198089599634,249.49308776855503,294.3918762207034,213.45774841308375,3620.702968230362,323.40970456697767
{9},339.3955993652391,262.0304565429699,285.6868896484388,295.1396179199163,252.6082305908155,241.55538940429577,306.03875732421767,208.24067687988753,3979.2181496034245,328.3479133855259
{10},345.99172973633074,263.463165283204,287.68188476562534,293.8346557617175,257.40979003906125,235.57359313964798,315.4809875488277,205.0495452880873,4320.031192294373,332.4866219092484
{11},350.4277648925725,265.34634399413846,288.5159301757793,293.09112548828614,260.7585144043021,231.29193115234577,322.4882202148458,203.34635925292437,4602.126156870698,335.86123927542735
{12},354.00885009765295,267.5523681640611,288.68157958984204,292.5995788574257,263.54891967773796,227.3629455566422,328.75833129882994,202.19544982909764,4894.306366370329,339.02261415112287
{13},356.41165161132056,269.6761779785119,288.3238220214809,292.4116516113351,265.58834838868023,224.32382202148858,333.6761779785196,201.5883636474529,5152.853606637043,341.5351180849557
{14},358.03945922852205,272.0893859863317,287.1418762207065,292.11306762694704,267.0794372558524,221.22067260741798,337.94317626952767,201.1851654052799,5427.500377735654,344.22867056047926
{15},358.9241027831877,273.93090820311573,286.2391357421782,291.870483398453,267.99267578126523,219.042434692392,341.1053466796966,201.06005859373502,5634.522039910764,346.1357599075509
{16},359.7924499511767,275.91506958008125,284.7922058105493,291.7425231933555,268.97882080077653,216.75433349609068,343.9641418457006,200.95053100586333,5872.902799847652,348.0835993371878
{17},360.21911621094443,277.6222534179735,283.64486694336404,291.5036315917903,269.7185974121026,215.00224304198753,346.250610351558,201.00338745117833,6055.3456739823305,349.72500642111225
{18},360.5281677246346,279.23397827150285,282.3452453613474,291.36645507809874,270.33154296872544,213.21000671384917,348.3849182128726,201.15046691896987,6248.689556499172,351.1791595758873
