Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},352.0000000000033,278.00000000000324,288.0000000000029,277.99999999999704,287.99999999999676,214.9999999999968,351.99999999999716,215.0000000000029,4032.0000000000364,5.5706550483591855e-12
{2},352.9999999999993,278.99999999999926,286.9999999999994,279.0000000000006,287.000000000001,214.00000000000097,353.00000000000097,213.99999999999906,4289.999999999993,359.99999999999886
{3},354.00000000000034,281.0000000000004,286.00000000000017,280.9999999999999,285.9999999999997,212.99999999999972,353.9999999999999,213.0000000000001,4624.000000000007,4.547473508864641e-13
{4},355.00000000000387,282.00000000000387,285.00000000000364,281.9999999999964,284.99999999999596,211.99999999999594,354.99999999999625,212.0000000000038,4900.000000000051,6.0822458181064576e-12
{5},356.00000000000455,283.0000000000046,284.00000000000426,282.99999999999574,283.9999999999956,211.52389526366758,355.9999999999958,210.7357482910199,5174.652832031279,7.048583938740194e-12
{6},357.00000000000097,284.0000000000009,283.00000000000114,283.9999999999989,282.999999999999,210.99999999999906,356.9999999999988,211.00000000000117,5401.999999999949,1.5347723092418164e-12
{7},357.99999999999943,284.99999999999943,281.999999999999,285.00000000000097,282.0000000000006,210.00000000000065,358.00000000000114,209.999999999999,5700.0000000000655,359.99999999999886
{8},358.0000000000029,286.00000000000296,282.000000000003,285.99999999999704,281.99999999999704,209.99999999999704,357.99999999999693,210.00000000000304,5776.0,4.433786671143025e-12
{9},359.0000000000004,287.00000000000034,281.0000000000005,286.99999999999955,280.9999999999994,208.99999999999943,358.99999999999926,209.00000000000074,6083.999999999978,5.684341886080801e-13
{10},360.00000000000614,288.00000000000614,280.0000000000063,287.99999999999363,279.99999999999386,207.99999999999386,359.9999999999937,208.0000000000063,6399.999999999956,8.981260180007666e-12
{11},360.00000000000614,288.00000000000614,280.0000000000063,287.99999999999363,279.99999999999386,207.99999999999386,359.9999999999937,208.0000000000063,6399.999999999956,8.981260180007666e-12
{12},360.99999999999915,288.99999999999915,278.9999999999993,289.00000000000074,279.0000000000009,208.0000000000009,361.00000000000074,207.9999999999993,6641.999999999964,359.99999999999886
{13},360.9999999999987,288.99999999999864,278.9999999999982,289.0000000000018,279.0000000000012,207.00000000000122,361.00000000000165,206.99999999999832,6724.000000000073,359.9999999999978
{14},361.0000000000034,290.0000000000034,279.00000000000347,289.99999999999653,278.99999999999665,206.9999999999965,360.9999999999966,207.0000000000034,6806.000000000015,4.774847184307873e-12
{15},361.9999999999997,289.9999999999998,277.9999999999998,290.0000000000002,278.00000000000074,207.00000000000074,362.00000000000074,206.99999999999926,6971.999999999978,359.99999999999966
{16},362.00000000001523,291.0000000000152,278.0000000000153,290.9999999999847,277.999999999985,206.999999999985,361.99999999998494,207.00000000001515,7055.999999999985,2.0804691303055733e-11
{17},362.0000000000033,291.00000000000335,278.000000000003,290.999999999997,277.9999999999967,205.99999999999662,361.99999999999693,206.00000000000307,7140.000000000036,4.320099833421409e-12
{18},362.0000000000033,291.00000000000335,278.000000000003,290.999999999997,277.9999999999967,205.99999999999662,361.99999999999693,206.00000000000307,7140.000000000036,4.320099833421409e-12
{19},362.99999999999164,290.99999999999176,276.99999999999113,291.0000000000088,277.0000000000086,206.00000000000844,363.0000000000091,205.99999999999105,7310.000000000109,359.99999999998863
{20},363.0000000000002,292.3771972656252,277.00000000000034,291.1493835449216,276.99999999999994,205.9999999999999,362.99999999999955,206.00000000000048,7375.642974853472,0.8179507569176394
{21},363.000000000003,292.0000000000031,277.0000000000037,291.99999999999636,276.9999999999965,205.99999999999645,362.9999999999958,206.0000000000042,7395.999999999869,4.490630090003833e-12
{22},363.000000000003,292.0000000000031,277.0000000000037,291.99999999999636,276.9999999999965,205.99999999999645,362.9999999999958,206.0000000000042,7395.999999999869,4.490630090003833e-12
{23},363.000000000003,292.0000000000031,277.0000000000037,291.99999999999636,276.9999999999965,205.99999999999645,362.9999999999958,206.0000000000042,7395.999999999869,4.490630090003833e-12
{24},363.000000000003,292.0000000000031,277.0000000000037,291.99999999999636,276.9999999999965,205.99999999999645,362.9999999999958,206.0000000000042,7395.999999999869,4.490630090003833e-12
{25},362.99999999998744,291.9999999999873,276.9999999999873,292.00000000001285,277.0000000000125,205.00000000001268,363.0000000000126,204.99999999998718,7482.000000000022,359.999999999983
{26},362.99999999998744,291.9999999999873,276.9999999999873,292.00000000001285,277.0000000000125,205.00000000001268,363.0000000000126,204.99999999998718,7482.000000000022,359.999999999983
{27},362.99999999999176,291.99999999999176,275.9999999999921,292.00000000000784,276.00000000000784,205.00000000000787,363.00000000000756,204.99999999999244,7568.999999999971,359.9999999999894
{28},364.00000000000017,292.00000000000017,276.00000000000057,291.9999999999994,275.9999999999994,204.99999999999937,363.9999999999987,205.00000000000117,7655.999999999898,5.115907697472721e-13
{29},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{30},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{31},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{32},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{33},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{34},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{35},363.9999999999963,292.9999999999963,275.9999999999967,293.00000000000324,276.00000000000347,205.00000000000344,364.000000000003,204.99999999999696,7743.999999999913,359.9999999999955
{36},363.9999999999899,292.99999999998977,276.29278564452073,293.0000000000105,277.3384399414179,205.0000000000119,364.0000000000107,204.99999999998911,7672.2260742186845,359.99999999998647
{37},364.0000000000008,293.0000000000008,277.00000000000017,292.9999999999998,276.9999999999991,204.99999999999903,363.99999999999983,205.00000000000023,7656.000000000102,6.821210263296962e-13
{38},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{39},364.0000000000006,293.0000000000006,276.0000000000007,292.9999999999994,275.9999999999993,204.99999999999935,363.99999999999926,205.00000000000065,7743.999999999985,7.958078640513122e-13
{40},364.17630004882744,292.9999999999994,275.99999999999926,293.00000000000074,276.0000000000007,205.00000000000068,363.66326904296966,204.9999999999991,7736.941040039106,359.9999999999991
