Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},327.73822021484347,299.16665649414176,364.4752807617197,361.08419799804716,302.67523193359375,397.20831298828097,266.0932617187496,335.52536010742176,5143.058485372916,239.31839727609466
{2},327.0983581542961,279.15832519531403,348.75311279297034,349.3997497558602,278.6296386718757,370.3930358886705,256.8316040039041,300.66867065429574,5374.182631958312,252.86597352938753
{3},333.1843566894533,266.32662963867176,341.511962890625,340.8514099121094,267.1869506835935,348.6678466796877,258.49060058593824,274.70986938476625,5600.625058303558,263.62406008453587
{4},342.2323303222691,258.0756225585907,336.914123535153,334.42559814452756,260.85626220702744,328.67825317383137,265.69097900390943,252.82847595215202,5834.297169064863,273.98453858235405
{5},352.3614807128857,253.60289001465142,333.45382690430074,329.134887695319,258.0232849121153,309.8830261230433,276.5003662109346,234.61283874511247,6061.1940405106,284.05384391052485
{6},361.0696411133028,252.91664123534284,330.0796203613206,325.9184570312314,257.3259582519327,294.9298095703208,287.76165771485194,222.12110900880901,6273.115421674389,293.0017213473177
{7},367.9403076171958,254.18640136718543,326.86553955077903,323.2357177734288,257.94506835936687,282.2897644042989,298.5465393066429,213.25898742676662,6446.387955991944,300.7467772732557
{8},372.6619567871337,256.9128417968718,323.1665344238247,321.416503906224,258.79904174802175,272.0785827636752,307.87902832031585,207.5583953857669,6598.031247286504,307.50001207791985
{9},375.86563110350363,260.2706298828127,319.1534729003909,319.6005554199347,259.86807250977756,262.85031127929665,316.4722595214841,203.50233459471454,6737.013424537188,313.70769655109484
{10},377.751708984355,263.7080078124985,315.02880859374847,317.6210937500208,260.98419189455063,254.9173126220718,323.7460937500015,200.9051513671672,6852.63089676958,319.3194947940634
{11},378.66732788084886,267.05749511718574,310.85299682617017,315.66113281251035,262.2827758789172,247.9320068359393,329.92547607422057,199.25018310545784,6956.603354063787,324.37021324705347
{12},378.84378051758176,270.12799072265716,307.0533752441415,313.5624999999966,263.53359985351335,241.83950805664003,335.3269653320306,198.23660278320565,7049.033503210645,328.82529405359435
{13},378.5836791992458,272.889709472665,303.36938476563364,311.41918945309806,264.9104614257544,236.20083618163198,340.07058715819437,197.77166748049592,7132.602639409226,332.8756279502836
{14},377.97476196293223,275.3047485351725,300.2618713379064,309.3898620605062,266.11041259761475,231.71554565428067,343.7865905761558,197.61848449711167,7200.220123002131,336.3175954604875
{15},377.1401367187327,277.4183044433516,297.4571228027266,307.50271606447035,267.31323242189285,227.77613830567213,347.07116699219534,197.69676208494357,7261.29831167424,339.3159144406255
{16},376.2115478515485,279.39691162108653,294.93609619139903,305.70593261720154,268.44036865235574,224.32058715820926,349.9582824707095,198.01098632811272,7318.415569772493,342.0631324432525
{17},375.241546630855,281.19076538085693,292.53906249999784,304.0451049804727,269.6918640136768,221.29478454590122,352.4638671875022,198.44476318358977,7367.668757013867,344.55217916998015
