Image,corner_0_x,corner_0_y,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,area,angle_from_180
{1},359.7644653320198,271.10107421874693,282.5075683593716,315.0478515625122,238.62882995606552,237.66744995117486,316.0522460937533,194.000427246082,7892.3384033708135,330.36706960727554
{2},363.2587280273287,272.48071289062,284.4248657226516,312.4768371582175,243.8707733154443,233.0579986572314,323.5861816406299,193.20938110350087,7891.471504250032,333.099177347086
{3},366.28305053709386,274.26968383788466,285.28338623046295,310.071075439468,249.4651031494304,229.09811401367818,330.45712280274046,193.26200866697673,7842.982006212944,336.1548435524868
{4},369.2174987793015,276.4018859863301,286.5509948730493,307.72091674804165,255.1802825927678,225.07563781738025,337.8106994628888,193.69305419922276,7817.194165806584,339.25030662048766
{5},371.39031982422284,278.520233154299,287.3165893554708,305.76416015624585,260.1593017578085,221.7006378173807,344.138458251951,194.52725219726966,7800.795057911178,342.04518508386536
{6},372.65597534178386,280.294738769524,287.7907104492109,304.3086853027485,263.6277160644667,219.54992675782,348.56356811524194,195.266006469713,7790.184637219267,344.200314317639
{7},373.4795532226508,282.13665771484045,287.80947875976176,302.91464233399057,266.9587097168029,217.22294616699585,352.6994934082069,196.38459777831417,7779.96094900537,346.36701594948
{8},373.823883056636,283.7333068847626,287.49771118163727,301.6803283691456,269.5507507324258,215.37573242187756,355.8468933105497,197.43223571776912,7771.229733218977,348.2556291679706
{9},373.7417907714953,284.928588867195,287.0929870605539,300.7378540038961,271.21145629881795,214.0799560546805,357.92858886718085,198.25822448731435,7762.938116711179,349.6599931689955
{10},373.23553466797046,286.16235351562625,286.269042968751,299.7845764160142,272.74929809570096,212.759918212889,359.79699707031085,199.12925720215065,7755.802556331997,351.09766331854416
{11},372.7256164550956,287.1965942382946,285.44323730470063,298.91247558592033,273.8487548827948,211.65667724608028,361.02947998045545,199.91732788087688,7749.054006720471,352.3549056372808
{12},372.0585021972749,288.0141296386792,284.72497558594466,298.1670837402253,274.4627685546783,210.77247619628173,361.967346191399,200.54090881348583,7747.113293035676,353.36884934592194
{13},371.39843749998613,288.7451477050667,283.8424072265509,297.541931152358,275.109161376967,209.88780212403478,362.59024047852694,201.14224243162667,7746.0506729560875,354.2627268694533
{14},370.6546936035264,289.3367919921966,282.96484375000915,296.88067626952045,275.5186462402233,209.21836853026412,363.19128417967823,201.68989562989387,7741.84527133454,355.0829985383318
{15},370.00073242188074,289.82009887695807,282.3885192871141,296.3871765136664,275.74331665038596,208.64007568358969,363.52621459960517,202.17549133301264,7733.454983965283,355.713342804233
{16},369.4603271484414,290.35046386719097,281.625305175784,295.85269165038744,276.0333557128866,208.16744995116832,363.7251586914038,202.50619506836222,7734.146936877813,356.4155182505048
{17},368.7009277343727,290.6446838378885,280.9241027832005,295.53427124023733,276.2803955078154,207.66339111328392,364.0636901855492,202.87089538573954,7731.5144768096725,356.8116471866389
{18},368.3005371093744,290.98327636718693,280.5016784667967,295.24053955078136,276.3676452636725,207.34884643554742,364.23294067382864,203.20046997070264,7732.16307215899,357.2239694488001
{19},367.72668457030596,291.40850830077517,279.9883728027289,294.7607116699278,276.4236450195376,207.02362060547458,364.407745361334,203.41563415526713,7731.90124887733,357.81197374807743
{20},367.3975524902296,291.55599975585494,279.48223876952767,294.52624511719137,276.5139160156291,206.57824707031634,364.4183654785202,203.6866455078076,7736.757158970904,358.06498084334333
{21},367.13046264648256,291.62353515624835,279.282775878903,294.46859741211284,276.4851684570326,206.52780151367315,364.42880249023636,203.76126098632608,7733.878398349254,358.14504958220743
{22},366.6347351074243,291.7657165527367,278.8280639648465,294.3555297851533,276.5857849121074,206.3865356445294,364.56933593749767,203.92106628418216,7732.0240353959525,358.3105798180628
{23},366.35482788086915,291.97390747071245,278.4064331054779,294.16183471678727,276.6809082031153,206.25572204588906,364.6203308105377,204.10322570801745,7733.00367011084,358.57492401005686
{24},366.2713012695322,292.1603698730478,278.35501098632994,293.9841918945294,276.61938476562386,206.05679321288954,364.5797729492177,204.3263702392588,7731.127971318019,358.8115704421008
{25},366.074005126963,292.4511108398534,278.2188110351658,293.67572021483386,276.5594177245998,205.7553863525298,364.575775146475,204.64913940430654,7727.978608626632,359.20140857037865
{26},365.73770141602574,292.8563842773537,277.95898437500983,293.2443237304586,276.57388305663005,205.53491210936465,364.65936279295806,204.73643493653435,7731.253000386023,359.74678202866164
{27},365.229705810551,293.00000000000415,277.5219726562534,292.99999999999665,276.72689819335636,205.28671264648136,364.88088989257454,204.8497467041052,7732.041359647643,4.888534022029489e-12
{28},364.9999999999965,292.99999999999653,276.99999999999716,293.0000000000028,277.00000000000347,205.17376708984716,365.0000000000038,204.90487670898062,7740.539672851541,359.9999999999959
{29},365.2006225586127,293.00000000001876,277.0031738281442,292.9999999999808,276.9939270019343,205.06759643552803,364.6127319335749,204.9615631103706,7734.64930972056,2.467004378559068e-11
{30},365.36730957030863,292.9999999999962,277.2345275878871,293.0000000000035,276.52227783203455,205.02557373047205,364.211425781253,204.98556518554386,7735.693985890546,359.9999999999952
{31},365.4309997558636,293.0000000000041,277.350677490239,292.9999999999953,276.2208557128866,204.99999999999602,363.9643249511673,205.00000000000458,7736.246826171773,5.6843418860808015e-12
{32},365.44055175780557,292.9999999999932,277.3924255371026,293.0000000000068,276.0735168457102,205.00000000000696,363.8231506347724,204.99999999999324,7735.101440429709,359.99999999999113
{33},365.43182373046864,292.9999999999999,277.4309997558594,293.0,275.9643249511716,204.99999999999966,363.75283813476517,205.00000000000037,7734.73083496093,359.9999999999999
{34},365.4032592773465,293.00000000000273,277.4403381347682,292.9999999999975,275.8760375976546,204.99999999999835,363.6759033203106,205.00000000000185,7733.562622070305,3.410605131648481e-12
{35},365.3691406250049,293.00000000000483,277.4405517578175,292.9999999999949,275.8231506347599,204.99999999999437,363.6308593749941,205.00000000000614,7732.3970947264825,6.480149750132114e-12
{36},365.3066711425799,293.0000000000017,277.43594360351744,292.9999999999981,275.7750854492163,204.9999999999976,363.58776855468506,205.0000000000026,7730.070068359346,2.2737367544323206e-12
{37},365.1768493652346,293.00000000000017,277.41998291015653,292.9999999999997,275.71194458007835,205.00000000000023,363.5594482421875,205.0000000000001,7726.592285156221,2.8421709430404007e-13
